t_ini,t_fin,t_centro,bloque,n_ventana,cruza_T0,mise,rmse_f,mise_rel,mae_f,l2_medio,linf_max,linf_medio,q95_abs,razon_linf_l1,razon_agregacion,modelo
2,11,6,train,10,False,1.0477293359540745,1.0235865063364573,1.2707591373871896,0.8319619302597759,0.986470627850218,3.5345772908802413,1.9602762882053475,1.776526042451556,2.495760312109339,0.9637393827913171,FAR
3,12,7,train,10,False,1.1575271608029356,1.0758843621890484,1.294949789456485,0.8589103170710333,1.0331058210369668,3.5345772908802413,2.110051613223958,1.9184217213564054,2.586272354495315,0.9602387183460477,FAR
4,13,8,train,10,False,1.1630294540890806,1.078438433147243,1.331851727641076,0.8587427161152352,1.0364009915395778,3.5345772908802413,2.1267861616181194,1.9276359947599933,2.608918959305732,0.9610200820783196,FAR
5,14,9,train,10,False,1.2312478319624134,1.1096160741276297,1.240728570002175,0.8988899738137544,1.082191574994492,3.5345772908802413,2.2126746055260353,2.018582916920665,2.5617770373678908,0.9752846955153397,FAR
6,15,10,train,10,False,1.1587933748363946,1.0764726540123508,1.0783420157873798,0.8703360274454989,1.0368250564824686,3.015764868717142,1.97748485974788,1.8839712506429056,2.3439642208021674,0.9631689691492828,FAR
7,16,11,train,10,False,1.1248190352917358,1.0605748607673744,1.1025015156765436,0.8365660194792796,1.0078523680959548,3.015764868717142,1.9927765124291685,1.885307568083799,2.610170145626514,0.9502887588403968,FAR
8,17,12,train,10,False,1.0490624563651338,1.0242374999799284,1.010411871864961,0.7941473347030706,0.9726495379621826,3.015764868717142,2.003506150474487,1.8865934819658015,2.755903777763449,0.9496328126838192,FAR
9,18,13,train,10,False,0.9597829188546753,0.97968511209198,0.9421062681675269,0.7512484956569976,0.9273770692918382,3.015764868717142,1.9660309273932093,1.8339233376198032,2.817539704184966,0.9466072902869318,FAR
10,19,14,train,10,False,0.8495702233998339,0.921721337172919,0.9472315004109324,0.7132042332335955,0.8750060913726104,3.015764868717142,1.8814477984453233,1.7435475775795157,2.839673669909929,0.9493173870276319,FAR
11,20,15,train,10,False,0.8643361301378307,0.9296967947335468,0.9478259712837536,0.7292219790730032,0.8847063863268005,3.015764868717142,1.8695015025890729,1.7427463600787358,2.744135250966388,0.951607439477469,FAR
12,21,16,train,10,False,0.8107270549119636,0.9004038287968147,0.876668991633102,0.6829981110086027,0.8629082781212304,3.015764868717142,1.917607798262808,1.7860885896304954,2.9103550259274282,0.9583569622025169,FAR
13,22,17,train,10,False,0.6901280968687672,0.8307394879676584,0.9412703046426563,0.6455383364839308,0.8103675713746886,2.763002135059512,1.775984134419637,1.638404197532552,2.8552715006066287,0.9754773705980823,FAR
14,23,18,train,10,False,0.6653090040941153,0.8156647620769916,1.0213907149434986,0.6277485961576323,0.7942698857006227,2.763002135059512,1.7531600596658972,1.6174303047148435,2.87827887284013,0.9737700126680852,FAR
15,24,19,train,10,False,0.6365764719180567,0.7978574258086821,0.9580328828555352,0.6192949857696515,0.7781903539764866,2.763002135059512,1.711932889827749,1.5709721449176182,2.850647505320741,0.9753501425241965,FAR
16,25,20,train,10,False,0.734041718149891,0.8567623463656016,1.0221152872005534,0.6745623743063164,0.8351027223185243,2.763002135059512,1.8112439849878306,1.6607965491432235,2.804354192305566,0.9747192157323934,FAR
17,26,21,train,10,False,0.8050478339511477,0.8972445786691317,1.076271613518658,0.7160209807204266,0.886085845561368,2.763002135059512,1.885045255329865,1.7447544571299776,2.640219858144579,0.987563331812698,FAR
18,27,22,train,10,False,0.8220202798677031,0.906653340515383,1.0859580932794328,0.7331201103771449,0.8950669940300895,2.763002135059512,1.8488838306162383,1.7145739244979405,2.5257191869248192,0.9872207535476489,FAR
19,28,23,train,10,False,0.9442856193696644,0.9717435975449822,1.0830894530007689,0.7681194421790454,0.9532551613213307,2.763002135059512,1.9585887596367002,1.8387548231202993,2.5512324089307814,0.9809739562263535,FAR
20,29,24,train,10,False,0.9348453457791643,0.9668740071897498,1.2083592349815049,0.7690600649802329,0.9470386746545889,2.763002135059512,1.9345054697238844,1.8017599278535943,2.509174356855354,0.9794850907277848,FAR
21,30,25,train,10,False,0.9130725225950787,0.9555482837591613,1.1690145075471354,0.7563346515179636,0.9322395514047901,2.763002135059512,1.9178822299023301,1.784996025798246,2.533125324098335,0.9756069549278307,FAR
