componente,t_ini,t_fin,t_centro,bloque,n_ventana,cruza_T0,rmse,mae,r2_local,sd_obs,sd_pred,crps,cobertura,ancho,winkler,picp,mpiw
FPC 1,2,21,11,train,20,False,0.6820912383445353,0.5579187593219523,0.20209786891409354,0.7834402061561833,0.4515425367753754,0.38324639250348536,1.0,3.2905422031879423,3.2905422031879423,1.0,3.2905422031879423
FPC 1,3,22,12,train,20,False,0.6617905898964473,0.5429220864850649,0.19438112124610585,0.7564739330655358,0.4511280208923823,0.3734364003099836,1.0,3.2939232419431206,3.2939232419431206,1.0,3.2939232419431206
FPC 1,4,23,13,train,20,False,0.7374915322496781,0.571795934263857,0.10280722059511693,0.7988262923354166,0.443280660045947,0.4032372764906965,0.95,3.2749692882597445,4.095220115446692,0.95,3.2749692882597445
FPC 1,5,24,14,train,20,False,0.7325160915075123,0.5603054938651306,0.09301819660419286,0.7891436747239923,0.45482642415001967,0.400138109605372,0.95,3.2847994948923587,4.105050322079306,0.95,3.2847994948923587
FPC 1,6,25,15,train,20,False,0.7456189436895992,0.5752040588188331,0.09425213193168258,0.8038064199992712,0.45077555539798525,0.4081249235300577,0.95,3.29694043457508,4.117191261762028,0.95,3.29694043457508
FPC 1,7,26,16,train,20,False,0.746048345867191,0.5756589632753709,0.07422125850124195,0.7955208509556824,0.4578268939229918,0.40668578540463896,0.95,3.300534283369779,4.120785110556727,0.95,3.300534283369779
FPC 1,8,27,17,train,20,False,0.7458980495473762,0.5739718015274856,0.06362622350399116,0.7908480489917621,0.4486107239339709,0.4061535445336343,0.95,3.2931386743485915,4.113389501535541,0.95,3.2931386743485915
FPC 1,9,28,18,train,20,False,0.7220569869132117,0.5353797382457428,0.027614799636206278,0.7512604082975806,0.4416376364824993,0.3907557112741193,0.95,3.282989016473293,4.103239843660241,0.95,3.282989016473293
FPC 1,10,29,19,train,20,False,0.7177967377501139,0.5261236930897489,-0.035431553916965175,0.7237340068652826,0.42534035069878295,0.38851858098871794,0.95,3.280555350556969,4.100806177743917,0.95,3.280555350556969
FPC 1,11,30,20,train,20,False,0.771492391314201,0.5676384593906222,-0.07965241695524261,0.7617770138805878,0.4082972655945555,0.42004205855777565,0.95,3.280493479296564,4.100744306483511,0.95,3.280493479296564
FPC 1,12,31,21,train,20,False,0.7712964047424515,0.5674288205098893,-0.28398997317556085,0.6983589256566353,0.42283045348675796,0.41741081114816136,0.95,3.3472816484421486,4.167532475629097,0.95,3.3472816484421486
