t_ini,t_fin,t_centro,bloque,n_ventana,cruza_T0,mise,rmse_f,mise_rel,mae_f,l2_medio,linf_max,linf_medio,q95_abs,razon_linf_l1,razon_agregacion,cobertura_puntual,ancho_medio,cobertura_simultanea,winkler,winkler_max_medio,winkler_max_glob,picp,mpiw,picp_simultaneo
2,21,11,train,20,False,1.4296470603974907,1.1956784937421474,0.8371212340720935,0.45203849918964367,1.0932641811959176,14.051682338247122,6.419216747450347,2.3604235011288974,13.984784694520087,0.9143462786340658,0.9215,2.817810957169205,0.1,2.7377811342955733,30.198494736329376,37.62654677489738,0.9215,2.817810957169205,0.1
3,22,12,train,20,False,1.391339385982961,1.179550501667038,0.8365917152083953,0.45365132908844946,1.0791621624572314,14.051682338247122,6.133818510440809,2.3901267313442993,13.382584131757602,0.9148927162779978,0.9205,2.81902571897546,0.1,2.738730108956454,30.286038158672312,37.62654677489738,0.9205,2.81902571897546,0.1
4,23,13,train,20,False,1.6544617574923461,1.2862588221242046,0.856546009321173,0.4565964594850637,1.128386517975518,24.540369882095806,6.7058966192186515,2.327620192208109,13.95750180248823,0.877262412950477,0.9195,2.7993253614201494,0.1,3.1145678799281606,49.73932150730698,425.52534324011015,0.9195,2.7993253614201494,0.1
5,24,14,train,20,False,1.7079328363417763,1.3068790442660623,0.8686962377049062,0.4658330364105316,1.1565738211726848,24.540369882095806,6.971722818369398,2.4036141901921373,14.272333741049422,0.8849891856841365,0.9165,2.8088005047739864,0.1,3.1243623673770387,49.871440390339544,425.52534324011015,0.9165,2.8088005047739864,0.1
6,25,15,train,20,False,1.6401249188436502,1.2806736191722112,0.8635656202342773,0.4564799519303763,1.1341479029362111,24.540369882095806,6.813983542317095,2.2842559036899655,14.327247357750469,0.8855869957478238,0.921,2.816682160751685,0.1,3.129737014109379,49.95763753106006,425.52534324011015,0.921,2.816682160751685,0.1
7,26,16,train,20,False,1.6077362469862861,1.2679653966044524,0.8886544005677013,0.44159489571487615,1.1212252094569395,24.540369882095806,6.839534300127909,2.294077907659358,14.524130079419425,0.8842711421459327,0.929,2.812277411674983,0.15,3.117391646879913,49.907376800613136,425.52534324011015,0.929,2.812277411674983,0.15
8,27,17,train,20,False,1.5731717225571678,1.254261425125228,0.9102799514169664,0.42741012428702474,1.0883329240296105,24.540369882095806,6.697806601176329,2.1874813131152377,14.634590769770606,0.8677082004024395,0.931,2.8043599257063607,0.2,3.1093336131633835,49.808229460322714,425.52534324011015,0.931,2.8043599257063607,0.2
9,28,18,train,20,False,1.515909582047963,1.2312227995159784,0.9079454708181892,0.4284270409129566,1.0700484548878777,24.540369882095806,6.447692287853206,2.2663648190818395,14.121866639726141,0.8690940870397611,0.931,2.794661110609445,0.2,3.101625045552348,49.705934500619826,425.52534324011015,0.931,2.794661110609445,0.2
10,29,19,train,20,False,1.506756680328099,1.2275001752863821,0.9376813524292258,0.4237510589138143,1.0616656794067938,24.540369882095806,6.423229494298267,2.2516070094164404,14.283470778746391,0.8649006336468357,0.9335,2.8014400093559715,0.2,3.107804101838112,49.7598802479789,425.52534324011015,0.9335,2.8014400093559715,0.2
11,30,20,train,20,False,1.6826990665977106,1.2971889093719968,0.974845759117436,0.44779518670024876,1.120814343292753,24.540369882095806,6.849593443571334,2.333120001610526,13.98776680920112,0.8640332454240367,0.929,2.803759177578374,0.2,3.136117990316942,51.95674070579345,425.52534324011015,0.929,2.803759177578374,0.2
