t_ini,t_fin,t_centro,bloque,n_ventana,cruza_T0,mise,rmse_f,mise_rel,mae_f,l2_medio,linf_max,linf_medio,q95_abs,razon_linf_l1,razon_agregacion,cobertura_puntual,ancho_medio,cobertura_simultanea,winkler,winkler_max_medio,winkler_max_glob,picp,mpiw,picp_simultaneo
5,34,19,train,30,False,0.8220173226253635,0.9066517096577734,1.020832777742735,0.7022990913190221,0.8681434856423184,5.06544983913295,2.3074994238953277,1.6436510607862518,3.2555063477752313,0.9575269934361118,0.6346666666666667,1.590717266521202,0.0,9.622121472823258,68.06217047984677,178.7741013291625,0.6346666666666667,1.590717266521202,0.0
6,35,20,train,30,False,0.814536890812711,0.9025169753598604,1.0224884491120583,0.6975287794376756,0.8618858241793508,5.06544983913295,2.299986279166071,1.6344322523696966,3.267902250397212,0.9549801806616338,0.64,1.5893788225277061,0.0,9.522503230964585,68.48576421203578,178.7741013291625,0.64,1.5893788225277061,0.0
7,36,21,train,30,False,0.7806400109273459,0.8835383471742163,1.0200714796060972,0.6825210896763022,0.844255332112874,5.06544983913295,2.248506875819888,1.6013814780360425,3.262666645872401,0.9555389812032725,0.6484444444444445,1.5883150886564679,0.0,9.13010318974679,66.7102654081385,178.7741013291625,0.6484444444444445,1.5883150886564679,0.0
8,37,22,train,30,False,0.7544085009320712,0.868566923692165,1.0232557248802994,0.6711813844491945,0.8289293729471567,5.06544983913295,2.189902197912999,1.576317325058341,3.240746876753194,0.9543644252805366,0.656,1.5865722827870505,0.0,8.779875749816664,64.18881403828547,178.7741013291625,0.656,1.5865722827870505,0.0
9,38,23,train,30,False,0.7644865013651011,0.8743491873188315,1.0229927058711306,0.6770083421253008,0.8359336550022178,5.06544983913295,2.197881415643056,1.5857339877849457,3.2251012266736976,0.9560638554095146,0.6493333333333333,1.5880611889695595,0.0,8.890144691076424,63.9512128799768,178.7741013291625,0.6493333333333333,1.5880611889695595,0.0
10,39,24,train,30,False,0.7539022922902026,0.8682754702801425,1.0256732887389828,0.6688535255589579,0.8274729958146493,5.06544983913295,2.1874489728141797,1.572583915120426,3.2482785251559885,0.9530074545900409,0.6555555555555556,1.5887931309890844,0.0,8.714783073155196,63.00599997025484,178.7741013291625,0.6555555555555556,1.5887931309890844,0.0
11,40,25,train,30,False,0.7543305409917536,0.8685220440447977,1.0283896726663864,0.6682844485697987,0.8277962170092318,5.06544983913295,2.171506291351056,1.5773485587082183,3.2220139094146076,0.9531090462069316,0.6551111111111111,1.5887219364886216,0.0,8.713839611092018,61.91728729467187,178.7741013291625,0.6551111111111111,1.5887219364886216,0.0
12,41,26,train,30,False,0.7605066872081477,0.8720703453323865,1.0330070934484197,0.6720912165246514,0.8316255394429443,5.06544983913295,2.1607438291485668,1.5878355098050918,3.176374690944271,0.9536220832345506,0.652,1.588779034407354,0.0,8.812808337933468,61.49016390720833,178.7741013291625,0.652,1.588779034407354,0.0
13,42,27,train,30,False,0.7186803055554167,0.8477501433532268,1.0284696289820083,0.6604132330751397,0.8167010412131953,3.890384804165005,2.0787351372280964,1.5640692699848096,3.1379010090043957,0.9633747013981991,0.6573333333333333,1.5894518614809297,0.0,8.41763178521359,57.93108295667217,117.1571671260166,0.6573333333333333,1.5894518614809297,0.0
14,43,28,train,30,False,0.6733559601591949,0.8205826955031374,1.0286833325225737,0.6516248044903303,0.7998268315412513,3.1069451904943217,2.0281996623858665,1.5095690194970288,3.1143781714512926,0.9747059448418423,0.6537777777777778,1.5881831963178386,0.0,7.988581794496159,56.59212310620784,117.1571671260166,0.6537777777777778,1.5881831963178386,0.0
