fpc_2,fpc_1_lag1,fpc_2_lag1,fpc_3_lag1,fpc_1_lag2,fpc_2_lag2,fpc_3_lag2,fpc_1_lag3,fpc_2_lag3,fpc_3_lag3
0.15280869533859154,1.6569749380933971,1.2304024264513376,1.4597445436634593,-0.44946990600710224,0.3887820994583286,-0.21726258875645532,-0.6964079686474904,-0.4986009331586707,1.0869239190611653
1.5564324915919974,0.826442997062785,0.15280869533859154,-1.3522706168774725,1.6569749380933971,1.2304024264513376,1.4597445436634593,-0.44946990600710224,0.3887820994583286,-0.21726258875645532
-1.1329863284504065,-0.11813848682103735,1.5564324915919974,1.510478282928352,0.826442997062785,0.15280869533859154,-1.3522706168774725,1.6569749380933971,1.2304024264513376,1.4597445436634593
0.7809181814259403,-1.7663584961033183,-1.1329863284504065,1.008109812498622,-0.11813848682103735,1.5564324915919974,1.510478282928352,0.826442997062785,0.15280869533859154,-1.3522706168774725
-1.0527012603812995,-0.4716419221604167,0.7809181814259403,-0.8767641798894626,-1.7663584961033183,-1.1329863284504065,1.008109812498622,-0.11813848682103735,1.5564324915919974,1.510478282928352
0.6290055946896115,-0.45228810247116774,-1.0527012603812995,0.4477607892502944,-0.4716419221604167,0.7809181814259403,-0.8767641798894626,-1.7663584961033183,-1.1329863284504065,1.008109812498622
0.3032092789850457,-0.6587917873201812,0.6290055946896115,1.114543872797026,-0.45228810247116774,-1.0527012603812995,0.4477607892502944,-0.4716419221604167,0.7809181814259403,-0.8767641798894626
0.4824795880851955,0.1352612066464729,0.3032092789850457,-0.5099861388197519,-0.6587917873201812,0.6290055946896115,1.114543872797026,-0.45228810247116774,-1.0527012603812995,0.4477607892502944
-1.3035697748350865,0.7294865816629253,0.4824795880851955,-0.11903057965745581,0.1352612066464729,0.3032092789850457,-0.5099861388197519,-0.6587917873201812,0.6290055946896115,1.114543872797026
-0.00788575364473596,-0.8141848805911276,-1.3035697748350865,-1.331414884622584,0.7294865816629253,0.4824795880851955,-0.11903057965745581,0.1352612066464729,0.3032092789850457,-0.5099861388197519
1.0076774128597072,-1.414090184976511,-0.00788575364473596,0.32584371478889457,-0.8141848805911276,-1.3035697748350865,-1.331414884622584,0.7294865816629253,0.4824795880851955,-0.11903057965745581
1.1106046067384612,0.3310675580102769,1.0076774128597072,-1.6188957088439668,-1.414090184976511,-0.00788575364473596,0.32584371478889457,-0.8141848805911276,-1.3035697748350865,-1.331414884622584
-0.0682683591963939,0.5702286392639916,1.1106046067384612,-0.6967585855414193,0.3310675580102769,1.0076774128597072,-1.6188957088439668,-1.414090184976511,-0.00788575364473596,0.32584371478889457
0.9741764026508636,-0.07930079921687956,-0.0682683591963939,0.11284569374871223,0.5702286392639916,1.1106046067384612,-0.6967585855414193,0.3310675580102769,1.0076774128597072,-1.6188957088439668
0.9350561674276368,0.5936006390488605,0.9741764026508636,0.5436758931472434,-0.07930079921687956,-0.0682683591963939,0.11284569374871223,0.5702286392639916,1.1106046067384612,-0.6967585855414193
1.0662034823744144,0.3713210754780162,0.9350561674276368,0.1414127572175062,0.5936006390488605,0.9741764026508636,0.5436758931472434,-0.07930079921687956,-0.0682683591963939,0.11284569374871223
-1.083869955915436,-0.5684199012028543,1.0662034823744144,1.4039934100902902,0.3713210754780162,0.9350561674276368,0.1414127572175062,0.5936006390488605,0.9741764026508636,0.5436758931472434
-0.3383401351731643,0.3430538872508369,-1.083869955915436,-0.75951209119985,-0.5684199012028543,1.0662034823744144,1.4039934100902902,0.3713210754780162,0.9350561674276368,0.1414127572175062
2.606736236360218,-2.832164074505717,-0.3383401351731643,-0.16460381350698602,0.3430538872508369,-1.083869955915436,-0.75951209119985,-0.5684199012028543,1.0662034823744144,1.4039934100902902
1.2107736441246864,0.6765153560381956,2.606736236360218,-1.6089267655647252,-2.832164074505717,-0.3383401351731643,-0.16460381350698602,0.3430538872508369,-1.083869955915436,-0.75951209119985
0.8761924444160069,0.5912637078619631,1.2107736441246864,0.7005028018563461,0.6765153560381956,2.606736236360218,-1.6089267655647252,-2.832164074505717,-0.3383401351731643,-0.16460381350698602
0.37949797099719607,-0.23225593784544465,0.8761924444160069,0.8547629293701143,0.5912637078619631,1.2107736441246864,0.7005028018563461,0.6765153560381956,2.606736236360218,-1.6089267655647252
-0.9089317259229095,-0.6784376805193809,0.37949797099719607,0.38749800359728237,-0.23225593784544465,0.8761924444160069,0.8547629293701143,0.5912637078619631,1.2107736441246864,0.7005028018563461
0.5113425866854034,-1.4424090828401555,-0.9089317259229095,-0.8604015798778314,-0.6784376805193809,0.37949797099719607,0.38749800359728237,-0.23225593784544465,0.8761924444160069,0.8547629293701143
0.2996209745212989,-0.5568489982919209,0.5113425866854034,-0.7226533324176815,-1.4424090828401555,-0.9089317259229095,-0.8604015798778314,-0.6784376805193809,0.37949797099719607,0.38749800359728237
-0.11399061021196862,1.2574011604639583,0.2996209745212989,1.5788356936665402,-0.5568489982919209,0.5113425866854034,-0.7226533324176815,-1.4424090828401555,-0.9089317259229095,-0.8604015798778314
0.8843627809425856,0.11020961354563459,-0.11399061021196862,1.308487172488806,1.2574011604639583,0.2996209745212989,1.5788356936665402,-0.5568489982919209,0.5113425866854034,-0.7226533324176815
1.9165755687583161,-1.289853666746145,0.8843627809425856,0.7154236997077106,0.11020961354563459,-0.11399061021196862,1.308487172488806,1.2574011604639583,0.2996209745212989,1.5788356936665402
-0.8976637564857349,-0.22043219334328332,1.9165755687583161,-0.5771439244304691,-1.289853666746145,0.8843627809425856,0.7154236997077106,0.11020961354563459,-0.11399061021196862,1.308487172488806
-0.057780979421071854,0.6865403885280551,-0.8976637564857349,0.7985580040002073,-0.22043219334328332,1.9165755687583161,-0.5771439244304691,-1.289853666746145,0.8843627809425856,0.7154236997077106
0.24782730879934436,-0.5587380452382559,-0.057780979421071854,1.6601837164059683,0.6865403885280551,-0.8976637564857349,0.7985580040002073,-0.22043219334328332,1.9165755687583161,-0.5771439244304691
-0.9534569627587639,0.6396370770985733,0.24782730879934436,-0.00591710519965637,-0.5587380452382559,-0.057780979421071854,1.6601837164059683,0.6865403885280551,-0.8976637564857349,0.7985580040002073
0.31469636461862494,-0.24997772122997958,-0.9534569627587639,-0.5058910227525654,0.6396370770985733,0.24782730879934436,-0.00591710519965637,-0.5587380452382559,-0.057780979421071854,1.6601837164059683
1.1758509823715761,0.1075169835612363,0.31469636461862494,-1.0113513689881648,-0.24997772122997958,-0.9534569627587639,-0.5058910227525654,0.6396370770985733,0.24782730879934436,-0.00591710519965637
0.2146673707631223,0.7621146462626341,1.1758509823715761,0.5840146726687304,0.1075169835612363,0.31469636461862494,-1.0113513689881648,-0.24997772122997958,-0.9534569627587639,-0.5058910227525654
0.787050721669959,-0.5554784670476857,0.2146673707631223,-0.1285028380113833,0.7621146462626341,1.1758509823715761,0.5840146726687304,0.1075169835612363,0.31469636461862494,-1.0113513689881648
-0.39501167511654967,2.002271743884369,0.787050721669959,-0.592843230379423,-0.5554784670476857,0.2146673707631223,-0.1285028380113833,0.7621146462626341,1.1758509823715761,0.5840146726687304
-1.365355629233325,0.6137311187409153,-0.39501167511654967,-0.13944933918513244,2.002271743884369,0.787050721669959,-0.592843230379423,-0.5554784670476857,0.2146673707631223,-0.1285028380113833
-0.0165693081908249,0.9607910538348269,-1.365355629233325,-0.8077554477732823,0.6137311187409153,-0.39501167511654967,-0.13944933918513244,2.002271743884369,0.787050721669959,-0.592843230379423
-0.7801434590985095,1.0476054616394737,-0.0165693081908249,1.6455214070024946,0.9607910538348269,-1.365355629233325,-0.8077554477732823,0.6137311187409153,-0.39501167511654967,-0.13944933918513244
1.1521091406698505,-0.5716374525098378,-0.7801434590985095,1.3334207202096426,1.0476054616394737,-0.0165693081908249,1.6455214070024946,0.9607910538348269,-1.365355629233325,-0.8077554477732823
-0.2908920021004955,-0.8943562368486724,1.1521091406698505,1.7380164107062386,-0.5716374525098378,-0.7801434590985095,1.3334207202096426,1.0476054616394737,-0.0165693081908249,1.6455214070024946
1.7030832957099589,-1.7886532869836969,-0.2908920021004955,-1.077945992766826,-0.8943562368486724,1.1521091406698505,1.7380164107062386,-0.5716374525098378,-0.7801434590985095,1.3334207202096426
-1.2977749826469178,-0.2928120891909556,1.7030832957099589,-2.0994351412448418,-1.7886532869836969,-0.2908920021004955,-1.077945992766826,-0.8943562368486724,1.1521091406698505,1.7380164107062386
-0.4952874073134707,0.5356902306826302,-1.2977749826469178,0.4633927844565558,-0.2928120891909556,1.7030832957099589,-2.0994351412448418,-1.7886532869836969,-0.2908920021004955,-1.077945992766826
-0.1319980351580037,0.39134761962427694,-0.4952874073134707,0.9814243092725201,0.5356902306826302,-1.2977749826469178,0.4633927844565558,-0.2928120891909556,1.7030832957099589,-2.0994351412448418
-0.41812341715359924,-0.014739609717065321,-0.1319980351580037,-0.5441662680946568,0.39134761962427694,-0.4952874073134707,0.9814243092725201,0.5356902306826302,-1.2977749826469178,0.4633927844565558
1.808607030462442,-1.576115716024969,-0.41812341715359924,-0.09871091253292814,-0.014739609717065321,-0.1319980351580037,-0.5441662680946568,0.39134761962427694,-0.4952874073134707,0.9814243092725201
0.6861758593691943,0.5409498021641544,1.808607030462442,-0.8742250416365637,-1.576115716024969,-0.41812341715359924,-0.09871091253292814,-0.014739609717065321,-0.1319980351580037,-0.5441662680946568
0.13604141250840487,0.6494848481381794,0.6861758593691943,0.07925138077241826,0.5409498021641544,1.808607030462442,-0.8742250416365637,-1.576115716024969,-0.41812341715359924,-0.09871091253292814
-0.17209436779117476,-0.2258422763000704,0.13604141250840487,0.49711058354228893,0.6494848481381794,0.6861758593691943,0.07925138077241826,0.5409498021641544,1.808607030462442,-0.8742250416365637
1.0840267939253905,-1.2870655085499183,-0.17209436779117476,-0.11732459975471952,-0.2258422763000704,0.13604141250840487,0.49711058354228893,0.6494848481381794,0.6861758593691943,0.07925138077241826
-0.507854573937083,-0.6179816175795078,1.0840267939253905,-0.248998293877695,-1.2870655085499183,-0.17209436779117476,-0.11732459975471952,-0.2258422763000704,0.13604141250840487,0.49711058354228893
-0.28183959343086784,1.3950370062406192,-0.507854573937083,-0.19501381510918936,-0.6179816175795078,1.0840267939253905,-0.248998293877695,-1.2870655085499183,-0.17209436779117476,-0.11732459975471952
-1.4296022694108041,0.7365819457550074,-0.28183959343086784,0.19052679238168524,1.3950370062406192,-0.507854573937083,-0.19501381510918936,-0.6179816175795078,1.0840267939253905,-0.248998293877695
-0.24402739658429992,-1.0742216295780465,-1.4296022694108041,0.5227081485237476,0.7365819457550074,-0.28183959343086784,0.19052679238168524,1.3950370062406192,-0.507854573937083,-0.19501381510918936
-1.369765398703764,1.389276718311883,-0.24402739658429992,-0.42485252316984984,-1.0742216295780465,-1.4296022694108041,0.5227081485237476,0.7365819457550074,-0.28183959343086784,0.19052679238168524
0.4243721058315514,0.6977043399758525,-1.369765398703764,0.08445336243936002,1.389276718311883,-0.24402739658429992,-0.42485252316984984,-1.0742216295780465,-1.4296022694108041,0.5227081485237476
-0.9336040160134079,0.737695911013011,0.4243721058315514,1.1905171837773718,0.6977043399758525,-1.369765398703764,0.08445336243936002,1.389276718311883,-0.24402739658429992,-0.42485252316984984
0.20261256073801082,0.033730229508618814,-0.9336040160134079,-0.7373233487137946,0.737695911013011,0.4243721058315514,1.1905171837773718,0.6977043399758525,-1.369765398703764,0.08445336243936002
0.3280407128345759,0.4324219782735199,0.20261256073801082,0.2612029375439603,0.033730229508618814,-0.9336040160134079,-0.7373233487137946,0.737695911013011,0.4243721058315514,1.1905171837773718
-0.3206645305633114,-0.2655265789355083,0.3280407128345759,1.6886104223275569,0.4324219782735199,0.20261256073801082,0.2612029375439603,0.033730229508618814,-0.9336040160134079,-0.7373233487137946
0.029878754439220872,-0.3071612097871617,-0.3206645305633114,-0.10679895582263137,-0.2655265789355083,0.3280407128345759,1.6886104223275569,0.4324219782735199,0.20261256073801082,0.2612029375439603
-0.48271277464543916,-0.3633230551552339,0.029878754439220872,-0.04456121531356021,-0.3071612097871617,-0.3206645305633114,-0.10679895582263137,-0.2655265789355083,0.3280407128345759,1.6886104223275569
-0.24169979701806968,-0.31657420223133176,-0.48271277464543916,0.6165450183862015,-0.3633230551552339,0.029878754439220872,-0.04456121531356021,-0.3071612097871617,-0.3206645305633114,-0.10679895582263137
0.5053103826123289,0.18873675324516428,-0.24169979701806968,-0.8033322017534436,-0.31657420223133176,-0.48271277464543916,0.6165450183862015,-0.3633230551552339,0.029878754439220872,-0.04456121531356021
0.06547744134209742,0.3081237322071512,0.5053103826123289,0.19916215856695316,0.18873675324516428,-0.24169979701806968,-0.8033322017534436,-0.31657420223133176,-0.48271277464543916,0.6165450183862015
0.5899011337747424,-1.9039733506245098,0.06547744134209742,2.0987216602996983,0.3081237322071512,0.5053103826123289,0.19916215856695316,0.18873675324516428,-0.24169979701806968,-0.8033322017534436
-0.7217121951406364,-0.14189394326277444,0.5899011337747424,-1.9055906832912843,-1.9039733506245098,0.06547744134209742,2.0987216602996983,0.3081237322071512,0.5053103826123289,0.19916215856695316
-0.20493265192081264,-1.2060266428333957,-0.7217121951406364,0.28785189106936404,-0.14189394326277444,0.5899011337747424,-1.9055906832912843,-1.9039733506245098,0.06547744134209742,2.0987216602996983
-0.7140216308874979,0.6840410189884718,-0.20493265192081264,-2.0426908367640464,-1.2060266428333957,-0.7217121951406364,0.28785189106936404,-0.14189394326277444,0.5899011337747424,-1.9055906832912843
0.8227962920097694,0.3489978176602813,-0.7140216308874979,-0.9829566383888898,0.6840410189884718,-0.20493265192081264,-2.0426908367640464,-1.2060266428333957,-0.7217121951406364,0.28785189106936404
