-1.244109264020491157e+00,2.208130534340365658e-01,-2.490073083756829120e-01,-5.216206315259618725e-02,-2.992041143902277739e-02,-1.521577300868350545e-02,7.271192930487065109e-02,-3.622543156319261992e-03,6.910522393199358682e-02
-1.209992729175396020e+00,2.121414293330194656e-01,-3.201511055998733646e-01,-1.911092120544599995e-02,-1.571818265928112968e-01,-1.589027456243329375e-02,5.471747513993466261e-02,6.099350740012780131e-02,-8.226633470087809513e-03
-1.201199514013820746e+00,-9.314780179871899601e-02,-2.826684745277430189e-01,-9.203155941436987064e-02,-1.654525710461238891e-02,-4.772174410768494079e-02,-1.002834704747923404e-03,5.114246615221576531e-02,-1.722712079521734538e-02
-1.205951436659211229e+00,-1.858986630935399453e-01,-2.158661149838889404e-01,7.731663003376240684e-02,-1.115481089871580428e-01,-1.385811218534179767e-01,-1.124435529080139162e-01,1.341284093476586281e-01,-4.038233710664509979e-02
-1.285696707939562256e+00,-2.326248743609150293e-01,-2.087647210198070591e-01,-1.687408444284183018e-01,-4.866647722412525273e-02,-1.328136761884984030e-01,-1.383076255477407313e-01,-4.369729895653531870e-02,7.661369847097621033e-02
-1.238017348081142055e+00,-1.425143499556950077e-01,-2.205064610674692949e-01,-1.561837667088326331e-01,1.012064788911582330e-01,-1.507265189845168052e-01,-5.662385251568554517e-02,-2.307814652617331819e-01,-3.695054599185177303e-03
-1.173775808406399834e+00,1.792068475192386268e-02,-2.209763398350536867e-01,-1.408328612230139998e-01,-2.346534281301849989e-02,-1.866456228248637161e-01,-1.200751812417414632e-01,-2.981847175270648312e-02,-8.560014771854133897e-02
-1.243026055295824772e+00,-1.768985668225508609e-02,-1.703170298364736768e-01,-3.138564535982149573e-02,-2.306890446169415979e-02,-1.187829021459382711e-01,7.259237920651706588e-02,-1.699194854586049200e-02,-3.358751418519724183e-03
-1.299469668603582706e+00,6.044839019599101276e-02,-3.006037399261188379e-03,-1.437175156376366558e-01,8.667214400605681435e-02,-2.268829210688231290e-01,8.890698991052697897e-02,-9.279958327921197792e-02,6.582631013346536275e-02
-1.252445476315763084e+00,2.900915995771998213e-01,5.605017251055192593e-03,-6.909508449388808426e-02,2.152560031559979173e-02,-7.187111775521635125e-03,1.194987047931011515e-01,3.506222877600638239e-03,9.741805705482320388e-02
