6.541223725880536133e-01,1.180197715274116765e+00,1.666086252815015323e+00,4.903030585394939078e-01,-1.559470912533666098e+00,-2.669011612236582565e+00,-1.194927239202632885e+00,-4.025725619968676949e-01
-5.881672040449313910e-01,3.854667294777970321e-01,5.901930300377727923e-01,-1.020322293393468360e+00,-2.409702023486834488e+00,-2.868556269480239784e+00,-1.566640098128658787e+00,-1.623190318087848860e+00
-8.453214391471377542e-01,-1.156914231655339388e-02,4.106132339687190158e-01,-2.141063865082140083e-01,-2.411393513017813017e+00,-2.443873406645615365e+00,-1.598587112028986068e+00,-7.172637535919312857e-01
2.465704642589957363e+00,3.684408546346779278e+00,3.432195235621312346e+00,1.247325347557106001e+00,2.349366869907195010e+00,1.733019942514090417e+00,2.018778161830365292e+00,2.287807461201178061e+00
8.059922057590683808e-01,8.129443629448673825e-01,2.730529903634816513e+00,1.119051978582098483e+00,-4.953323248113734589e-01,-1.937832274546320843e-01,-3.574644926655065058e-01,-1.330326901643677229e-01
2.859266015505982139e+00,2.754902734558311028e+00,4.964355444967753606e+00,6.105250094525708882e+00,-6.953744550840144090e-01,1.389982713005990966e+00,1.365917694715163888e+00,1.054265580955698889e+00
9.077459996116736540e-02,7.046148285788780274e-01,2.948510850022459717e+00,2.756096692632701295e+00,7.519664969348508476e-01,-5.664301888182592393e-01,2.542966303770048397e-01,1.014327796795808645e+00
1.227483945855500469e+00,1.762787866453033647e+00,2.941588581511563660e+00,1.671086725670994033e+00,9.150616289119695157e-01,3.385698877737960966e-01,6.502440869051321348e-01,1.500909075419671890e+00
-2.572892325848659678e-01,2.635207391827306123e-01,2.008050805487091584e+00,1.064594105465107576e+00,6.354644237048226452e-02,-8.047559762898678914e-02,-1.183215770615618362e-01,1.086827815616464854e-01
9.265641449385630946e-01,1.235381670047883906e+00,2.798430341898312967e+00,1.452973614895111565e+00,1.026007351285083580e+00,-8.885229633423005202e-01,-3.676140284487087739e-01,7.917782938036971307e-01
-2.161125042707265353e-01,8.593006079704287314e-01,3.808110127595697170e-02,9.864486898049318331e-01,7.862388145552489105e-01,-7.644220404852266615e-01,1.957153442802163634e-01,9.722115452341074660e-01
-5.123132592044832290e-01,1.468432448537095869e-01,5.375099675639426478e-01,5.036580810419146736e-01,-9.373207999957589021e-01,-1.288222104779808808e+00,-3.663248445347502824e-02,1.287048248222710280e-02
-1.682797462045573095e-02,4.293388435589967633e-01,1.746988437408983907e+00,4.042200642349874085e-01,-6.083245892063114946e-01,-2.322647804516023040e+00,-1.238952302627052138e+00,-1.640368885615422767e-01
1.486721767980367481e+00,2.009575553913112600e+00,3.002396439355923263e+00,8.683287378591719730e-01,-3.739630123117551608e-01,-1.850220148472975223e-01,-3.897154946922468111e-01,3.516653891405510657e-02
5.908502938784075953e-01,7.887310955720856498e-01,1.840979722135035690e+00,1.373534554031645039e+00,-4.652394675676537611e-02,3.420433596332834170e-01,-1.036951691727202168e-01,-8.125952306727020347e-02
3.613076366616398971e-01,9.358144845458072902e-01,1.656645723513096469e+00,7.204526614081530056e-01,-9.470966699189458105e-01,-1.510364810346416009e+00,-1.062565684134190169e+00,-1.219476915060649480e+00
-1.258156545772633805e+00,-4.985824418028396154e-01,-2.839858751189117125e-01,2.128788821909685103e-01,-8.154827602397116681e-01,-2.632785043681270309e+00,-9.718224006680152849e-01,-5.183041242569417228e-01
-7.058569892663399403e-02,1.887586787447357584e-01,2.041564853850170280e+00,2.325698388023283159e-01,-2.407241006982440368e+00,-2.245758842723542870e+00,-1.233464467061913483e+00,-3.695598090101299138e-01
-4.745563341556069403e-01,-1.324685933378839942e-01,6.477966823136137586e-01,1.257307195254194321e+00,-7.780397853464536551e-02,-1.647431887970688180e+00,-1.193262301267830061e+00,-1.056260131287099613e+00
-7.167174880957433158e-01,-2.108432719582211678e-01,2.664036239539898099e-01,-1.995554330798482434e-01,-1.768338740451264490e+00,-2.230482048167939713e+00,-1.109781322484204802e+00,-5.504461639273359186e-01
-1.694197865524610602e+00,-1.168775538987470552e+00,-8.683595575248828080e-01,-1.718768704246301349e+00,-1.570932772099245645e+00,-1.721815037441145169e+00,-1.454316754002800138e+00,-7.082792405236915112e-01
-1.671270211856542787e+00,-2.006576997218636915e+00,2.503893766626763551e-01,1.752790526449228281e-01,-1.767815229567406776e+00,-1.147050126611893095e+00,1.847536116047153454e-01,2.739552562842596517e-01
-1.495262579670256553e+00,-1.244813704117995412e+00,-8.252485801427865697e-01,-9.988697006222064800e-01,-2.074337587076100942e+00,-1.308609077447050462e+00,-2.269067533973831985e-01,-6.769535503627364115e-01
-9.066547758667491408e-01,-5.887516168098443359e-01,2.771511172889157271e-01,-6.335195738048010616e-01,-2.136034193582026841e+00,-2.059129829563211445e+00,-1.013308170283135690e+00,-1.169119276161810550e+00
1.133498567212764652e+00,1.701048258787725809e+00,6.493083056572338529e-01,4.016683293837104429e-01,-6.221836898100099322e-01,-9.003898577763878031e-01,1.459361469443910264e-01,1.324262010838696657e+00
3.690133944911709873e-01,1.160050654280139648e+00,2.086477402097749234e+00,3.279008196164686861e+00,1.033766496223765152e+00,2.951368816648468618e-01,1.371882342594629600e+00,2.151579497736945790e+00
3.855685666864404837e+00,4.452468429072452771e+00,4.202508228054440131e+00,3.854055031357253025e+00,1.915167327940331621e+00,1.002277429884674831e+00,1.612212532725345593e+00,1.689030390455653396e+00
1.987747800984704494e+00,3.441838833272500953e+00,3.672446328436929974e+00,3.543428476240019442e+00,1.624202772974495668e+00,3.171384386324532234e-01,1.246740984674288288e+00,1.826071294319795868e+00
2.661794451358020730e+00,3.960604307680388736e+00,3.373115846075511293e+00,4.981109671469567068e+00,3.431913872519206432e+00,2.502670150144162609e+00,3.565251769827199713e+00,2.804561129844397538e+00
2.247370693161089505e+00,2.237088548763977336e+00,4.284940426682679160e+00,4.506545089459352837e+00,1.877140121823614782e+00,3.634749718882454017e-01,1.658368128724624080e-01,7.596707275143973481e-01
-6.522035825621749217e-01,5.707035812691305665e-01,1.681091526695669192e+00,2.396994253104492323e+00,6.031138952962798033e-02,1.968506747833139170e-01,-1.922940490609686137e-01,2.578034053425117822e-01
6.529394434029707206e-01,1.399794768586630322e+00,1.719021388733325439e+00,9.880124029528024598e-01,6.426494274686828101e-02,-8.208909311600721681e-01,-7.980110860686981389e-02,-4.740036174224249166e-02
7.713482790192069567e-03,7.049665393339017705e-02,1.133451645727137524e+00,9.873087129515017990e-01,-2.381380929397740154e+00,-1.986365149840213951e+00,6.581246495142316355e-02,9.025934776785362601e-01
-9.698217411747013239e-01,-8.079006242830816253e-01,-9.327445643516776852e-02,4.884852435779580282e-01,3.802365546837548349e-01,5.573305958626365020e-02,-2.231129759128328560e-01,-5.012956371634705866e-01
-8.099547095443592193e-01,-8.525295710072425814e-01,2.919604344019945952e-01,4.052868471878313117e-01,-6.362027105879446420e-01,-1.704922360241797552e+00,-1.240281313714583167e+00,-3.807101322666334720e-01
