componente,t_ini,t_fin,t_centro,bloque,n_ventana,cruza_T0,rmse,mae,r2_local,sd_obs,sd_pred,crps,cobertura,ancho,winkler,picp,mpiw
FPC 1,2,21,11,train,20,False,0.01621015120815661,0.0143416418508512,-0.22430920804887378,0.015030717258345507,0.014195739425819424,0.006083724773326136,1.0,0.27080959091605067,0.27080959091605067,1.0,0.27080959091605067
FPC 1,3,22,12,train,20,False,0.01633784890502693,0.014452271602904696,-0.2530697003907372,0.014974263059617906,0.014123359478941788,0.006108772894274925,1.0,0.271131300392462,0.271131300392462,1.0,0.271131300392462
FPC 1,4,23,13,train,20,False,0.016861846190794293,0.014907555417333362,-0.3261206885458263,0.015022831482145468,0.01408564990108879,0.006201902829419678,1.0,0.2692344670326743,0.2692344670326743,1.0,0.2692344670326743
FPC 1,5,24,14,train,20,False,0.017046801937916994,0.01508005309607574,-0.3061064926314154,0.01530353701923337,0.01418313340213007,0.006235628892586142,1.0,0.26983770614986446,0.26983770614986446,1.0,0.26983770614986446
FPC 1,6,25,15,train,20,False,0.016729031486184924,0.014744786368687233,-0.23544625144230813,0.015441769588234108,0.014408470221609087,0.006215486270529655,1.0,0.27209933916514223,0.27209933916514223,1.0,0.27209933916514223
FPC 1,7,26,16,train,20,False,0.01682568734590929,0.015004327171962378,-0.2914410521801096,0.015190557682778452,0.014496046168521843,0.006134070189344362,1.0,0.2712557316344459,0.2712557316344459,1.0,0.2712557316344459
FPC 1,8,27,17,train,20,False,0.017139965429537038,0.015348140688081218,-0.41493416528023386,0.01478359383973555,0.014175246951071781,0.00615826852539295,1.0,0.2730444849428017,0.2730444849428017,1.0,0.2730444849428017
FPC 1,9,28,18,train,20,False,0.018387502042390324,0.016657965119028312,-0.7373359799278518,0.014312616159320725,0.01386679053239758,0.00630185208044832,1.0,0.27132030677366803,0.27132030677366803,1.0,0.27132030677366803
FPC 1,10,29,19,train,20,False,0.018950822002907763,0.01734953991628311,-1.2093769637017777,0.013080710652581531,0.013234121901187654,0.006322988740531296,1.0,0.2711537666449654,0.2711537666449654,1.0,0.2711537666449654
FPC 1,11,30,20,train,20,False,0.018890354653442437,0.017306013926772494,-0.907333546094895,0.0140334672459652,0.012097011679367291,0.006251978023372455,1.0,0.27353369643849834,0.27353369643849834,1.0,0.27353369643849834
FPC 1,12,31,21,train,20,False,0.01801681575190029,0.01657396376674756,-0.4143419015646461,0.01554314972782978,0.013413133849469632,0.006013261317151183,1.0,0.2743463077186239,0.2743463077186239,1.0,0.2743463077186239
FPC 1,13,32,22,train,20,False,0.017659419979924047,0.016161830401060808,-0.21517789815415922,0.016435945842417435,0.014832254034609887,0.006007634887363207,1.0,0.274587676136543,0.274587676136543,1.0,0.274587676136543
FPC 1,14,33,23,train,20,False,0.01697533917113775,0.015516603226083059,-0.04640545781119809,0.017025765976702363,0.01576428818334222,0.005920112017938267,1.0,0.2751698365687838,0.2751698365687838,1.0,0.2751698365687838
FPC 1,15,34,24,train,20,False,0.01662095855437334,0.014905223164245284,0.013831978923183996,0.017171918010937585,0.01652764236490316,0.006075812308657054,1.0,0.2769781865735052,0.2769781865735052,1.0,0.2769781865735052
FPC 1,16,35,25,train,20,False,0.01649103434549661,0.014784121197416547,0.034547972757989376,0.017219508222298303,0.016609412952524827,0.006062653556606142,1.0,0.27643517789630945,0.27643517789630945,1.0,0.27643517789630945
FPC 1,17,36,26,train,20,False,0.01687823741517065,0.015188342655528042,0.023352990528009765,0.017522516459168642,0.01667515677090967,0.006076330934690488,1.0,0.2750570079820675,0.2750570079820675,1.0,0.2750570079820675
FPC 1,18,37,27,train,20,False,0.017201743985557256,0.015587432441590448,0.03642093805890678,0.01797906075067602,0.017016782089931664,0.0060577412477026485,1.0,0.27763189213928785,0.27763189213928785,1.0,0.27763189213928785
FPC 1,19,38,28,train,20,False,0.01773365965144875,0.016382288348196248,0.0070050729194541805,0.01825841405548662,0.01743950643887602,0.005955775656255877,1.0,0.2771270173857549,0.2771270173857549,1.0,0.2771270173857549
FPC 1,20,39,29,train,20,False,0.0185469907946668,0.01749411682431057,-0.12589731379951763,0.017933384591841284,0.01761364946466302,0.005874153312355036,1.0,0.27843846951374807,0.27843846951374807,1.0,0.27843846951374807
FPC 1,21,40,30,train,20,False,0.018737570330315763,0.017739432146241733,-0.2803410255115846,0.016989814709267036,0.017250994104804365,0.005867508665829786,1.0,0.27795756666218885,0.27795756666218885,1.0,0.27795756666218885
FPC 1,22,41,31,train,20,False,0.018758679226437286,0.017763844426336318,-0.4715724190745043,0.015865349169982376,0.016428199132139637,0.00587356631560512,1.0,0.27840221178481384,0.27840221178481384,1.0,0.27840221178481384
FPC 1,23,42,32,train,20,False,0.018423102428903576,0.017373665527642423,-0.66794740829457,0.014635574933631644,0.015326080340991068,0.005850968271155355,1.0,0.2789861190144068,0.2789861190144068,1.0,0.2789861190144068
FPC 1,24,43,33,train,20,False,0.017820012890476026,0.01674426421016638,-0.7797419839746571,0.013704641788402677,0.014027900766539897,0.005785589292258989,1.0,0.2798745730871081,0.2798745730871081,1.0,0.2798745730871081
FPC 1,25,44,34,train,20,False,0.017693644064573872,0.016624295223695514,-0.898298721398403,0.01317568508920094,0.013217931657013892,0.005759701375916043,1.0,0.27951420044901115,0.27951420044901115,1.0,0.27951420044901115
FPC 1,26,45,35,train,20,False,0.018168953302460395,0.017110793006936787,-1.2055066495294264,0.012552028605240625,0.01266504068813756,0.005791905675347274,1.0,0.2818134986576838,0.2818134986576838,1.0,0.2818134986576838
FPC 1,27,46,36,train,20,False,0.018858943415799502,0.017882275398168484,-2.0901901053771614,0.011006847668576326,0.011749450422537411,0.00582379652266342,1.0,0.2825140767488842,0.2825140767488842,1.0,0.2825140767488842
FPC 1,28,47,37,train,20,False,0.01916958879650984,0.018154651440230745,-2.4646880801727735,0.010566202348188055,0.010456485539442667,0.005861953832849166,1.0,0.2840097660492387,0.2840097660492387,1.0,0.2840097660492387
FPC 1,29,48,38,train,20,False,0.018461072458259224,0.017612689639349144,-1.5022381602201387,0.011973766996393638,0.010455932008685748,0.0056193135488417905,1.0,0.28798258887953065,0.28798258887953065,1.0,0.28798258887953065
FPC 1,30,49,39,train,20,False,0.018195928586316506,0.01736537038974141,-1.0461926152791112,0.013050861011314448,0.011417642893587614,0.005571151072448958,1.0,0.29013824146269995,0.29013824146269995,1.0,0.29013824146269995
FPC 1,31,50,40,train,20,False,0.017910438810444122,0.017147649088022476,-0.5103556670089473,0.014952190065004135,0.012800549201787787,0.005476776961212121,1.0,0.29072914524411253,0.29072914524411253,1.0,0.29072914524411253
FPC 1,32,51,41,train,20,False,0.018380404338354552,0.0175929069612973,-0.396428563207917,0.01595819973717912,0.013480428797530917,0.005528782879675404,1.0,0.29226135306758744,0.29226135306758744,1.0,0.29226135306758744
FPC 1,33,52,42,train,20,False,0.018408112535621732,0.017636171861628913,-0.3206286943746117,0.016434522615974254,0.014676078262252893,0.005534653489900496,1.0,0.2931622849355329,0.2931622849355329,1.0,0.2931622849355329
FPC 1,34,53,43,train,20,False,0.018660539391393758,0.017947612631793113,-0.29610742754707253,0.01681674313717788,0.015335782196075128,0.005521545670988695,1.0,0.2937300629811938,0.2937300629811938,1.0,0.2937300629811938
FPC 1,35,54,44,train,20,False,0.01869937193586952,0.01809104406938322,-0.4615741768959196,0.015869190976272807,0.015937560882132048,0.005494623708352036,1.0,0.29518801215715884,0.29518801215715884,1.0,0.29518801215715884
FPC 1,36,55,45,train,20,False,0.01838131381756905,0.017571961733018567,-0.6934022949806828,0.014492211883595651,0.01502663049868779,0.005610619936120701,1.0,0.29893996559461744,0.29893996559461744,1.0,0.29893996559461744
FPC 1,37,56,46,train,20,False,0.017932385443586926,0.017003556914349877,-0.8865460103573684,0.013394995181779829,0.013703846242673024,0.005659194118802771,1.0,0.30140333658695384,0.30140333658695384,1.0,0.30140333658695384
FPC 1,38,57,47,train,20,False,0.018023057114834935,0.017090836145037785,-1.2174543502290138,0.012417647070929155,0.012679853446115538,0.005668021704664029,1.0,0.3017006027573364,0.3017006027573364,1.0,0.3017006027573364
FPC 1,39,58,48,train,20,False,0.01773186721944516,0.01677493233033138,-1.4366638079308216,0.011654532613964886,0.011710876460204998,0.005670386117654596,1.0,0.30481773828185327,0.30481773828185327,1.0,0.30481773828185327
FPC 1,40,59,49,train,20,False,0.018741340660620318,0.017379771604637224,-1.5167180505304585,0.01212052886715192,0.010854876751858426,0.005988750262133904,1.0,0.30603666399867435,0.30603666399867435,1.0,0.30603666399867435
FPC 1,41,60,50,train,20,False,0.01943912432961022,0.017964461015626154,-1.2078828670772648,0.013422298104104625,0.011203407685723102,0.006127889810429235,1.0,0.30819064340394026,0.30819064340394026,1.0,0.30819064340394026
FPC 1,42,61,51,train,20,False,0.0193527857513287,0.01785547505318412,-1.1246453447963547,0.013621924316713453,0.011857522445321672,0.0061428980155664925,1.0,0.3133536556626488,0.3133536556626488,1.0,0.3133536556626488
FPC 1,43,62,52,train,20,False,0.019568973736840113,0.018137661283741408,-1.233427276318738,0.013434463874849496,0.012115819783224515,0.006128184543919779,1.0,0.3157218616626043,0.3157218616626043,1.0,0.3157218616626043
FPC 1,44,63,53,train,20,False,0.01989012024077017,0.018553682029280295,-1.5896575537272173,0.012681027275723927,0.01196118292181253,0.006121546800110546,1.0,0.3204890360224809,0.3204890360224809,1.0,0.3204890360224809
FPC 1,45,64,54,train,20,False,0.019693222337673694,0.018291907986670478,-2.1017102921252406,0.011472402248227584,0.011219249144121674,0.006151131139172807,1.0,0.32333552963522294,0.32333552963522294,1.0,0.32333552963522294
FPC 1,46,65,55,train,20,False,0.01969683747571121,0.018295084349630522,-2.2895974643478225,0.011142004247435848,0.010155669564409133,0.006143953736492038,1.0,0.3228555703097656,0.3228555703097656,1.0,0.3228555703097656
FPC 1,47,66,56,train,20,False,0.019877629488294447,0.01843446128637556,-1.8260635413354764,0.012131425274372852,0.0098331891821961,0.006182351371900809,1.0,0.32555037622063454,0.32555037622063454,1.0,0.32555037622063454
FPC 1,48,67,57,train,20,False,0.01921479008848178,0.01765440039746409,-1.6780760402573835,0.012046541739224625,0.010845504545677303,0.0067545827489349395,1.0,0.3258753238637285,0.3258753238637285,1.0,0.3258753238637285
FPC 1,49,68,58,train,20,False,0.01877472232362779,0.016984621816983472,-1.4354271946302717,0.012343097066669645,0.010794585050932082,0.006881212955555068,1.0,0.3237222458487662,0.3237222458487662,1.0,0.3237222458487662
FPC 1,50,69,59,train,20,False,0.018918536458186645,0.017130100027548674,-1.4626516862105925,0.012368705199531517,0.010934078134080344,0.006892041562446526,1.0,0.32242808685128627,0.32242808685128627,1.0,0.32242808685128627
FPC 1,51,70,60,train,20,False,0.020584298998498125,0.018163709329099626,-1.655855333343594,0.012959017355420124,0.011084332392513774,0.007474447479626301,1.0,0.32205003607537885,0.32205003607537885,1.0,0.32205003607537885
FPC 1,52,71,61,train,20,False,0.021420069450154542,0.01875780326335826,-1.0610577460635175,0.01530784274106029,0.011651503294295457,0.007734479617157829,1.0,0.3222324814867164,0.3222324814867164,1.0,0.3222324814867164
FPC 1,53,72,62,train,20,False,0.021946789709753695,0.01937801039553466,-0.6357552607342969,0.017605567828501457,0.013788040093486479,0.007746861249042623,1.0,0.3218100886895257,0.3218100886895257,1.0,0.3218100886895257
FPC 1,54,73,63,train,20,False,0.02220854900685154,0.01965449808463699,-0.3319330463272534,0.019743183641019617,0.01583385659712882,0.007773136987834687,1.0,0.32387956467442497,0.32387956467442497,1.0,0.32387956467442497
FPC 1,55,74,64,train,20,False,0.02291957900028655,0.020637478225773123,-0.18373833747159307,0.021613095713480666,0.017757226967250486,0.007715587033647298,1.0,0.3233641899538626,0.3233641899538626,1.0,0.3233641899538626
FPC 1,56,75,65,train,20,False,0.023379201010288734,0.02140564576725193,-0.13005452411736362,0.022564107657889347,0.01956311331087342,0.00761071110762124,1.0,0.32557962578008237,0.32557962578008237,1.0,0.32557962578008237
FPC 1,57,76,66,train,20,False,0.02341022699121054,0.02148264758980215,-0.30392088240298665,0.021033822359304823,0.02049598979614246,0.00826829698610828,1.0,0.3276531532871006,0.3276531532871006,1.0,0.3276531532871006
FPC 1,58,77,67,train,20,False,0.02305341427156118,0.020860845447584497,-0.16714683047487222,0.021893273601908982,0.019503791917819334,0.008772095949749618,1.0,0.3273947546955599,0.3273947546955599,1.0,0.3273947546955599
FPC 1,59,78,68,train,20,False,0.023358051202796336,0.02126745691416565,-0.151227401064562,0.02233542622488621,0.020667612588431257,0.008780880488974314,1.0,0.32408996921949373,0.32408996921949373,1.0,0.32408996921949373
FPC 1,60,79,69,train,20,False,0.022323023439131028,0.020424962801010926,0.060074006672383495,0.023623507645393033,0.021352933435648865,0.008394167944166595,1.0,0.3235404756361088,0.3235404756361088,1.0,0.3235404756361088
FPC 1,61,80,70,train,20,False,0.021731031288362915,0.01985670738959358,0.20137214201064757,0.024948607281226748,0.022743528488530357,0.008257946194450545,1.0,0.3227097844466328,0.3227097844466328,1.0,0.3227097844466328
