3.025846611659682495e+00,3.048368134675780272e+00,3.095251516265090430e+00,3.199426342058934836e+00,3.358552584579206801e+00,3.533123439407699351e+00,3.675566218153808240e+00,3.759704141353093831e+00,3.784418604192486768e+00,3.758971598928805946e+00,3.694298007749138080e+00,3.608700463603197406e+00,3.534112076245834899e+00,3.503986380284346502e+00,3.515966909903703641e+00,3.504710416894988523e+00,3.386338634383658786e+00,3.149411601331631338e+00,2.879009455111659399e+00,2.679009630114988827e+00,2.593715743597925005e+00,2.601588971632418090e+00,2.642608287765426223e+00,2.650061820817192437e+00,2.603016894645980628e+00,2.551786197740108175e+00,2.557151486911357630e+00,2.620269499970815374e+00,2.706901190577928773e+00,2.804414359675523993e+00,2.905359065512429950e+00,2.969488224096293205e+00,2.961909799486313055e+00,2.917703598522009667e+00,2.926820556738567447e+00,3.049946305236327593e+00,3.265333052186258467e+00,3.494760054239871128e+00,3.668646100570891910e+00,3.766595618432227344e+00,3.812494438726613755e+00,3.845219405855245132e+00,3.890785836621168503e+00,3.946621965031968049e+00,3.990060537702591503e+00,4.010749902059035144e+00,4.025834972229872299e+00,4.039880065722043945e+00,3.997651422178888581e+00,3.824744953552814852e+00,3.544873976812375371e+00,3.308429780640559592e+00,3.246788851963386069e+00,3.320315288303299806e+00,3.360476171232182896e+00,3.248231267340640382e+00,3.027596118090273514e+00,2.866314616789665592e+00,2.920033679952143579e+00,3.204108332927512404e+00,3.585512066444838553e+00,3.912960458378285544e+00,4.148721257310205246e+00,4.366010922364750080e+00,4.639585500327461531e+00,4.954716104460367809e+00,5.205091350681247064e+00,5.270808233773352391e+00,5.117472093342134265e+00,4.822996498382645214e+00,4.512100446714615742e+00,4.288992295504125529e+00,4.227646901952208935e+00,4.362021274810540916e+00,4.642016823731256459e+00,4.932366855403980566e+00,5.109989037030659098e+00,5.169439426081309463e+00,5.209633297193069446e+00,5.318489655121851456e+00,5.494676270016656261e+00,5.672366644481110498e+00,5.778907468796872671e+00,5.766861408595238991e+00,5.632416201592567617e+00,5.426236575621927294e+00,5.226430890958309483e+00,5.085203710116037001e+00,5.007012201539419394e+00,4.977944070432386070e+00,5.000259105983034580e+00,5.084068991398772219e+00,5.210694338741863163e+00,5.317807452931591961e+00,5.323487166446323471e+00,5.173006906808468308e+00,4.877499186284545374e+00,4.512304258537290558e+00,4.183463584854518302e+00,3.990985744233871646e+00
3.486455322146343683e+00,3.551811064301328535e+00,3.568719695400285108e+00,3.489841765541999763e+00,3.349014330592181121e+00,3.213791957533332244e+00,3.117090362383545976e+00,3.068135741307846054e+00,3.107480493210819539e+00,3.291483982827726251e+00,3.606003304491803618e+00,3.933917360726520762e+00,4.132772793982599779e+00,4.133422219616906368e+00,3.961590180397831507e+00,3.687564700658609418e+00,3.374359117644201156e+00,3.067726500652118382e+00,2.806151007211685311e+00,2.614735793684859644e+00,2.497974948830701258e+00,2.449560773326826091e+00,2.457147567362937046e+00,2.498586043749069230e+00,2.562097422099639310e+00,2.670062281406820226e+00,2.857784525640892692e+00,3.122790290299881644e+00,3.405709260564156793e+00,3.621597743863161245e+00,3.715339175859413423e+00,3.698513401438954240e+00,3.635118118532171483e+00,3.587924576471355653e+00,3.580135165564811928e+00,3.598792814019859065e+00,3.614706428417262529e+00,3.591520260185580238e+00,3.491504688277232926e+00,3.296615619488814986e+00,3.039589642090851029e+00,2.808773235679433267e+00,2.695448811660783317e+00,2.716893461955776967e+00,2.809663338169671398e+00,2.911889529106011842e+00,3.022880031231592657e+00,3.163246483960081790e+00,3.312308085093255805e+00,3.417910974251203271e+00,3.456508614828337933e+00,3.460227157838181355e+00,3.481198029173458330e+00,3.535350710417936693e+00,3.584097869473596543e+00,3.568724577984093482e+00,3.467099938692242755e+00,3.324506201679282125e+00,3.226994089816714428e+00,3.237267252530812378e+00,3.357927001185233795e+00,3.553338523274878202e+00,3.789018646746892927e+00,4.043982697073588817e+00,4.302178426601421357e+00,4.547178362489907144e+00,4.769427409602520207e+00,4.978207430061909022e+00,5.186632126997112735e+00,5.372488453784260543e+00,5.478503078727260167e+00,5.464695092670003085e+00,5.339540973178447558e+00,5.142847058325725307e+00,4.929340487955945704e+00,4.757657633356363824e+00,4.657575642780387604e+00,4.612761204925503122e+00,4.596292189504551651e+00,4.601260983485563116e+00,4.613681459529194839e+00,4.586883086174307955e+00,4.482655111230891443e+00,4.326300312473316367e+00,4.193132713697290015e+00,4.152445967258279858e+00,4.240586996231482608e+00,4.465443173875628169e+00,4.802984631499683132e+00,5.185420921237951397e+00,5.513891325117111109e+00,5.698783200605690880e+00,5.695430335927171406e+00,5.513969426284115016e+00,5.204155654661420272e+00,4.826019027840064979e+00,4.428328267679243702e+00,4.051964400305004155e+00,3.746881172461877796e+00,3.574869354471196026e+00
2.846803088208617716e+00,3.077988785543597672e+00,3.399690665248695787e+00,3.690044806676839428e+00,3.868862627750012440e+00,3.923369222402966372e+00,3.894640137872625640e+00,3.842625158349118220e+00,3.803255044497933390e+00,3.762174619410891374e+00,3.676104427264274221e+00,3.529994780950866939e+00,3.365130401633528834e+00,3.244003846141056080e+00,3.200253326480074989e+00,3.236264761117052302e+00,3.340289378144735366e+00,3.470914822869019645e+00,3.546033370320685219e+00,3.498190144948276625e+00,3.350360670831883603e+00,3.209301583795218349e+00,3.164515251296907028e+00,3.202376427584438190e+00,3.231540666306950804e+00,3.181440173850700770e+00,3.057163399582171426e+00,2.904476507289479592e+00,2.750473703812307491e+00,2.600103669010327856e+00,2.487188783672319659e+00,2.503460149099608678e+00,2.732002174796719363e+00,3.131541700786259597e+00,3.515428599887404637e+00,3.684142570609104883e+00,3.587617814922622550e+00,3.355381500289074559e+00,3.168142992434146876e+00,3.101805778277439085e+00,3.099010876512143575e+00,3.073707667524587350e+00,3.002750533758944851e+00,2.917379850410501962e+00,2.865643953037606551e+00,2.905966946661258099e+00,3.088828440378883933e+00,3.399486129256293676e+00,3.722197562265462167e+00,3.893142939961397708e+00,3.820097180940673631e+00,3.563182443017291146e+00,3.289223180977340455e+00,3.148611927124930432e+00,3.192280481077172105e+00,3.362051933189713182e+00,3.524959664995163777e+00,3.554678859761469578e+00,3.430942228272242822e+00,3.266697059808106651e+00,3.231552773770763221e+00,3.439388028728914026e+00,3.878234877196514052e+00,4.418960353999891844e+00,4.900720160824319827e+00,5.228079419697217567e+00,5.393030749435759219e+00,5.421235199558829265e+00,5.331301628305595841e+00,5.159888994015448205e+00,4.997707485622624901e+00,4.958551040986613145e+00,5.093368149896175368e+00,5.336930372967581881e+00,5.543617553279415411e+00,5.581965422395300358e+00,5.408806141365156250e+00,5.071191395527312018e+00,4.658341886794119979e+00,4.257865356531632450e+00,3.938473424450616989e+00,3.754256604036379841e+00,3.747156677684608361e+00,3.922860811750585874e+00,4.230652428801189302e+00,4.598991613147335400e+00,4.988282741264252529e+00,5.373246646584311392e+00,5.690347335775920001e+00,5.861881219372094165e+00,5.880994958068393785e+00,5.831960918772345792e+00,5.814770657549970245e+00,5.867444780224825074e+00,5.961022406045925592e+00,6.039426860680372933e+00,6.047122942449095540e+00,5.952948755862791153e+00,5.790874484513395259e+00,5.666586030643333771e+00
4.062756495899782827e+00,4.150205700009374610e+00,4.202319726166669156e+00,4.138637118176423435e+00,3.930865426791827488e+00,3.653718724792290651e+00,3.461277547678533573e+00,3.486921965923014621e+00,3.733743066378154118e+00,4.056249197386939009e+00,4.264946421357661777e+00,4.251558956728549887e+00,4.020173331798575056e+00,3.638279832362368627e+00,3.194205369038246811e+00,2.788728057347545253e+00,2.520010652078524593e+00,2.442445588653388455e+00,2.531770712362786835e+00,2.687192759541070952e+00,2.783655318526295996e+00,2.754479612509506570e+00,2.635005850612733624e+00,2.523278267533350494e+00,2.503700481376910147e+00,2.599801094015169234e+00,2.767290965443677475e+00,2.924074065460781746e+00,3.002474638388517469e+00,2.975359178821743278e+00,2.845291753638365062e+00,2.648413797214676180e+00,2.473822272163107794e+00,2.421554402356983271e+00,2.495147008621654283e+00,2.575391886089789306e+00,2.564972752706868420e+00,2.532124095583244916e+00,2.630775942689062674e+00,2.890186624053410203e+00,3.168286257585566368e+00,3.314962157913253993e+00,3.304700296253638481e+00,3.207835899862512719e+00,3.114019003252496365e+00,3.109181009364232917e+00,3.258910632422348019e+00,3.555912920002259892e+00,3.889391188262693255e+00,4.103573676492876743e+00,4.118062747702629700e+00,4.002398389694396208e+00,3.925133248911749639e+00,4.008837419239227984e+00,4.215988562854679600e+00,4.383909579778690002e+00,4.388881756202277273e+00,4.267444588258499039e+00,4.162169745902371432e+00,4.169533300877000137e+00,4.277263143623791564e+00,4.437901388845587825e+00,4.640801827731699802e+00,4.880412373074420884e+00,5.097913824095067881e+00,5.209305475943128982e+00,5.187472527430029956e+00,5.088684091218778960e+00,5.002305047977878338e+00,4.995255547212009262e+00,5.093178268103299544e+00,5.276658475464478748e+00,5.484352056988720747e+00,5.642359527142348341e+00,5.705284755786103723e+00,5.668817224834082680e+00,5.545809137632306651e+00,5.340393893054764973e+00,5.062318725133875930e+00,4.763821881584388684e+00,4.539525204880089149e+00,4.480497377016225080e+00,4.627724162318986423e+00,4.952987679416541944e+00,5.364580410697027624e+00,5.736058430079241433e+00,5.953367381683405846e+00,5.967036000403638241e+00,5.817596314404903879e+00,5.605239282163029024e+00,5.429388028074738415e+00,5.352504100259664277e+00,5.394822434542083656e+00,5.538221427792842988e+00,5.742216223521462659e+00,5.962269773830571218e+00,6.146433946767860590e+00,6.238044886842013526e+00,6.222567632320058273e+00,6.160201738009306816e+00
2.474786947774035628e+00,2.480065141358863912e+00,2.474190552273271226e+00,2.552421678550753192e+00,2.779422810074587691e+00,3.129153352765995599e+00,3.500364785131722112e+00,3.784779437590904294e+00,3.922681726055231799e+00,3.928186656063691107e+00,3.872478558914094648e+00,3.814654857751690109e+00,3.745185396198921879e+00,3.623639221556461454e+00,3.455958832628898136e+00,3.295648940187882570e+00,3.182604883331793477e+00,3.111651359126156979e+00,3.063105987379894923e+00,3.040187102472432290e+00,3.055762486480049223e+00,3.098980337583057576e+00,3.150215186160568948e+00,3.212530136848611217e+00,3.285349105881919751e+00,3.314453553064103719e+00,3.213911539584915822e+00,2.953966863302519563e+00,2.612314361298102572e+00,2.332292333545252561e+00,2.228803465211727008e+00,2.323401691523200085e+00,2.549491931485374785e+00,2.786203801276765368e+00,2.893684003822431627e+00,2.782823025653399451e+00,2.494700719211573769e+00,2.179878151951343046e+00,1.980213199918925859e+00,1.952639748624135141e+00,2.092607461896069498e+00,2.376728286293346315e+00,2.773871626854121253e+00,3.240264584044033391e+00,3.715543120983020309e+00,4.124055540769357542e+00,4.386278070608160107e+00,4.450475183315036887e+00,4.335746591294848074e+00,4.133997657366399459e+00,3.949161789290714708e+00,3.844998193001861075e+00,3.864928364296964958e+00,4.050673782426763125e+00,4.380884448111837415e+00,4.710426912716888737e+00,4.835003751646209658e+00,4.643780759094566335e+00,4.212902281417129302e+00,3.767430263562333348e+00,3.547882556087172290e+00,3.665293567624115401e+00,4.049583389494007868e+00,4.527704513695146815e+00,4.951785048653185584e+00,5.264083132473796667e+00,5.462989177941050656e+00,5.532162121610499916e+00,5.426127170182768467e+00,5.143260871325333383e+00,4.805093405050581801e+00,4.611219997907248569e+00,4.670655608081976773e+00,4.888833037159319161e+00,5.049199677952099563e+00,4.999947832438670581e+00,4.751327922694367878e+00,4.434004947082159198e+00,4.212494821457765326e+00,4.207118852857516522e+00,4.424935269681477656e+00,4.748891580238582044e+00,5.023825932963529084e+00,5.164767109902549613e+00,5.194857771984044525e+00,5.199500526025079061e+00,5.235858426870755977e+00,5.276829392183535639e+00,5.258794396297954421e+00,5.179801325798650602e+00,5.121086076260865205e+00,5.169217290707692314e+00,5.339234871900217172e+00,5.573903940661975476e+00,5.796845676918469970e+00,5.961145929843504554e+00,6.058467171643406424e+00,6.097910357464114028e+00,6.090016519132122497e+00,6.051478131707552777e+00
3.552141682965729963e+00,3.474862268349196981e+00,3.375158619669326843e+00,3.361304044919889211e+00,3.482475740467842584e+00,3.713345533256326103e+00,3.984988092198551879e+00,4.220400170592409239e+00,4.361506627574814665e+00,4.384761779380339064e+00,4.298021787593881982e+00,4.130545962936266413e+00,3.929148480854306236e+00,3.747936921395380150e+00,3.625971562338415666e+00,3.576540522208516926e+00,3.600310509189720509e+00,3.699269943593263665e+00,3.864607065063003777e+00,4.045699015075506111e+00,4.141651586845091160e+00,4.054361830587251525e+00,3.767751592227973845e+00,3.363582951680166744e+00,2.964334062942100001e+00,2.678047778101002585e+00,2.570773715168466644e+00,2.640696260462833678e+00,2.812856675035269927e+00,2.985844869300151139e+00,3.096256298309801203e+00,3.139153714215387136e+00,3.137319223494865028e+00,3.108148657552539440e+00,3.069270434495495525e+00,3.062147106890060755e+00,3.138652848902337311e+00,3.317435708474767875e+00,3.573545725005099705e+00,3.871429242235998380e+00,4.178916248174784798e+00,4.448708741553355495e+00,4.622218400193875532e+00,4.666156134514477749e+00,4.589273242647838202e+00,4.416362398127842148e+00,4.169606039064655434e+00,3.901193100250425427e+00,3.718300438292259535e+00,3.712450348249326293e+00,3.850035562817350154e+00,3.978824573155229860e+00,3.963605778879514485e+00,3.798732303369363628e+00,3.586798532748690427e+00,3.435557726412077351e+00,3.392642177103769363e+00,3.465652606813965697e+00,3.658420684412965862e+00,3.952346558389411513e+00,4.266970043055155593e+00,4.480751416871798121e+00,4.516909398053191360e+00,4.412803291136727424e+00,4.300008515767943962e+00,4.312264560456907425e+00,4.503128050018624151e+00,4.830188015411478908e+00,5.191038184554290780e+00,5.472583175873750427e+00,5.595287096722786124e+00,5.544713784910983989e+00,5.375903509175984141e+00,5.181176954955668990e+00,5.039924550155851612e+00,4.995329268296575975e+00,5.065244367728296560e+00,5.238963297437990718e+00,5.454265210050788681e+00,5.621352844604570187e+00,5.694669615534523111e+00,5.696436213379244329e+00,5.657228284305035437e+00,5.565012466350844456e+00,5.395431902487808351e+00,5.179206896860605092e+00,5.014491938218414546e+00,4.992879088450948188e+00,5.109956104568138535e+00,5.261347137373037164e+00,5.340253787641601413e+00,5.333954348802881995e+00,5.314859077890375261e+00,5.344848411758857054e+00,5.405300302191091255e+00,5.424976472349182011e+00,5.368010254812320525e+00,5.276846927779682339e+00,5.212826981909410407e+00,5.178635013824826494e+00
3.495283088932093385e+00,3.661222350003821902e+00,3.860597826400288479e+00,3.987400599538344803e+00,3.977210915896417731e+00,3.845072643572789772e+00,3.662530481469466803e+00,3.505501505148498786e+00,3.426852354722716765e+00,3.462932250736229900e+00,3.635202240555787334e+00,3.916589565568397546e+00,4.204645961214241723e+00,4.367690543393550229e+00,4.337260510860768470e+00,4.150625222229477274e+00,3.902914938397556988e+00,3.671084785814927365e+00,3.489240021248165569e+00,3.375157921191039634e+00,3.348225060585883650e+00,3.413131485823857059e+00,3.540465770824180680e+00,3.672058981488732332e+00,3.745792172537869558e+00,3.720932845005458844e+00,3.599286853258178098e+00,3.439655635510264542e+00,3.325928725573155553e+00,3.270649039190034468e+00,3.167906611405597150e+00,2.920712550898156401e+00,2.619798161412041360e+00,2.516060154979598007e+00,2.777987262405999580e+00,3.312607239324902864e+00,3.847873558474030453e+00,4.167424328323255267e+00,4.254279380827331813e+00,4.238725754996152340e+00,4.244322550782197112e+00,4.282551664434768313e+00,4.259863726729382627e+00,4.070008290375313642e+00,3.709270595934165193e+00,3.322018946880811008e+00,3.108301353679706391e+00,3.162066478904922207e+00,3.407613745862043686e+00,3.701471058100019196e+00,3.963189100046601077e+00,4.183461249542706817e+00,4.347774613422089374e+00,4.418542523113576870e+00,4.396709347160173031e+00,4.351819909585553425e+00,4.354788070801583366e+00,4.391810991811730069e+00,4.371679354875972479e+00,4.222490700751757586e+00,3.972255156053554614e+00,3.741626833685724574e+00,3.662011218197529061e+00,3.788362572814764295e+00,4.078453743273637855e+00,4.444383594557942629e+00,4.797175499415077482e+00,5.049105912116437445e+00,5.136907927905038918e+00,5.085139108301099498e+00,5.009060438833897067e+00,5.012703728973348483e+00,5.105452431568009430e+00,5.244787890735861602e+00,5.428883250980943487e+00,5.696403879098238754e+00,6.029972474161720442e+00,6.299331463261938602e+00,6.331863439264717286e+00,6.053003729771161190e+00,5.564444243460107131e+00,5.083134028921511671e+00,4.801343942672924747e+00,4.803895591345622940e+00,5.074942789888345018e+00,5.515444548999282048e+00,5.961727251972787300e+00,6.260455724350244111e+00,6.361934805046121966e+00,6.322182790369894612e+00,6.217651993022727197e+00,6.078709135030781141e+00,5.899586579530344821e+00,5.677585408479818518e+00,5.419260016763845833e+00,5.125576733884267711e+00,4.802290335483537120e+00,4.482894743654159520e+00,4.222091091522972128e+00,4.068801630092615085e+00
3.922263358205248629e+00,3.754118600467250655e+00,3.428305357258582209e+00,3.089778241782084933e+00,2.880210075886173726e+00,2.845387079670143926e+00,2.941170679439890634e+00,3.143033275253286352e+00,3.491280487260582710e+00,3.984541351946380594e+00,4.481322046002601311e+00,4.769784490790405229e+00,4.722532206774562979e+00,4.371432883069783948e+00,3.874796849311866520e+00,3.438240483697695193e+00,3.225202697571697197e+00,3.289441734057071187e+00,3.562437766249410664e+00,3.893697486000548658e+00,4.125410206550057524e+00,4.178699237236421560e+00,4.088034936499298944e+00,3.946588879300159558e+00,3.822520598485307453e+00,3.731745373280537237e+00,3.681594887694532137e+00,3.708071738042692633e+00,3.834340674496251822e+00,3.996674514366260311e+00,4.066689783094339816e+00,3.985240271364341780e+00,3.840172653448303386e+00,3.773604648129375683e+00,3.834919073489357899e+00,3.959160130359414165e+00,4.071959283083303127e+00,4.173309265338176033e+00,4.309331458846183516e+00,4.479013806752823790e+00,4.587468074928823469e+00,4.518744344484918685e+00,4.267122282513821752e+00,3.973922165303695575e+00,3.812814470081268503e+00,3.847093615246722553e+00,4.004786767655065027e+00,4.158613616079009923e+00,4.196973679715854999e+00,4.046154674178353616e+00,3.702689637589275051e+00,3.288442327296761114e+00,3.026757350656008150e+00,3.079610601079921128e+00,3.384300104025307565e+00,3.683201337645488849e+00,3.747221987964471701e+00,3.572686237155976219e+00,3.352628688905310739e+00,3.276443044445394914e+00,3.387298437398036377e+00,3.630508232824606552e+00,3.979802265393385774e+00,4.445250396465166176e+00,4.971589926782828073e+00,5.423610481829620689e+00,5.701114701518423367e+00,5.804607662608558982e+00,5.774669845478561214e+00,5.640908879952262645e+00,5.453795861298932124e+00,5.297276261078065041e+00,5.238757088853564170e+00,5.290830960952978224e+00,5.412728644414849022e+00,5.529954640110707587e+00,5.575476949207513577e+00,5.532253094752352496e+00,5.426430733479780777e+00,5.292224181917329240e+00,5.174863854813564146e+00,5.160449391694931442e+00,5.341297119292681472e+00,5.696997177195155082e+00,6.040483721609705370e+00,6.158159679086758764e+00,6.014076239286358927e+00,5.778227254952381209e+00,5.658109314089330155e+00,5.722601740330674147e+00,5.872546039433070852e+00,5.961106456563159739e+00,5.943210200899322615e+00,5.901643313122209911e+00,5.914467713235033841e+00,5.930214507756643272e+00,5.824816906752863233e+00,5.565218482695271085e+00,5.260843580994650992e+00,5.060941752872587962e+00
2.315461847423852859e+00,2.568270482547783118e+00,2.907213209688396471e+00,3.135458622233611159e+00,3.127010461990539891e+00,2.944962300405397304e+00,2.795791041906695362e+00,2.844492159887793470e+00,3.084314617296880279e+00,3.387991654875209591e+00,3.645669660941679435e+00,3.833481602245042197e+00,3.985691958649560274e+00,4.134846052158978047e+00,4.263921351518911607e+00,4.295648632053861604e+00,4.148844912256899775e+00,3.837528902793651664e+00,3.510843365713265829e+00,3.347005415049181032e+00,3.394726480388693179e+00,3.553356613355029836e+00,3.706808137228299938e+00,3.824885044595609962e+00,3.932300533590474600e+00,4.038181543530899198e+00,4.115711516212268606e+00,4.107579639113818182e+00,3.937285749314207273e+00,3.570401480787036785e+00,3.109050145242460594e+00,2.793216228911942878e+00,2.834499424331802686e+00,3.229519553001591881e+00,3.762962045749362883e+00,4.191908753236409879e+00,4.414482179434477516e+00,4.485960585210518659e+00,4.515837562507355685e+00,4.564868455232556244e+00,4.625877111682343390e+00,4.672849805701869030e+00,4.709972949643595364e+00,4.765405797779680874e+00,4.835760161998083895e+00,4.864206521801662575e+00,4.807746464036714684e+00,4.710214971223521729e+00,4.666550651231078817e+00,4.714420494059297084e+00,4.783656041926553470e+00,4.757439508454742949e+00,4.570618424684785630e+00,4.250984606821738510e+00,3.883089065846009103e+00,3.555665640370960556e+00,3.342318350016307615e+00,3.291777796742000550e+00,3.405780546042725287e+00,3.642665102982191261e+00,3.957532305435199405e+00,4.323195513155530634e+00,4.697691713504151600e+00,4.994678882283200672e+00,5.134679395232376820e+00,5.147170625974472280e+00,5.178782989262114000e+00,5.353330140433890882e+00,5.634373227757382807e+00,5.851523702458794496e+00,5.860628374024143383e+00,5.688894285600569312e+00,5.527029684048618385e+00,5.551909773571354734e+00,5.755972517104659403e+00,5.975881376093273190e+00,6.066737278906495945e+00,6.012308378979953183e+00,5.897412630800171307e+00,5.834454262012867432e+00,5.897043788339876080e+00,6.054721079367062053e+00,6.167806130812925502e+00,6.104387634579052424e+00,5.872680949774305326e+00,5.607969394451461476e+00,5.445156152954981010e+00,5.434272206151058882e+00,5.545600106921813932e+00,5.708390537202128634e+00,5.852060160134702649e+00,5.942555913955446911e+00,5.994010104033645092e+00,6.036224083070082180e+00,6.053150568891654260e+00,5.959865776819885497e+00,5.672972682142815692e+00,5.219867300321973325e+00,4.753037846366440000e+00,4.450541731661987299e+00
3.652441580920873676e+00,3.491529759469921945e+00,3.218902010921181223e+00,2.930525933399020566e+00,2.724326307594518326e+00,2.645355355924526197e+00,2.659526169718034794e+00,2.688757604541521129e+00,2.690490595618584280e+00,2.705307709511211023e+00,2.808626378665589840e+00,3.018152550294883163e+00,3.273343115720281027e+00,3.498883009567255176e+00,3.650486276658114981e+00,3.704498961121124090e+00,3.646330865753954598e+00,3.484802111233442190e+00,3.267438568586106040e+00,3.078102385836306354e+00,3.008631634870890359e+00,3.110513181739538169e+00,3.364742166556555780e+00,3.701166087422104845e+00,4.037675821258584818e+00,4.294978192935443140e+00,4.407629385688476731e+00,4.366766586661221972e+00,4.247061564041651138e+00,4.152407367255403159e+00,4.125412913622585442e+00,4.122893575798298293e+00,4.070948223256150911e+00,3.941745363808105918e+00,3.800092092363415830e+00,3.768721173885066111e+00,3.912516589983105142e+00,4.156279346708064537e+00,4.347344323101444807e+00,4.401445713810518079e+00,4.365828235253276901e+00,4.345688974066596266e+00,4.400619800703280404e+00,4.521130529997744674e+00,4.675876844902393970e+00,4.851663915522041570e+00,5.052009662705353676e+00,5.275999512593774199e+00,5.497714400448920458e+00,5.654802439399247760e+00,5.669004314411933088e+00,5.503793191544816388e+00,5.209097677399494586e+00,4.893667096061550481e+00,4.647349924920868958e+00,4.495463105410592242e+00,4.412621122343014513e+00,4.358901427013937457e+00,4.304351084172347797e+00,4.245944053798631046e+00,4.228380214637510903e+00,4.340180112574645754e+00,4.639699137553582986e+00,5.060632744971462316e+00,5.424374278881748168e+00,5.576016144712991007e+00,5.498835047546445587e+00,5.300233392541686683e+00,5.116557208079448138e+00,5.027265801264099387e+00,5.029395455557635231e+00,5.081736950351887216e+00,5.164154075027501456e+00,5.279840096965504159e+00,5.411829342041153623e+00,5.514686630732487771e+00,5.561542774709088199e+00,5.580625980058326441e+00,5.627540330962451876e+00,5.723368002482569494e+00,5.825795410425548937e+00,5.866161507858557833e+00,5.815910500992537813e+00,5.706505594402910830e+00,5.581353974713763932e+00,5.452330910541575371e+00,5.323985840779538847e+00,5.235333354417832652e+00,5.234830596738075492e+00,5.316049001224484982e+00,5.414590864486623190e+00,5.478800338644005841e+00,5.522431248965353312e+00,5.596587579471221652e+00,5.721195450943863392e+00,5.866508593034478025e+00,6.000206121993687525e+00,6.117972798553076075e+00,6.214812218947701083e+00,6.260416890184570704e+00
