fpc_1,fpc_1_lag1
0.2707983057141744,0.5776358880799526
0.16349489474930776,0.2707983057141744
0.574738302205304,0.16349489474930776
0.28431823929074634,0.574738302205304
0.3901998894950535,0.28431823929074634
0.8628938276520606,0.3901998894950535
1.0336273596267356,0.8628938276520606
0.01308995215455377,1.0336273596267356
0.3517932510069382,0.01308995215455377
0.7923063378622984,0.3517932510069382
0.5071984575249076,0.7923063378622984
0.26667718509510235,0.5071984575249076
0.4262402137323034,0.26667718509510235
0.34897599084066716,0.4262402137323034
0.3129625253156247,0.34897599084066716
0.2972939629543626,0.3129625253156247
0.6274322189771233,0.2972939629543626
0.8424934717238047,0.6274322189771233
-0.01808862467433302,0.8424934717238047
-0.2801174022460673,-0.01808862467433302
1.5070227986410272,-0.2801174022460673
-0.01062137998468885,1.5070227986410272
1.2324833724555744,-0.01062137998468885
-0.39347131440121536,1.2324833724555744
1.4050636393558256,-0.39347131440121536
0.8090821426595424,1.4050636393558256
-0.13556947363878002,0.8090821426595424
0.3909071519791454,-0.13556947363878002
-0.041745683157250635,0.3909071519791454
-0.1743934441709494,-0.041745683157250635
0.17361386181645375,-0.1743934441709494
-0.09386173500323623,0.17361386181645375
0.994219188972937,-0.09386173500323623
0.36253064554217546,0.994219188972937
0.412998305165886,0.36253064554217546
0.3220817989817595,0.412998305165886
0.6652756387532943,0.3220817989817595
0.368602881741657,0.6652756387532943
0.36556616509234247,0.368602881741657
1.4177024999726968,0.36556616509234247
0.6154698977098613,1.4177024999726968
0.6219623533855775,0.6154698977098613
0.6586812033970987,0.6219623533855775
0.5590827575386296,0.6586812033970987
0.15084005412643417,0.5590827575386296
0.23927378143307682,0.15084005412643417
-0.19552908353752502,0.23927378143307682
-0.17390245319583186,-0.19552908353752502
0.357924423284038,-0.17390245319583186
0.06498165260199638,0.357924423284038
0.17274635161685242,0.06498165260199638
0.518826673523643,0.17274635161685242
-0.07125305502129721,0.518826673523643
0.7509560473516365,-0.07125305502129721
0.874346057030194,0.7509560473516365
0.1443861083287693,0.874346057030194
-0.1876277198793373,0.1443861083287693
1.4279447084723582,-0.1876277198793373
-0.11296973550628632,1.4279447084723582
-0.3370344061744234,-0.11296973550628632
-0.29276264106810107,-0.3370344061744234
-9.546849651885967e-05,-0.29276264106810107
0.5721870365323174,-9.546849651885967e-05
0.534744005538619,0.5721870365323174
1.202859109136422,0.534744005538619
0.5877331317935736,1.202859109136422
0.27850798237774205,0.5877331317935736
1.4976116315166164,0.27850798237774205
0.6043572532831049,1.4976116315166164
0.6806443229108701,0.6043572532831049
0.869454497662412,0.6806443229108701
1.1710275394944765,0.869454497662412
-0.008581825356660534,1.1710275394944765
1.8157882728440358,-0.008581825356660534
-0.5639205154866127,1.8157882728440358
1.5946828623122922,-0.5639205154866127
1.1471774081803658,1.5946828623122922
0.7696365493713747,1.1471774081803658
0.5024506804464942,0.7696365493713747
0.8968555732952673,0.5024506804464942
0.9837869448584275,0.8968555732952673
0.4999942495882185,0.9837869448584275
0.7595892938296073,0.4999942495882185
0.1640556960860344,0.7595892938296073
1.2760824780704858,0.1640556960860344
1.004416719785643,1.2760824780704858
1.4319966928995917,1.004416719785643
0.7528630448917117,1.4319966928995917
-0.009844579541000705,0.7528630448917117
-0.13377782744970163,-0.009844579541000705
0.28304471073212045,-0.13377782744970163
0.7229868517392134,0.28304471073212045
0.11546156086856983,0.7229868517392134
0.27355629597004344,0.11546156086856983
0.1448638095080706,0.27355629597004344
-0.007612366246620618,0.1448638095080706
-0.18992693041311537,-0.007612366246620618
1.304638087732008,-0.18992693041311537
0.7624760536993244,1.304638087732008
0.5711614324682323,0.7624760536993244
0.5389277959955436,0.5711614324682323
0.6844646064607449,0.5389277959955436
-0.08900780391423868,0.6844646064607449
0.6865250875177848,-0.08900780391423868
0.5960729488051849,0.6865250875177848
0.5699492635251318,0.5960729488051849
0.8704690337213186,0.5699492635251318
0.32402358142814924,0.8704690337213186
-0.36389967338963214,0.32402358142814924
0.2078398079411994,-0.36389967338963214
0.872831185094111,0.2078398079411994
0.3220171764632354,0.872831185094111
0.1623285649294305,0.3220171764632354
0.5811035458860084,0.1623285649294305
0.7172003372869021,0.5811035458860084
0.1774317270171865,0.7172003372869021
1.8985483004447379,0.1774317270171865
0.5628660732102507,1.8985483004447379
0.15955693076408467,0.5628660732102507
0.9393658663834727,0.15955693076408467
0.4623354115131276,0.9393658663834727
0.8298599212945409,0.4623354115131276
0.9076007466961762,0.8298599212945409
-0.20050640601899797,0.9076007466961762
-0.7646243483852119,-0.20050640601899797
1.7251824582624193,-0.7646243483852119
0.7322960515768618,1.7251824582624193
0.42568863461152184,0.7322960515768618
0.19316375055622612,0.42568863461152184
1.1331589923148468,0.19316375055622612
0.5577292510017022,1.1331589923148468
0.3715227111881823,0.5577292510017022
1.1112809545028497,0.3715227111881823
0.5209284420645484,1.1112809545028497
0.8495263831371811,0.5209284420645484
0.5702189174656663,0.8495263831371811
0.5547816021232201,0.5702189174656663
0.6312708577363997,0.5547816021232201
0.23534066245305602,0.6312708577363997
0.3577121943309968,0.23534066245305602
0.18354333219532948,0.3577121943309968
0.4745398961082175,0.18354333219532948
0.49594320109090617,0.4745398961082175
0.39521776725156005,0.49594320109090617
0.5806321577969324,0.39521776725156005
0.4124031918043483,0.5806321577969324
0.6429926225730602,0.4124031918043483
0.5726775204422324,0.6429926225730602
0.6524601632251668,0.5726775204422324
0.5203118856766124,0.6524601632251668
-0.5291977258995044,0.5203118856766124
-0.7296358178089,-0.5291977258995044
0.9801114514836147,-0.7296358178089
0.40257531879512237,0.9801114514836147
-0.21132904674300054,0.40257531879512237
0.533095284594638,-0.21132904674300054
0.11847971830721978,0.533095284594638
-0.09476711004577223,0.11847971830721978
-0.042122367683473695,-0.09476711004577223
0.8776116630824101,-0.042122367683473695
0.45865192175088376,0.8776116630824101
-0.05501022755544244,0.45865192175088376
-0.5296156721249696,-0.05501022755544244
-0.34275535977697247,-0.5296156721249696
0.5647759101551024,-0.34275535977697247
-0.44120813562589006,0.5647759101551024
-0.2576078283369645,-0.44120813562589006
-0.27731029349690717,-0.2576078283369645
-0.1893316175858687,-0.27731029349690717
0.8753136249339675,-0.1893316175858687
0.29310219829511447,0.8753136249339675
0.7149489332389921,0.29310219829511447
-0.0932132325139316,0.7149489332389921
-0.015544228332098979,-0.0932132325139316
-0.17909613120789725,-0.015544228332098979
1.0953167203780672,-0.17909613120789725
0.647720801078925,1.0953167203780672
-0.37187845541037795,0.647720801078925
0.08939421167104629,-0.37187845541037795
-0.16278591550693058,0.08939421167104629
-0.3433636657845973,-0.16278591550693058
0.3847381951833175,-0.3433636657845973
-0.3529205588004949,0.3847381951833175
0.5496433256710993,-0.3529205588004949
0.19812026785065906,0.5496433256710993
-0.11617784185961606,0.19812026785065906
0.29558116933077183,-0.11617784185961606
0.22784989835263225,0.29558116933077183
0.37418744178508834,0.22784989835263225
0.4205392820150994,0.37418744178508834
0.15684049011925422,0.4205392820150994
0.9186406536988448,0.15684049011925422
-0.24921765052578032,0.9186406536988448
-0.8947119193051466,-0.24921765052578032
-0.5374480605179824,-0.8947119193051466
-0.9115126823264516,-0.5374480605179824
0.9610872820011844,-0.9115126823264516
-1.0580901284365924,0.9610872820011844
-1.0097374640284622,-1.0580901284365924
0.2195345408939424,-1.0097374640284622
-0.7186166084919482,0.2195345408939424
-0.9890249610465724,-0.7186166084919482
0.6737799569166658,-0.9890249610465724
0.384858295813878,0.6737799569166658
-0.8494986304892472,0.384858295813878
-1.2504727264149151,-0.8494986304892472
-1.4082229022849428,-1.2504727264149151
-2.0049747930853576,-1.4082229022849428
-2.3823669780647063,-2.0049747930853576
-1.764071174304002,-2.3823669780647063
0.9700894239017495,-1.764071174304002
