fpc_1,fpc_1_lag1,fpc_1_lag2,fpc_1_lag3
0.8264429970627849,1.6569749380933967,-0.44946990600710207,-0.6964079686474903
-0.11813848682103749,0.8264429970627849,1.6569749380933967,-0.44946990600710207
-1.7663584961033179,-0.11813848682103749,0.8264429970627849,1.6569749380933967
-0.47164192216041656,-1.7663584961033179,-0.11813848682103749,0.8264429970627849
-0.4522881024711676,-0.47164192216041656,-1.7663584961033179,-0.11813848682103749
-0.6587917873201811,-0.4522881024711676,-0.47164192216041656,-1.7663584961033179
0.13526120664647284,-0.6587917873201811,-0.4522881024711676,-0.47164192216041656
0.7294865816629251,0.13526120664647284,-0.6587917873201811,-0.4522881024711676
-0.8141848805911273,0.7294865816629251,0.13526120664647284,-0.6587917873201811
-1.4140901849765104,-0.8141848805911273,0.7294865816629251,0.13526120664647284
0.3310675580102769,-1.4140901849765104,-0.8141848805911273,0.7294865816629251
0.5702286392639913,0.3310675580102769,-1.4140901849765104,-0.8141848805911273
-0.07930079921687953,0.5702286392639913,0.3310675580102769,-1.4140901849765104
0.5936006390488604,-0.07930079921687953,0.5702286392639913,0.3310675580102769
0.37132107547801607,0.5936006390488604,-0.07930079921687953,0.5702286392639913
-0.5684199012028543,0.37132107547801607,0.5936006390488604,-0.07930079921687953
0.3430538872508371,-0.5684199012028543,0.37132107547801607,0.5936006390488604
-2.8321640745057164,0.3430538872508371,-0.5684199012028543,0.37132107547801607
0.676515356038195,-2.8321640745057164,0.3430538872508371,-0.5684199012028543
0.5912637078619629,0.676515356038195,-2.8321640745057164,0.3430538872508371
-0.23225593784544465,0.5912637078619629,0.676515356038195,-2.8321640745057164
-0.6784376805193809,-0.23225593784544465,0.5912637078619629,0.676515356038195
-1.4424090828401555,-0.6784376805193809,-0.23225593784544465,0.5912637078619629
-0.5568489982919208,-1.4424090828401555,-0.6784376805193809,-0.23225593784544465
1.2574011604639581,-0.5568489982919208,-1.4424090828401555,-0.6784376805193809
0.11020961354563456,1.2574011604639581,-0.5568489982919208,-1.4424090828401555
-1.2898536667461449,0.11020961354563456,1.2574011604639581,-0.5568489982919208
-0.22043219334328343,-1.2898536667461449,0.11020961354563456,1.2574011604639581
0.6865403885280552,-0.22043219334328343,-1.2898536667461449,0.11020961354563456
-0.5587380452382558,0.6865403885280552,-0.22043219334328343,-1.2898536667461449
0.6396370770985731,-0.5587380452382558,0.6865403885280552,-0.22043219334328343
-0.24997772122997938,0.6396370770985731,-0.5587380452382558,0.6865403885280552
0.10751698356123632,-0.24997772122997938,0.6396370770985731,-0.5587380452382558
0.7621146462626337,0.10751698356123632,-0.24997772122997938,0.6396370770985731
-0.5554784670476853,0.7621146462626337,0.10751698356123632,-0.24997772122997938
2.0022717438843687,-0.5554784670476853,0.7621146462626337,0.10751698356123632
0.6137311187409152,2.0022717438843687,-0.5554784670476853,0.7621146462626337
0.9607910538348269,0.6137311187409152,2.0022717438843687,-0.5554784670476853
1.047605461639473,0.9607910538348269,0.6137311187409152,2.0022717438843687
-0.5716374525098377,1.047605461639473,0.9607910538348269,0.6137311187409152
-0.8943562368486725,-0.5716374525098377,1.047605461639473,0.9607910538348269
-1.7886532869836966,-0.8943562368486725,-0.5716374525098377,1.047605461639473
-0.29281208919095547,-1.7886532869836966,-0.8943562368486725,-0.5716374525098377
0.5356902306826303,-0.29281208919095547,-1.7886532869836966,-0.8943562368486725
0.3913476196242768,0.5356902306826303,-0.29281208919095547,-1.7886532869836966
-0.014739609717065234,0.3913476196242768,0.5356902306826303,-0.29281208919095547
-1.5761157160249681,-0.014739609717065234,0.3913476196242768,0.5356902306826303
0.5409498021641541,-1.5761157160249681,-0.014739609717065234,0.3913476196242768
0.6494848481381792,0.5409498021641541,-1.5761157160249681,-0.014739609717065234
-0.22584227630007037,0.6494848481381792,0.5409498021641541,-1.5761157160249681
-1.2870655085499179,-0.22584227630007037,0.6494848481381792,0.5409498021641541
-0.6179816175795076,-1.2870655085499179,-0.22584227630007037,0.6494848481381792
1.3950370062406188,-0.6179816175795076,-1.2870655085499179,-0.22584227630007037
0.7365819457550072,1.3950370062406188,-0.6179816175795076,-1.2870655085499179
-1.0742216295780458,0.7365819457550072,1.3950370062406188,-0.6179816175795076
1.3892767183118826,-1.0742216295780458,0.7365819457550072,1.3950370062406188
0.6977043399758526,1.3892767183118826,-1.0742216295780458,0.7365819457550072
0.7376959110130107,0.6977043399758526,1.3892767183118826,-1.0742216295780458
0.033730229508618946,0.7376959110130107,0.6977043399758526,1.3892767183118826
0.4324219782735199,0.033730229508618946,0.7376959110130107,0.6977043399758526
-0.26552657893550835,0.4324219782735199,0.033730229508618946,0.7376959110130107
-0.3071612097871616,-0.26552657893550835,0.4324219782735199,0.033730229508618946
-0.3633230551552337,-0.3071612097871616,-0.26552657893550835,0.4324219782735199
-0.3165742022313317,-0.3633230551552337,-0.3071612097871616,-0.26552657893550835
0.1887367532451643,-0.3165742022313317,-0.3633230551552337,-0.3071612097871616
0.3081237322071511,0.1887367532451643,-0.3165742022313317,-0.3633230551552337
-1.9039733506245096,0.3081237322071511,0.1887367532451643,-0.3165742022313317
-0.1418939432627744,-1.9039733506245096,0.3081237322071511,0.1887367532451643
-1.2060266428333957,-0.1418939432627744,-1.9039733506245096,0.3081237322071511
0.6840410189884718,-1.2060266428333957,-0.1418939432627744,-1.9039733506245096
0.34899781766028143,0.6840410189884718,-1.2060266428333957,-0.1418939432627744
-0.48976949923203494,0.34899781766028143,0.6840410189884718,-1.2060266428333957
0.0760219841230968,-0.48976949923203494,0.34899781766028143,0.6840410189884718
-0.9471448662695459,0.0760219841230968,-0.48976949923203494,0.34899781766028143
-2.569975963299363,-0.9471448662695459,0.0760219841230968,-0.48976949923203494
-0.8185966810609585,-2.569975963299363,-0.9471448662695459,0.0760219841230968
-0.6089630126704664,-0.8185966810609585,-2.569975963299363,-0.9471448662695459
1.6613931790568561,-0.6089630126704664,-0.8185966810609585,-2.569975963299363
-0.05870799826555422,1.6613931790568561,-0.6089630126704664,-0.8185966810609585
-0.8286042895694042,-0.05870799826555422,1.6613931790568561,-0.6089630126704664
1.2366266577304659,-0.8286042895694042,-0.05870799826555422,1.6613931790568561
-1.1906492346933983,1.2366266577304659,-0.8286042895694042,-0.05870799826555422
1.9185282851641017,-1.1906492346933983,1.2366266577304659,-0.8286042895694042
0.5940303855633247,1.9185282851641017,-1.1906492346933983,1.2366266577304659
0.41112182627581384,0.5940303855633247,1.9185282851641017,-1.1906492346933983
-0.7737424787111873,0.41112182627581384,0.5940303855633247,1.9185282851641017
0.6157705331760179,-0.7737424787111873,0.41112182627581384,0.5940303855633247
0.4219210058629054,0.6157705331760179,-0.7737424787111873,0.41112182627581384
-1.518739118739474,0.4219210058629054,0.6157705331760179,-0.7737424787111873
0.40515957978611256,-1.518739118739474,0.4219210058629054,0.6157705331760179
-0.08926550464057255,0.40515957978611256,-1.518739118739474,0.4219210058629054
-0.10297600198756475,-0.08926550464057255,0.40515957978611256,-1.518739118739474
0.7948017538138284,-0.10297600198756475,-0.08926550464057255,0.40515957978611256
0.3149770542537709,0.7948017538138284,-0.10297600198756475,-0.08926550464057255
-0.6070228114444749,0.3149770542537709,0.7948017538138284,-0.10297600198756475
-0.5348111223786686,-0.6070228114444749,0.3149770542537709,0.7948017538138284
-0.41931904590236024,-0.5348111223786686,-0.6070228114444749,0.3149770542537709
0.7956288218974883,-0.41931904590236024,-0.5348111223786686,-0.6070228114444749
-0.22715765672483063,0.7956288218974883,-0.41931904590236024,-0.5348111223786686
0.5680490275008377,-0.22715765672483063,0.7956288218974883,-0.41931904590236024
-0.03174207543772793,0.5680490275008377,-0.22715765672483063,0.7956288218974883
0.3093253789951035,-0.03174207543772793,0.5680490275008377,-0.22715765672483063
0.259362537188403,0.3093253789951035,-0.03174207543772793,0.5680490275008377
-0.7734612988201113,0.259362537188403,0.3093253789951035,-0.03174207543772793
0.9406548585167187,-0.7734612988201113,0.259362537188403,0.3093253789951035
0.5255888572907039,0.9406548585167187,-0.7734612988201113,0.259362537188403
-0.6732204887604705,0.5255888572907039,0.9406548585167187,-0.7734612988201113
-0.4442367896521681,-0.6732204887604705,0.5255888572907039,0.9406548585167187
0.4592516769075565,-0.4442367896521681,-0.6732204887604705,0.5255888572907039
-0.42919918186869627,0.4592516769075565,-0.4442367896521681,-0.6732204887604705
-0.7798436342248019,-0.42919918186869627,0.4592516769075565,-0.4442367896521681
-1.074431797150423,-0.7798436342248019,-0.42919918186869627,0.4592516769075565
1.5216474220295475,-1.074431797150423,-0.7798436342248019,-0.42919918186869627
1.2200469677034493,1.5216474220295475,-1.074431797150423,-0.7798436342248019
-0.7699794137569393,1.2200469677034493,1.5216474220295475,-1.074431797150423
0.3234187722734169,-0.7699794137569393,1.2200469677034493,1.5216474220295475
1.3261965754364002,0.3234187722734169,-0.7699794137569393,1.2200469677034493
1.527367288234018,1.3261965754364002,0.3234187722734169,-0.7699794137569393
-0.8385659986781532,1.527367288234018,1.3261965754364002,0.3234187722734169
-0.6165614559518483,-0.8385659986781532,1.527367288234018,1.3261965754364002
-0.27093974739904914,-0.6165614559518483,-0.8385659986781532,1.527367288234018
-0.05503021033475719,-0.27093974739904914,-0.6165614559518483,-0.8385659986781532
1.131252793718977,-0.05503021033475719,-0.27093974739904914,-0.6165614559518483
1.058095510552671,1.131252793718977,-0.05503021033475719,-0.27093974739904914
1.5528874299153526,1.058095510552671,1.131252793718977,-0.05503021033475719
1.3124482267056699,1.5528874299153526,1.058095510552671,1.131252793718977
0.8209195082724681,1.3124482267056699,1.5528874299153526,1.058095510552671
-0.11651614024221797,0.8209195082724681,1.3124482267056699,1.5528874299153526
-0.8195405833047137,-0.11651614024221797,0.8209195082724681,1.3124482267056699
