t_ini,t_fin,t_centro,bloque,n_ventana,cruza_T0,mise,rmse_f,mise_rel,mae_f,l2_medio,linf_max,linf_medio,q95_abs,razon_linf_l1,razon_agregacion,modelo
2,31,16,train,30,False,0.18245945396056942,0.4271527290800908,1.0385201552430128,0.34076458804132426,0.4211635316926638,1.4587541443823633,1.052070599748654,0.8017432436407925,3.1132656218869723,0.9859787917068323,FAR
3,32,17,train,30,False,0.17728148713994343,0.42104808174357405,1.0330681795832726,0.3363652080126077,0.415724596711855,1.3884014878272783,1.0340452300613443,0.7927065725203097,3.1021476065882623,0.9873565864267227,FAR
4,33,18,train,30,False,0.1761948909112944,0.41975575149281086,1.042131996912834,0.3355164457775127,0.4141908900126356,1.3884014878272783,1.024964426511622,0.788539012323921,3.0795021632195545,0.9867426200584876,FAR
5,34,19,train,30,False,0.16974500643590018,0.412001221400981,1.0226917582931705,0.331074501021991,0.40795931877698227,1.3884014878272783,1.0068657440739484,0.772686833200126,3.063307691910525,0.9901895858214824,FAR
6,35,20,train,30,False,0.16996617405200679,0.41226954053386816,1.0368234320885883,0.33131258386032714,0.40825909992169224,1.3884014878272783,1.0064772428893616,0.7711444887744231,3.0592666738723486,0.9902722849546862,FAR
7,36,21,train,30,False,0.1712699014712618,0.4138476790695603,1.045594979412467,0.33344342628136764,0.40987355543602627,1.3884014878272783,1.004895709771252,0.7712414704351738,3.033451370143359,0.9903971344179846,FAR
8,37,22,train,30,False,0.17319269487552086,0.41616426429418574,1.051308956611767,0.33528458751059576,0.4119654440891866,1.5151624431173578,1.014099202149565,0.7733396522123369,3.039876675752063,0.9899106661353533,FAR
9,38,23,train,30,False,0.17774321301159363,0.42159603059278633,1.049546972819939,0.33971235178321374,0.4168768781339286,1.5151624431173578,1.0121281385999197,0.7865130316927936,2.9884372966226276,0.9888064589881874,FAR
10,39,24,train,30,False,0.17849523815284732,0.4224869680272367,1.0389994416708002,0.34022218006726496,0.41781254843341653,1.5151624431173578,1.018417439366165,0.7900053302682074,3.0027618435898997,0.9889359437152656,FAR
11,40,25,train,30,False,0.1767652014416858,0.42043453883058396,1.036324871613771,0.3378343376819503,0.41578594715823897,1.5151624431173578,1.0191075946677004,0.7900498571385672,3.0241707173492522,0.9889433639651138,FAR
12,41,26,train,30,False,0.1788698835686789,0.4229301166489316,1.017129129613807,0.3401307529882898,0.4182929704488512,1.5151624431173578,1.021736721081088,0.7929521879565997,3.0120123408165873,0.989035668027563,FAR
13,42,27,train,30,False,0.1770004342231846,0.42071419541439836,0.9922036350753162,0.3371256933336968,0.4161656905116556,1.5151624431173578,1.0338466801492079,0.791191850583986,3.078850850368059,0.989188610813898,FAR
14,43,28,train,30,False,0.17644310987331788,0.42005131814257873,0.9655816342300233,0.33611558217967125,0.4155864053073998,1.5151624431173578,1.0364619815266527,0.7911567698286656,3.095198818656423,0.9893705539244055,FAR
15,44,29,train,30,False,0.17821594468285634,0.4221563036161563,0.9736412915312627,0.337524945545941,0.4179034120000507,1.5151624431173578,1.0444869925273719,0.8006832317689772,3.108327431947727,0.9899257891456892,FAR
16,45,30,train,30,False,0.176122996185414,0.41967010399290294,0.9634055258010487,0.3352808385515542,0.4156169626676981,1.5151624431173578,1.0350643323901185,0.7971117834502959,3.100265738526032,0.9903420775350884,FAR
17,46,31,train,30,False,0.1716977451110266,0.414364266209125,0.9543894459504153,0.3317893082544497,0.4106260470711362,1.5151624431173578,1.0171507631459213,0.7842826756612951,3.077952842677631,0.990978422989539,FAR
18,47,32,train,30,False,0.1725491490830153,0.4153903574747677,0.9455622049360852,0.33358457352042237,0.41173607738825646,1.5151624431173578,1.0231216039363804,0.7804125163362894,3.079276767632639,0.9912027806597961,FAR
19,48,33,train,30,False,0.17982358651733468,0.42405611246312047,0.9165245588077797,0.33893314170632943,0.4188146727395837,1.7390080516025643,1.041899728402428,0.7942193673740727,3.07642740403166,0.9876397496239543,FAR
20,49,34,train,30,False,0.17925394695597274,0.42338392382797524,0.9092891510117395,0.33800098295893466,0.41812817000536573,1.7390080516025643,1.0444624169958958,0.7926595789352037,3.092299051126111,0.9875863169883962,FAR
21,50,35,train,30,False,0.17645735699413642,0.4200682765862431,0.905362910264937,0.33488905211172637,0.4150645572489747,1.7390080516025643,1.0410396976652185,0.7879907920309815,3.1038836729611456,0.9880883189325032,FAR
22,51,36,train,30,False,0.1755440850784612,0.4189798146432131,0.9211959140679478,0.3333269352841892,0.4136560899230493,1.7390080516025643,1.0453650018022642,0.7862003184325278,3.1407239955446875,0.9872936009466297,FAR
23,52,37,train,30,False,0.17758594504285447,0.42140947431548625,0.9133879732507508,0.33504006946598613,0.4159696275204752,1.7390080516025643,1.062305316421261,0.7911942180026411,3.1724834258402725,0.9870913040010617,FAR
24,53,38,train,30,False,0.17819006285734293,0.4221256481870569,0.9075262498941059,0.3360035858541204,0.4167693886413165,1.7390080516025643,1.0590485105409302,0.7948366701067558,3.151055173494869,0.9873112198494822,FAR
25,54,39,train,30,False,0.17992488135339693,0.4241755312997167,0.896914582877218,0.3375342123156193,0.4188816710192754,1.7390080516025643,1.0771531884609828,0.7979782996553269,3.188095746267843,0.9875196471983654,FAR
26,55,40,train,30,False,0.17871597425949984,0.42274812153278674,0.8899695950055734,0.3356939640850437,0.41730562098593016,1.7390080516025643,1.0793450660075146,0.7947357314334595,3.215950751436463,0.9871259024709008,FAR
27,56,41,train,30,False,0.18179356709415243,0.4263725684118907,0.8728397965057635,0.3380646817505595,0.42064183470100924,1.7390080516025643,1.090696659383267,0.8034509633449979,3.2290289839919972,0.9865593283071031,FAR
28,57,42,train,30,False,0.18217840679491148,0.4268236249259306,0.8714020914508732,0.33835688219455234,0.4212123161639839,1.7390080516025643,1.0993522853314466,0.804235506912478,3.258039987489904,0.9868533313662746,FAR
29,58,43,train,30,False,0.18403789421794506,0.4289963801921236,0.8746180693872434,0.34044385353237466,0.42365078208630474,1.7390080516025643,1.1016803855040962,0.8086510506515217,3.2431480939712802,0.9875392932140247,FAR
30,59,44,train,30,False,0.1931919042446148,0.4395360101796152,0.8934169891709722,0.3482859780537331,0.4331368053892473,1.7390080516025643,1.1264093846736436,0.8267827135334322,3.251709258820363,0.9854409999586772,FAR
31,60,45,train,30,False,0.1958999310929443,0.4426058416841607,0.8942518873066652,0.35052619539272517,0.43617386951387704,1.7390080516025643,1.1288695137319118,0.8320820495788172,3.239780903665594,0.985467945597353,FAR
