1.519324580224299705e-02,8.300138412896670287e-03,1.843619396199220250e-03,1.190537924807475015e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.300138412896670287e-03,2.213555070942842956e-02,1.562642163494533734e-02,3.452498185654938496e-03,2.976051092625629603e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.843619396199220250e-03,1.562642163494533734e-02,3.267820797387039483e-02,2.246031115429050762e-02,2.371002824667524898e-03,1.984119386092936629e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.190537924807475015e-04,3.452498185654938496e-03,2.246031115429050762e-02,4.793661914883198816e-02,2.363092334764290911e-02,2.380922994976276443e-03,1.984034061750416573e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.976051092625629603e-05,2.371002824667524898e-03,2.363092334764290911e-02,4.793661914883197428e-02,2.363098618158893105e-02,2.381034652090455173e-03,1.984229874679121862e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.984119386092936629e-05,2.380922994976276443e-03,2.363098618158893105e-02,4.793617464294996217e-02,2.363093254019964923e-02,2.380846611401759780e-03,1.984229874679132365e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.984034061750416573e-05,2.381034652090455173e-03,2.363093254019964923e-02,4.793695407774643813e-02,2.363093254019964923e-02,2.381034652090458642e-03,1.984034061750417590e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.984229874679121862e-05,2.380846611401759780e-03,2.363093254019964923e-02,4.793617464294996217e-02,2.363098618158894146e-02,2.380922994976274708e-03,1.984119386092932902e-05,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.984229874679132365e-05,2.381034652090458642e-03,2.363098618158894146e-02,4.793661914883198816e-02,2.363092334764290911e-02,2.371002824667523164e-03,2.976051092625628587e-05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.984034061750417590e-05,2.380922994976274708e-03,2.363092334764290911e-02,4.793661914883196734e-02,2.246031115429050068e-02,3.452498185654936762e-03,1.190537924807474472e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.984119386092932902e-05,2.371002824667523164e-03,2.246031115429050068e-02,3.267820797387036014e-02,1.562642163494532693e-02,1.843619396199219383e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.976051092625628587e-05,3.452498185654936762e-03,1.562642163494532693e-02,2.213555070942841915e-02,8.300138412896666817e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.190537924807474472e-04,1.843619396199219383e-03,8.300138412896666817e-03,1.519324580224298490e-02
