t_ini,t_fin,t_centro,bloque,n_ventana,cruza_T0,mise,rmse_f,mise_rel,mae_f,l2_medio,linf_max,linf_medio,q95_abs,razon_linf_l1,razon_agregacion,cobertura_puntual,ancho_medio,cobertura_simultanea,winkler,winkler_max_medio,winkler_max_glob,picp,mpiw,picp_simultaneo
5,34,19,train,30,False,0.35786243644537213,0.5982160449581506,1.1001741310820794,0.44352707226232463,0.5231349847953147,2.133306616209638,0.8942509154049129,0.8654752395803804,2.1268038983098894,0.8744917312137819,0.936,1.8768764550435484,0.6333333333333333,2.2570712298766664,5.187862263449845,24.63571184268181,0.936,1.8768764550435484,0.6333333333333333
6,35,20,train,30,False,0.3575831569433963,0.5979825724412011,1.0929728097173605,0.4434214180206459,0.5225629447545238,2.133306616209638,0.8972297715245321,0.8659085346381379,2.142052143338471,0.8738765456344578,0.936,1.8777860045321277,0.6333333333333333,2.258064642104355,5.182291132235988,24.63571184268181,0.936,1.8777860045321277,0.6333333333333333
7,36,21,train,30,False,0.3510295065664246,0.5924774312717951,1.1064283052002843,0.4364387148400022,0.5160044157162846,2.133306616209638,0.8918633067491261,0.8608101025468452,2.1591187912820975,0.8709267028258686,0.936,1.8690095816956482,0.6333333333333333,2.2493284949140224,5.169298848160185,24.63571184268181,0.936,1.8690095816956482,0.6333333333333333
8,37,22,train,30,False,0.3362235415408254,0.5798478606848743,1.1484744897296923,0.42427704569027125,0.5009491028503967,2.133306616209638,0.8673615753042382,0.8367804357992216,2.1542228976858295,0.8639319670140923,0.9364444444444444,1.8490421950530063,0.6666666666666666,2.2293613987962937,5.128908622902833,24.63571184268181,0.9364444444444444,1.8490421950530063,0.6666666666666666
9,38,23,train,30,False,0.28723802557412725,0.5359459166502971,1.0853397416633386,0.3977776411219279,0.47579379938219885,1.9023815693314978,0.840248996229593,0.8097901328803867,2.2029009485281774,0.8877645758660621,0.9408888888888889,1.823396316480513,0.6666666666666666,2.0939542084814367,4.645022036066672,24.63571184268181,0.9408888888888889,1.823396316480513,0.6666666666666666
10,39,24,train,30,False,0.3111162426826798,0.5577779510546108,1.0659647552167362,0.41530125680962254,0.4960596033968875,1.9023815693314978,0.8770969431311259,0.8424750967859423,2.2030905165051395,0.88934961028662,0.9355555555555556,1.8366536298400833,0.6333333333333333,2.146320186518884,5.227688815836376,24.63571184268181,0.9355555555555556,1.8366536298400833,0.6333333333333333
11,40,25,train,30,False,0.3202908883344035,0.5659424779378232,1.041000239856306,0.42704337359272115,0.5087152262111776,1.9023815693314978,0.9004742220332681,0.8626134159323181,2.209258292489119,0.8988815048215328,0.9355555555555556,1.8653019958881447,0.6333333333333333,2.1748163298694942,5.274063931798671,24.63571184268181,0.9355555555555556,1.8653019958881447,0.6333333333333333
12,41,26,train,30,False,0.3355199281904531,0.5792408205491505,1.0212354901262557,0.44388251540104373,0.5281595713612898,1.9023815693314978,0.9431408346811292,0.900783274429077,2.2034418055664364,0.9118134506828558,0.9351111111111111,1.8789757219487073,0.6,2.1885602363194248,5.320513461241853,24.63571184268181,0.9351111111111111,1.8789757219487073,0.6
13,42,27,train,30,False,0.34360851888602767,0.5861813020610839,1.0006290356244654,0.45131727999084836,0.5366701152446727,1.9023815693314978,0.9624687047233965,0.9128791006845246,2.2187070065233914,0.9155360523402507,0.9351111111111111,1.8963181059880623,0.6,2.205784972185421,5.350751396194992,24.63571184268181,0.9351111111111111,1.8963181059880623,0.6
14,43,28,train,30,False,0.3402011711157514,0.5832676667840858,0.9879607863457893,0.4473806461713668,0.5325598897383226,1.9023815693314978,0.9561515867378705,0.9069358846239683,2.221760389157127,0.9130625955569482,0.9351111111111111,1.911997669671215,0.6,2.2212553992900137,5.389715375205507,24.63571184268181,0.9351111111111111,1.911997669671215,0.6
