fpc_1,fpc_1_lag1
0.09646543084901521,0.5571147491217999
-0.05591526102704773,0.09646543084901521
0.6103149830091973,-0.05591526102704773
0.12427837026643519,0.6103149830091973
0.38453313188233645,0.12427837026643519
1.0371079344113021,0.38453313188233645
1.4134940417560908,1.0371079344113021
-0.2773019712096469,1.4134940417560908
0.42708480661052306,-0.2773019712096469
1.168396266577364,0.42708480661052306
0.739575606293063,1.168396266577364
0.35792355106844004,0.739575606293063
0.6486922532943971,0.35792355106844004
0.5499009026714851,0.6486922532943971
0.5642260257701593,0.5499009026714851
0.6122103434753988,0.5642260257701593
1.0069632837153388,0.6122103434753988
1.2212202277531603,1.0069632837153388
-0.2929047198925232,1.2212202277531603
-0.37392575945759726,-0.2929047198925232
2.1365999685583863,-0.37392575945759726
-0.2147547783929648,2.1365999685583863
1.7040559537228541,-0.2147547783929648
-0.7918709903584732,1.7040559537228541
1.9885326553983156,-0.7918709903584732
1.5022944512940895,1.9885326553983156
0.15464661020385936,1.5022944512940895
0.8711661131315812,0.15464661020385936
-0.2620161770396768,0.8711661131315812
-0.13181925447232154,-0.2620161770396768
0.1033304999870575,-0.13181925447232154
0.008619536341751652,0.1033304999870575
1.3640178192097998,0.008619536341751652
1.0745183003891734,1.3640178192097998
1.0399596766208534,1.0745183003891734
0.9071725938653954,1.0399596766208534
0.8985176439633895,0.9071725938653954
0.9496441016106631,0.8985176439633895
0.39233752215270606,0.9496441016106631
2.0114201777530214,0.39233752215270606
1.04252909965228,2.0114201777530214
0.7216677368928113,1.04252909965228
0.7856755358813543,0.7216677368928113
0.6540892011335181,0.7856755358813543
0.02964571861300876,0.6540892011335181
0.5155562242033099,0.02964571861300876
-0.23851996948562018,0.5155562242033099
-0.15467113698379747,-0.23851996948562018
0.8106570411604657,-0.15467113698379747
0.13663091956309295,0.8106570411604657
0.247636418455595,0.13663091956309295
0.557655112398578,0.247636418455595
-0.3526562276780073,0.557655112398578
0.912894629852675,-0.3526562276780073
1.0751468667146997,0.912894629852675
-8.707710681038207e-06,1.0751468667146997
-0.5433322527792545,-8.707710681038207e-06
1.9032496890437416,-0.5433322527792545
-0.49696073520669015,1.9032496890437416
-0.662305788013586,-0.49696073520669015
-0.395645872829578,-0.662305788013586
-0.05563291970050423,-0.395645872829578
0.5864744402435307,-0.05563291970050423
0.41554748868674884,0.5864744402435307
1.4762690412401336,0.41554748868674884
0.4911589583496214,1.4762690412401336
0.1387058282355315,0.4911589583496214
1.9978782121827772,0.1387058282355315
0.7711371014661825,1.9978782121827772
0.9842611825941273,0.7711371014661825
1.2654030441394468,0.9842611825941273
1.7298091077391144,1.2654030441394468
-0.3143660130133165,1.7298091077391144
2.5031997957588428,-0.3143660130133165
-1.1732518063849813,2.5031997957588428
2.1435753673784825,-1.1732518063849813
1.2641469978009738,2.1435753673784825
0.51956822531126,1.2641469978009738
-0.17858500594249238,0.51956822531126
0.9053081227014447,-0.17858500594249238
0.7380425059421519,0.9053081227014447
-0.022818397761870134,0.7380425059421519
0.4833552005447109,-0.022818397761870134
-0.16004494325160734,0.4833552005447109
1.5497821741023348,-0.16004494325160734
0.7734107323797746,1.5497821741023348
1.468768979722405,0.7734107323797746
0.4801149112701326,1.468768979722405
-0.5979599682447769,0.4801149112701326
-0.6505177253938426,-0.5979599682447769
-0.16136038920651402,-0.6505177253938426
0.6826917367326184,-0.16136038920651402
-0.291267409915772,0.6826917367326184
0.0015130236412175474,-0.291267409915772
-0.16994171781289374,0.0015130236412175474
-0.40384110109654775,-0.16994171781289374
-0.728935266499037,-0.40384110109654775
1.6671347484777763,-0.728935266499037
0.6885309062467414,1.6671347484777763
0.13018811863904273,0.6885309062467414
0.43127437000548774,0.13018811863904273
0.5847184022034374,0.43127437000548774
-0.9360605946517864,0.5847184022034374
0.18066998342215834,-0.9360605946517864
-0.025652449749961732,0.18066998342215834
-0.03586063412411757,-0.025652449749961732
0.9011725923468092,-0.03586063412411757
0.046934289666157515,0.9011725923468092
-1.39096664048155,0.046934289666157515
-0.4752079950886936,-1.39096664048155
0.958586021197731,-0.4752079950886936
0.09704037519319328,0.958586021197731
-0.27282348380269533,0.09704037519319328
0.3302568082748401,-0.27282348380269533
0.3043498803089716,0.3302568082748401
-0.17693769610446589,0.3043498803089716
2.4826435847409503,-0.17693769610446589
0.41095728493282097,2.4826435847409503
-0.5040038226232761,0.41095728493282097
1.0146833543633758,-0.5040038226232761
0.30786572729565925,1.0146833543633758
0.8497372147976147,0.30786572729565925
0.796827801125391,0.8497372147976147
-0.7030528060654174,0.796827801125391
-1.6918789915072483,-0.7030528060654174
2.2766338242916437,-1.6918789915072483
0.5361182426348894,2.2766338242916437
0.23832551886833903,0.5361182426348894
-0.3807449185202849,0.23832551886833903
1.318207384708241,-0.3807449185202849
0.08449030703319595,1.318207384708241
-0.22879357279755225,0.08449030703319595
1.260244436827084,-0.22879357279755225
0.3239180159963537,1.260244436827084
0.842678996308129,0.3239180159963537
0.42139418192694034,0.842678996308129
0.3919404605509779,0.42139418192694034
0.459808859870098,0.3919404605509779
-0.7515636674407249,0.459808859870098
-0.539854296133904,-0.7515636674407249
-0.8126983651217111,-0.539854296133904
-0.5518669494648848,-0.8126983651217111
-0.4881912714876879,-0.5518669494648848
-0.5074172990664093,-0.4881912714876879
-0.2533574949059599,-0.5074172990664093
-0.4532535657782078,-0.2533574949059599
-0.10822045240243071,-0.4532535657782078
-0.15261479764126873,-0.10822045240243071
0.5307462069827726,-0.15261479764126873
0.34240509266031316,0.5307462069827726
-1.5989939688649146,0.34240509266031316
-1.7730986056942926,-1.5989939688649146
1.1311435437875434,-1.7730986056942926
0.1870529302830876,1.1311435437875434
-0.6992319652843931,0.1870529302830876
0.48909765763253815,-0.6992319652843931
-0.23511661749980148,0.48909765763253815
-0.6829754822360342,-0.23511661749980148
-0.498044489414009,-0.6829754822360342
0.9636153101028699,-0.498044489414009
0.35242648062628057,0.9636153101028699
-0.4674299178595808,0.35242648062628057
-1.3559750072420986,-0.4674299178595808
-1.1720933507479954,-1.3559750072420986
0.5273676978945118,-1.1720933507479954
-1.1373211754337258,0.5273676978945118
-1.0320970050676481,-1.1373211754337258
-1.2553411726240509,-1.0320970050676481
-1.1701305839613658,-1.2553411726240509
0.8858511595292575,-1.1701305839613658
-0.46517407310639874,0.8858511595292575
0.6482034494083883,-0.46517407310639874
-1.0511377509091258,0.6482034494083883
-0.7788842506485233,-1.0511377509091258
-1.0253768917560238,-0.7788842506485233
1.2931329675249825,-1.0253768917560238
0.5690361007823459,1.2931329675249825
-1.3530538545319308,0.5690361007823459
-0.8871693464397166,-1.3530538545319308
-1.0333338586946488,-0.8871693464397166
-1.1993006436968485,-1.0333338586946488
0.14985073521118886,-1.1993006436968485
-1.2860963159119132,0.14985073521118886
0.1732538838715079,-1.2860963159119132
-0.11731747421534598,0.1732538838715079
-0.25264327205579296,-0.11731747421534598
0.09565546949447269,-0.25264327205579296
0.04235413338250238,0.09565546949447269
0.26266407704175027,0.04235413338250238
0.21859865408569754,0.26266407704175027
-0.6701272096426907,0.21859865408569754
0.9524116001857952,-0.6701272096426907
-0.8122588831845939,0.9524116001857952
-1.775491949854343,-0.8122588831845939
-1.1439937187774036,-1.775491949854343
-1.3207214935138352,-1.1439937187774036
1.2991500543443102,-1.3207214935138352
-1.4347162456922289,1.2991500543443102
-1.603461652974186,-1.4347162456922289
0.08617884898863933,-1.603461652974186
-1.2377852907223335,0.08617884898863933
-1.6158908554223335,-1.2377852907223335
0.723982457955184,-1.6158908554223335
0.2702249895745392,0.723982457955184
-1.2880503454809302,0.2702249895745392
-1.1193056697651798,-1.2880503454809302
-1.2174987095429448,-1.1193056697651798
-2.5061819366204743,-1.2174987095429448
-2.6179392569050135,-2.5061819366204743
-1.7382339454484357,-2.6179392569050135
1.6377091394645207,-1.7382339454484357
-0.7484304757809174,1.6377091394645207
-0.2989307301740099,-0.7484304757809174
-0.8127827174015412,-0.2989307301740099
0.44003599048925823,-0.8127827174015412
-0.6443748167751648,0.44003599048925823
-1.0367024293565446,-0.6443748167751648
0.39285727714597773,-1.0367024293565446
-0.1578568091356997,0.39285727714597773
0.2152812678214092,-0.1578568091356997
0.5958799855042839,0.2152812678214092
1.099396477687159,0.5958799855042839
-0.48004706202203595,1.099396477687159
-1.3291762263508218,-0.48004706202203595
0.9785408199305283,-1.3291762263508218
-1.5978323095922642,0.9785408199305283
-1.2350706555755646,-1.5978323095922642
-0.2148015747199107,-1.2350706555755646
1.1041248673807766,-0.2148015747199107
0.3500790584955305,1.1041248673807766
-1.2884840572210696,0.3500790584955305
0.4866247130557758,-1.2884840572210696
-0.9658958272541457,0.4866247130557758
-0.7488518523033368,-0.9658958272541457
-0.41296545476400304,-0.7488518523033368
-0.7880063746376113,-0.41296545476400304
-1.2556677114418089,-0.7880063746376113
-0.31945055549782386,-1.2556677114418089
-2.0949025161004595,-0.31945055549782386
1.089340499512107,-2.0949025161004595
-0.7675839782334685,1.089340499512107
0.6986266343728676,-0.7675839782334685
-1.800417831914926,0.6986266343728676
-1.8801549099426589,-1.800417831914926
-1.66157106905655,-1.8801549099426589
-1.481707268146903,-1.66157106905655
-0.19935478084850097,-1.481707268146903
1.1193816675300072,-0.19935478084850097
-0.37201079672139087,1.1193816675300072
-1.7804138153494338,-0.37201079672139087
1.1572900736603038,-1.7804138153494338
0.5095171280001186,1.1572900736603038
-0.642664302392956,0.5095171280001186
