t_ini,t_fin,t_centro,bloque,n_ventana,cruza_T0,mise,rmse_f,mise_rel,mae_f,l2_medio,linf_max,linf_medio,q95_abs,razon_linf_l1,razon_agregacion,cobertura_puntual,ancho_medio,cobertura_simultanea,winkler,winkler_max_medio,winkler_max_glob,picp,mpiw,picp_simultaneo
5,34,19,train,30,False,0.35649384791718336,0.5970710576783833,1.0959666883849222,0.44027632140901446,0.5214329032379813,2.0720197337386272,0.8840848042288976,0.8601874622572889,2.08998324942864,0.8733180021578855,0.6471111111111111,1.2496662749881868,0.0,4.397899825602367,14.902378543220188,31.28291959052011,0.6471111111111111,1.2496662749881868,0.0
6,35,20,train,30,False,0.3576540129589649,0.5980418153933426,1.0931893850703032,0.44319369188316404,0.5241059558681462,2.0720197337386272,0.891699003190043,0.8654720574852441,2.0983776725418206,0.8763700837932755,0.6444444444444445,1.241580341706533,0.0,4.407897943962492,14.945376127497918,31.28291959052011,0.6444444444444445,1.241580341706533,0.0
7,36,21,train,30,False,0.3513947235397548,0.5927855628638022,1.1075794517257849,0.4360749958719386,0.5177132643979825,2.0720197337386272,0.8876833117736809,0.8616554605220909,2.122405817108682,0.8733567361135813,0.6488888888888888,1.2347244005381002,0.0,4.32564358321957,14.484978543112048,31.28291959052011,0.6488888888888888,1.2347244005381002,0.0
8,37,22,train,30,False,0.3371519016108844,0.5806478292484045,1.1516455879010468,0.4241924202909259,0.5031372546521088,2.0720197337386272,0.865024089738571,0.8394445282267342,2.1201366609696084,0.8665101793343031,0.6506666666666666,1.2127632569753912,0.0,4.332915018200278,14.717823535979733,31.28291959052011,0.6506666666666666,1.2127632569753912,0.0
9,38,23,train,30,False,0.28808894158231035,0.5367391746298292,1.0885549599780193,0.3971671966159327,0.47747237035735035,1.8814857614084453,0.8390237950612334,0.8134826891442034,2.1733796946865103,0.8895798796252329,0.6608888888888889,1.1842078093561024,0.0,4.108300790957501,14.201982293029488,31.28291959052011,0.6608888888888889,1.1842078093561024,0.0
10,39,24,train,30,False,0.3109639193773062,0.5576413895841181,1.0654428561557092,0.41380705855043065,0.4966219085809446,1.8814857614084453,0.8728606462034667,0.8430228410431463,2.170123360911959,0.8905757676117243,0.6564444444444445,1.198767633511762,0.0,4.156534625608157,14.343187661412442,31.28291959052011,0.6564444444444445,1.198767633511762,0.0
11,40,25,train,30,False,0.3204080146875664,0.5660459475056476,1.041380920563054,0.4255652390143846,0.5094835322883818,1.8814857614084453,0.8989018645960588,0.8660173954135671,2.1839668716574443,0.9000745160944703,0.6528888888888889,1.2235305019411675,0.0,4.189515238708274,14.36661641146369,31.28291959052011,0.6528888888888889,1.2235305019411675,0.0
12,41,26,train,30,False,0.33535552393624146,0.579098889600249,1.0207350862902327,0.44202485644733397,0.5286436556804064,1.8814857614084453,0.9414788921267762,0.9030081822672841,2.1804872742740775,0.9128728532795637,0.6502222222222223,1.2397397251698474,0.0,4.229829788780902,14.525261392405998,31.28291959052011,0.6502222222222223,1.2397397251698474,0.0
13,42,27,train,30,False,0.3433788686271218,0.5859853826053358,0.9999602666491069,0.44936419574087755,0.5370845157505109,1.8814857614084453,0.961245041588801,0.915556050286925,2.1968739964857744,0.9165493401261854,0.6515555555555556,1.2577707316776259,0.0,4.249202477977493,14.509241231888899,31.28291959052011,0.6515555555555556,1.2577707316776259,0.0
14,43,28,train,30,False,0.3386341161939967,0.581922775111953,0.9834099824562371,0.4447024815155031,0.5316575403227504,1.8814857614084453,0.9532001637577251,0.9075786807615901,2.1991543479025224,0.913622155827236,0.66,1.278721959969205,0.0,4.140021423919411,13.967420435917186,31.28291959052011,0.66,1.278721959969205,0.0
15,44,29,train,30,False,0.33933764061634214,0.5825269441118944,0.991634053012222,0.44560239952373343,0.5321472647404476,1.8814857614084453,0.9618150167878242,0.9159233642706358,2.209946116844078,0.9135152804850006,0.6595555555555556,1.2796225345345686,0.0,4.203296152341262,14.251812438797963,31.28291959052011,0.6595555555555556,1.2796225345345686,0.0
16,45,30,train,30,False,0.343375451829371,0.5859824671689171,0.9884341334615319,0.4510307156053566,0.5387899461422673,1.8814857614084453,0.9697004717248788,0.9239765209365172,2.1991631156131493,0.9194642780787399,0.6524444444444445,1.311323020969712,0.0,4.359113454749834,14.90605920873411,31.28291959052011,0.6524444444444445,1.311323020969712,0.0
17,46,31,train,30,False,0.33885264726607933,0.582110511214219,0.976229575007392,0.44920367802918304,0.5343141445620865,1.8814857614084453,0.9615706554184433,0.9157402092884231,2.1888239870587736,0.9178912496315615,0.66,1.3188069710186239,0.0,4.167079133477101,14.327437789432768,31.28291959052011,0.66,1.3188069710186239,0.0
18,47,32,train,30,False,0.309455119161068,0.5562869036397208,0.961819935752289,0.432585767314659,0.5139677012633795,1.871763193647459,0.9197342195098839,0.8761580071410063,2.172480143783576,0.9239255821061909,0.6671111111111111,1.3017798158638483,0.0,4.057837078076081,14.010141406284651,31.28291959052011,0.6671111111111111,1.3017798158638483,0.0
19,48,33,train,30,False,0.30127771998600317,0.5488877116369095,0.9661935428974757,0.4215170216491616,0.5022513017230328,1.871763193647459,0.905668245824764,0.8597071973010791,2.203089887032878,0.9150346984908876,0.6706666666666666,1.2647185912151178,0.0,3.892004330092607,13.287113323249661,27.637135760194212,0.6706666666666666,1.2647185912151178,0.0
20,49,34,train,30,False,0.290769054994394,0.5392300575769066,0.9680618631727603,0.4151640269212098,0.49324954159136425,1.871763193647459,0.8892303394881136,0.8400744830538537,2.1965691911192042,0.9147293157355486,0.6773333333333333,1.2563433734197513,0.0,3.909115268077556,13.586359723080859,27.637135760194212,0.6773333333333333,1.2563433734197513,0.0
21,50,35,train,30,False,0.30289195661330837,0.5503562088441525,0.972103728412949,0.4284535218016608,0.5079475676172476,1.871763193647459,0.912139960023799,0.8628309252548704,2.1885656925847097,0.9229432855568747,0.6693333333333333,1.277352557747786,0.0,3.9760095242651903,13.959939552699419,27.637135760194212,0.6693333333333333,1.277352557747786,0.0
22,51,36,train,30,False,0.29789180478938776,0.5457946544162812,0.961139329384872,0.4225732256474077,0.5008554200445107,1.871763193647459,0.9031175333694782,0.8538645644552648,2.2044181131452527,0.917662743656161,0.6653333333333333,1.2715527631461414,0.0,3.9747211564261664,13.895210203493914,27.637135760194212,0.6653333333333333,1.2715527631461414,0.0
23,52,37,train,30,False,0.30266894109562104,0.5501535613768406,0.962384356630368,0.42896547505048505,0.5068731773053601,1.871763193647459,0.9025248563041932,0.8576096896995559,2.165248211856937,0.9213303573584711,0.652,1.2562023521012626,0.0,4.143762594272323,14.171532829702366,27.637135760194212,0.652,1.2562023521012626,0.0
24,53,38,train,30,False,0.307123884999532,0.5541875900807705,0.965544537599682,0.4339751869793735,0.5106310569260571,1.871763193647459,0.9129085326021682,0.8641588206483075,2.1664112295987406,0.921404712169096,0.6373333333333333,1.2492154828815982,0.0,4.312648257283731,14.722281466867539,27.637135760194212,0.6373333333333333,1.2492154828815982,0.0
25,54,39,train,30,False,0.31572261027451265,0.5618919916447579,0.9742028738547615,0.4430456103818054,0.5193458899055435,1.871763193647459,0.919100296271901,0.8707054872365183,2.1316033701168293,0.9242806404578319,0.6448888888888888,1.2684227536945014,0.0,4.191437320712441,14.280688892217267,27.637135760194212,0.6448888888888888,1.2684227536945014,0.0
26,55,40,train,30,False,0.3125540574139075,0.5590653427050433,0.9705582066312274,0.4386865653172762,0.5151921131649578,1.871763193647459,0.9227028379903873,0.86893119916379,2.1786607174940213,0.921523968329347,0.6528888888888889,1.2895107942763986,0.0,4.054503068737843,13.916838942221345,26.043123843044754,0.6528888888888889,1.2895107942763986,0.0
27,56,41,train,30,False,0.30968084228192627,0.5564897503835324,0.9638650285355356,0.43515658911474026,0.5125875133712695,1.871763193647459,0.9266552322666018,0.8728099084130776,2.2065053505596803,0.9211086332102154,0.6644444444444444,1.3010939847841512,0.0,3.9010540596435197,13.447442365343347,26.043123843044754,0.6644444444444444,1.3010939847841512,0.0
28,57,42,train,30,False,0.29043601313221756,0.5389211566938318,0.9722548194843751,0.42856923145741194,0.49873101681488213,1.5919051808055973,0.8933010787720821,0.8358233273694121,2.1747528522805335,0.9254248244297779,0.68,1.3013606767737809,0.0,3.8239364836430423,13.12380533448576,26.043123843044754,0.68,1.3013606767737809,0.0
29,58,43,train,30,False,0.29043047411517475,0.5389160176828804,0.9745070243753436,0.42812757186317385,0.4987131802309173,1.5919051808055973,0.8997815428817921,0.8397190142094954,2.245837232978101,0.9254005519731644,0.6831111111111111,1.322649517600266,0.0,3.8276520835120578,13.051855617094333,26.043123843044754,0.6831111111111111,1.322649517600266,0.0
30,59,44,train,30,False,0.28719789142134206,0.5359084729889443,0.9968791590152237,0.4250894128850661,0.49483288554849125,1.5919051808055973,0.8946536887058916,0.8337189453598247,2.2452856327646398,0.9233533532109308,0.6822222222222222,1.3256546137142537,0.0,3.851738892091911,13.195907828054553,26.043123843044754,0.6822222222222222,1.3256546137142537,0.0
31,60,45,train,30,False,0.28761017802814703,0.5362929964377188,0.985485579741357,0.42680361533146305,0.4953798015044448,1.5919051808055973,0.8993988107188692,0.8346769046174599,2.246218368739474,0.923711114623841,0.6853333333333333,1.343147482016064,0.0,3.8495632798606,13.236104126036501,26.043123843044754,0.6853333333333333,1.343147482016064,0.0
32,61,46,train,30,False,0.2662558704327767,0.5159998744503498,0.9975907808617392,0.4110544991217239,0.47792381935926426,1.5919051808055973,0.8947668674364302,0.8138056385145962,2.3338017689244785,0.926209177605625,0.6986666666666667,1.335005124048484,0.0,3.772334978644233,13.631624866712375,26.043123843044754,0.6986666666666667,1.335005124048484,0.0
33,62,47,train,30,False,0.27296940065221686,0.5224647362762551,1.0182362235742712,0.41720690521210824,0.4863230303787916,1.5919051808055973,0.913920445630825,0.8332262906236687,2.3427043811646353,0.9308246023357382,0.6933333333333334,1.3382109866060516,0.0,3.7610828070274422,13.332596529515138,26.043123843044754,0.6933333333333334,1.3382109866060516,0.0
34,63,48,train,30,False,0.2580098784953337,0.5079467280092802,0.9845151441157086,0.405297283925772,0.4725211091380467,1.5919051808055973,0.8975343108765353,0.8161723341730737,2.3660918315340513,0.9302572161256518,0.7155555555555555,1.348939460145539,0.0,3.595577867905289,12.931398007313131,26.043123843044754,0.7155555555555555,1.348939460145539,0.0
35,64,49,train,30,False,0.23601246504296627,0.4858111413326852,0.9721975115152441,0.3908496150903085,0.45666718958605856,1.5919051808055973,0.8821718732206567,0.7972845034632949,2.4031390190912134,0.9400097089855155,0.7168888888888889,1.3290737950818974,0.0,3.431494967373642,12.809390335278342,26.043123843044754,0.7168888888888889,1.3290737950818974,0.0
36,65,50,train,30,False,0.23644634566337822,0.48625748905634164,1.003307559412607,0.39024973372218696,0.4574730740018991,1.5919051808055973,0.8834042365028931,0.800557413864399,2.414709501364017,0.9408041712420652,0.7182222222222222,1.3317521133375017,0.0,3.4422994808920526,12.933592808091936,26.043123843044754,0.7182222222222222,1.3317521133375017,0.0
37,66,51,train,30,False,0.24211699647745175,0.49205385526124246,1.01234457434014,0.39700399286414745,0.46335640032670045,1.5919051808055973,0.886372567031448,0.8036529392856052,2.3898186902507033,0.9416782235771614,0.7128888888888889,1.339052303622605,0.0,3.6125617976073268,13.507188172857491,27.73646764199427,0.7128888888888889,1.339052303622605,0.0
38,67,52,train,30,False,0.2465704679044346,0.49655862484145274,1.0557915351454705,0.4013555918547306,0.46950491585259296,1.5919051808055973,0.8971960040082184,0.814427184693032,2.397941501209664,0.9455175932197375,0.7097777777777777,1.3390966767523431,0.0,3.6356966823453045,13.46109892098726,27.73646764199427,0.7097777777777777,1.3390966767523431,0.0
39,68,53,train,30,False,0.24344298461110828,0.49339941691403355,1.0469199537813223,0.4009676308441363,0.4665336996185084,1.5919051808055973,0.8887532883054702,0.8051494446327276,2.378965843710157,0.945549758725787,0.7151111111111111,1.3507531462826123,0.0,3.635247986269328,13.649482125966845,27.73646764199427,0.7151111111111111,1.3507531462826123,0.0
