componente,t_ini,t_fin,t_centro,bloque,n_ventana,cruza_T0,rmse,mae,r2_local,sd_obs,sd_pred,crps,cobertura,ancho,winkler,picp,mpiw
FPC 1,5,34,19,train,30,False,0.5182031906216914,0.39803671718407607,-0.08786857767574974,0.5053281533175528,0.06932516586992264,0.27710427628972145,0.8666666666666667,1.4305346655845639,2.021435137935854,0.8666666666666667,1.4305346655845639
FPC 1,6,35,20,train,30,False,0.5197124537717343,0.40355152757510415,-0.08579836446110445,0.5072828273150035,0.07054183678124828,0.27822174261500143,0.8666666666666667,1.4228680355598526,2.0137685079111427,0.8666666666666667,1.4228680355598526
FPC 1,7,36,21,train,30,False,0.5142981534252722,0.39694989681980347,-0.09984837142292369,0.4987813259126238,0.07101021665706694,0.2737293419757,0.8666666666666667,1.4146378754824398,2.0055383478337294,0.8666666666666667,1.4146378754824398
FPC 1,8,37,22,train,30,False,0.49944256303495477,0.37853873111002884,-0.15784637599879803,0.47208663847264615,0.06953511890768681,0.26368773223322306,0.8666666666666667,1.3905377368380625,1.9814382091893525,0.8666666666666667,1.3905377368380625
FPC 1,9,38,23,train,30,False,0.4480431764740789,0.3506222126222491,-0.07414933334045837,0.43969260792713594,0.06331429808606806,0.24224543237755458,0.9,1.3610289125889536,1.7484312282039647,0.9,1.3610289125889536
FPC 1,10,39,24,train,30,False,0.4731714832082803,0.37574444286952036,-0.032420186031367315,0.47364389918361643,0.06265788780186045,0.2575365474237697,0.8666666666666667,1.3758998470256723,1.7679394266071369,0.8666666666666667,1.3758998470256723
FPC 1,11,40,25,train,30,False,0.4816544330873331,0.3891252829502864,0.0015825307827200819,0.49027653110465574,0.07015750705696722,0.2617326200005979,0.8666666666666667,1.4041627890616653,1.7962023686431297,0.8666666666666667,1.4041627890616653
FPC 1,12,41,26,train,30,False,0.49565989696307317,0.40958064984738646,0.02519896372532382,0.5106077703896086,0.0739722811852986,0.2688150210901061,0.8666666666666667,1.421702945157885,1.8137425247393497,0.8666666666666667,1.421702945157885
FPC 1,13,42,27,train,30,False,0.5057905333897051,0.42430082361003824,0.04140841500610526,0.5254307903391949,0.07843446829565524,0.27394326176590134,0.8666666666666667,1.444386864478389,1.8364264440598537,0.8666666666666667,1.444386864478389
FPC 1,14,43,28,train,30,False,0.504998544062685,0.4225628233103308,0.05089666522573322,0.5272237972874054,0.0814770279823146,0.2744416513668096,0.8666666666666667,1.4702482530226306,1.8622878326040955,0.8666666666666667,1.4702482530226306
