fpc_2,fpc_1_lag1,fpc_2_lag1
-0.001332985675339919,-0.18985092525717207,-0.002209976450118973
-0.0026491906547015673,-0.19495027549108143,-0.001332985675339919
0.001810414782403171,-0.19619194879035076,-0.0026491906547015673
0.004371115003443142,-0.20002179734486766,0.001810414782403171
0.0031761735031639177,-0.20405771504776501,0.004371115003443142
-0.001819615460364186,-0.19075099302243784,0.0031761735031639177
0.0015209371428192664,-0.18716962361367528,-0.001819615460364186
-0.001296132518056231,-0.17831422634521257,0.0015209371428192664
-0.0057969314485388545,-0.17244577881216216,-0.001296132518056231
0.001800554821481391,-0.1868680454739979,-0.0057969314485388545
-0.0016602418318351219,-0.20579490479241794,0.001800554821481391
0.0023413671741556057,-0.20979931155508555,-0.0016602418318351219
-0.003332661461306785,-0.22079603210195728,0.0023413671741556057
0.00039299036189209096,-0.22005261693981995,-0.003332661461306785
-0.00020781712727576968,-0.22567439231990225,0.00039299036189209096
0.0009582995701979864,-0.22189235585913755,-0.00020781712727576968
0.0007440550085344226,-0.21651008623147466,0.0009582995701979864
-0.0010447247703540931,-0.20464024002534814,0.0007440550085344226
-0.0019297840310261928,-0.19185743307508976,-0.0010447247703540931
-3.8826732325821496e-05,-0.1905563584180816,-0.0019297840310261928
0.001171149213413826,-0.19375333129168396,-3.8826732325821496e-05
-0.001896303378700093,-0.19965723653363363,0.001171149213413826
0.0014494820277611978,-0.20837039287617798,-0.001896303378700093
0.0029630749737405817,-0.21465868774412344,0.0014494820277611978
-0.0037694433061577527,-0.21151103385452286,0.0029630749737405817
-0.0034016274180626673,-0.20384420081574875,-0.0037694433061577527
0.0005054100082718768,-0.21046042869704878,-0.0034016274180626673
-0.0009519620441676387,-0.22761532396412967,0.0005054100082718768
-0.002217441743191343,-0.23386076825609162,-0.0009519620441676387
-0.0008557100850827684,-0.24436114393990468,-0.002217441743191343
-0.0021814279644893648,-0.24392676445874187,-0.0008557100850827684
-0.005850926006875072,-0.23939149005299,-0.0021814279644893648
0.0016057101100149383,-0.2363819406530888,-0.005850926006875072
-0.001074095985037127,-0.22730379808874102,0.0016057101100149383
-0.002930419044860121,-0.22737025415933365,-0.001074095985037127
-0.0011056241525242995,-0.2324219629524732,-0.002930419044860121
0.0002510214584790212,-0.23606275014598324,-0.0011056241525242995
0.00029172519235836616,-0.24033360574027376,0.0002510214584790212
-0.0013004840760278736,-0.24838492166547727,0.00029172519235836616
-0.0013809460320199397,-0.24857618305977588,-0.0013004840760278736
-0.0010771238496784055,-0.24917753880132895,-0.0013809460320199397
-0.002977671576185433,-0.24542766978154332,-0.0010771238496784055
-0.004245152586327494,-0.24066821691534399,-0.002977671576185433
-0.00018101178809667951,-0.24364421926740215,-0.004245152586327494
-0.0017904422145635721,-0.25207376071850573,-0.00018101178809667951
-0.0050942615550363095,-0.25969240999792564,-0.0017904422145635721
0.0020276798255510118,-0.2679900508859958,-0.0050942615550363095
-0.007948199021988634,-0.27252035361367716,0.0020276798255510118
0.019520238562938143,-0.2708053753116301,-0.007948199021988634
-0.004662615435977087,-0.2791267769008805,0.019520238562938143
-0.005303213007473445,-0.2735975358059763,-0.004662615435977087
-0.003793667320652565,-0.27064602819534783,-0.005303213007473445
-0.007310086348208542,-0.27412380822147697,-0.003793667320652565
-0.005598162325522261,-0.2649348208232426,-0.007310086348208542
-0.006882297129568279,-0.2578556299655527,-0.005598162325522261
-0.005096673722529134,-0.252639177019614,-0.006882297129568279
-0.0020707260346053136,-0.2592920123462355,-0.005096673722529134
-0.0018237284683661331,-0.2583866062318485,-0.0020707260346053136
0.007805266585407246,-0.2789812100727102,-0.0018237284683661331
-0.0036636276084063,-0.2905804876543879,0.007805266585407246
-0.004053703452804473,-0.2818136561827653,-0.0036636276084063
-0.0014899642815478617,-0.2834148078098322,-0.004053703452804473
-0.002823155745867515,-0.2868169013600991,-0.0014899642815478617
-0.004871102806196857,-0.28148277417139494,-0.002823155745867515
-0.002609943350588772,-0.2873417889272052,-0.004871102806196857
-0.004009949254181015,-0.2986825456377059,-0.002609943350588772
-0.006922601417838491,-0.27231641880283647,-0.004009949254181015
0.003431932512275352,-0.2626283783760517,-0.006922601417838491
-0.004591242792436913,-0.2693585570816173,0.003431932512275352
-0.0002528252108195296,-0.2919947168314114,-0.004591242792436913
0.001136952606653916,-0.3113737111217586,-0.0002528252108195296
0.000985521892840855,-0.3164690090716524,0.001136952606653916
0.0006745672154420117,-0.3195731590766037,0.000985521892840855
0.0007689616741623336,-0.3250915202128246,0.0006745672154420117
0.034414993358149314,-0.325888578910845,0.0007689616741623336
0.0023410689428300623,-0.294862924309821,0.034414993358149314
0.0037529063714266376,-0.24934861864368266,0.0023410689428300623
0.004212057324038923,-0.2528513262215545,0.0037529063714266376
0.005064467868227114,-0.2535708433156849,0.004212057324038923
0.001336420168152873,-0.25162539899358094,0.005064467868227114
-0.006621073385461587,-0.254486578018131,0.001336420168152873
-2.635557212009775e-05,-0.26068325319728125,-0.006621073385461587
0.00026282833604754255,-0.24747031166546457,-2.635557212009775e-05
0.0007078653151734779,-0.2500547125457257,0.00026282833604754255
0.0013912939359797918,-0.2516496574056125,0.0007078653151734779
0.0005804414682880108,-0.2522282548045673,0.0013912939359797918
0.0010926770799452935,-0.25381515126163295,0.0005804414682880108
0.0009052516428790955,-0.25534988056697294,0.0010926770799452935
0.0008241915541357524,-0.25556614500057473,0.0009052516428790955
0.002001913309138441,-0.2563424330368374,0.0008241915541357524
0.0018336349552475271,-0.2558149339191899,0.002001913309138441
-0.0005483131756309625,-0.2554579152932709,0.0018336349552475271
0.0014989687128855568,-0.256448806149769,-0.0005483131756309625
0.00032476592020963936,-0.25445830103115963,0.0014989687128855568
0.00044984167972174035,-0.2575829562125141,0.00032476592020963936
0.0014916936360493032,-0.2584160369686359,0.00044984167972174035
0.0006589741694087241,-0.2580117782698468,0.0014916936360493032
0.00010625775209022434,-0.2587786029706039,0.0006589741694087241
-0.0001344011463995391,-0.2590414991914299,0.00010625775209022434
0.007735004705040289,-0.25984723607310756,-0.0001344011463995391
0.006067798499335873,-0.254282753205734,0.007735004705040289
-0.009697592802364291,-0.2549682380666839,0.006067798499335873
0.007445299325357279,-0.25532196180642797,-0.009697592802364291
-0.0002707044929872182,-0.2571337949635462,0.007445299325357279
0.002075753401286948,-0.23448944907254163,-0.0002707044929872182
0.006571706620830954,-0.24154401466602685,0.002075753401286948
0.018048507098090943,-0.24083305359196122,0.006571706620830954
-0.027167465676840672,-0.20190738472350234,0.018048507098090943
-0.01759184001348074,-0.20554655053163734,-0.027167465676840672
-0.004518869933987105,-0.2463895868029773,-0.01759184001348074
0.0028378174195134048,-0.22358143897895463,-0.004518869933987105
0.002215673814839147,-0.2086341278077118,0.0028378174195134048
0.004364451455871295,-0.21502024028964362,0.002215673814839147
0.003108848198449399,-0.21816873932145622,0.004364451455871295
