t_ini,t_fin,t_centro,bloque,n_ventana,cruza_T0,mise,rmse_f,mise_rel,mae_f,l2_medio,linf_max,linf_medio,q95_abs,razon_linf_l1,razon_agregacion,modelo
2,41,21,train,40,False,1.417557247103947,1.1906121312601963,1.076026231520485,0.4664286759015332,1.0700197526096242,22.183582584692367,6.710576447944523,2.0437292463388173,13.606542247916433,0.8987139678117241,FAR
3,42,22,train,40,False,1.406538114425139,1.1859755960495726,1.0736396744887857,0.4689545796918093,1.0621763256384793,22.183582584692367,6.581429909596371,2.0451116411043437,13.093098636857786,0.8956139815832109,FAR
4,43,23,train,40,False,1.3795301310683354,1.1745340059224916,1.0104234855211878,0.46510667323157173,1.0515710027539569,22.183582584692367,6.428266902836081,2.0570136804632826,12.88497211281882,0.895309116169899,FAR
5,44,24,train,40,False,1.3952811128049387,1.1812201796468509,0.9880201363104003,0.4698446306094162,1.0621098436660685,22.183582584692367,6.526827279935692,2.0766361806957017,12.956809820274952,0.8991633075415351,FAR
6,45,25,train,40,False,1.3179315890806313,1.1480120160872147,0.9712189124468628,0.4589494231419371,1.0358635875670295,22.183582584692367,6.283820708487765,2.042578405052029,12.882601165289696,0.9023107537650848,FAR
7,46,26,train,40,False,1.3283226961736216,1.1525288266128624,0.9751405353215264,0.4595202721213273,1.0402835362647234,22.183582584692367,6.286426111035492,2.0742356802737802,12.880068055646461,0.9026095592957846,FAR
8,47,27,train,40,False,1.3659034109443522,1.168718704797845,0.9518980387555124,0.46273190270951003,1.0535435842132785,22.183582584692367,6.529535340794143,2.036878719488146,13.230834109692571,0.901451803490654,FAR
9,48,28,train,40,False,1.272703801471844,1.1281417470654314,0.9359514357345237,0.45608561537484016,1.021217713201196,22.183582584692367,6.182139387788949,2.041272323629385,12.794747870158623,0.9052210999704863,FAR
10,49,29,train,40,False,1.3383893997451888,1.1568878077606266,0.962132851690038,0.4773980031744397,1.054600628763437,22.183582584692367,6.273085387424538,2.1253433086014653,12.782394619255351,0.9115841844723167,FAR
11,50,30,train,40,False,1.32370274866344,1.1505228153598,0.9398771594184998,0.46990915284006246,1.0452635936813273,22.183582584692367,6.276971765984566,2.0903287828919064,12.87348720370718,0.9085118345562273,FAR
12,51,31,train,40,False,1.3194179398625276,1.1486591922160931,0.90678947727546,0.4705156815095631,1.0432574119326383,22.183582584692367,6.228127476585401,2.082830884026226,12.770856365324828,0.90823929238741,FAR
13,52,32,train,40,False,1.3584734426588811,1.1655356891399256,0.9031227780751836,0.47365598269782405,1.0640499466732876,22.183582584692367,6.429304783515403,2.1201572809000524,13.140307841201798,0.9129278121534601,FAR
14,53,33,train,40,False,1.364757890882943,1.1682285268229597,0.9011772019875528,0.483663731952393,1.0669380833227262,22.183582584692367,6.428709347398072,2.1239921011842684,12.840475307667006,0.9132956941432542,FAR
15,54,34,train,40,False,1.3331897944938507,1.1546383825656632,0.8956374722898247,0.4742144004964494,1.0507622118266657,22.183582584692367,6.307979024318112,2.0893693249637884,13.020804440840994,0.9100357546505778,FAR
16,55,35,train,40,False,1.293081801562838,1.1371375473366614,0.9043172069951829,0.46637507685316193,1.0277612322502585,22.183582584692367,6.100213793021142,2.0816032424580926,12.772483255334613,0.9038143491589229,FAR
17,56,36,train,40,False,1.3499727087241016,1.1618832595076416,0.9093327071667054,0.47168266324567576,1.0496318077643965,22.183582584692367,6.281001935979939,2.0985985163508105,12.940441634867588,0.9033883560807886,FAR
18,57,37,train,40,False,1.326053057389968,1.1515437713738754,0.890021569390533,0.4668514912997037,1.0343402708762297,22.183582584692367,6.189016132365095,2.05883864078274,12.824304698486193,0.8982205423613092,FAR
19,58,38,train,40,False,1.4036190878758414,1.184744313291202,0.9065799142685069,0.4822536484140244,1.0707807900182669,22.183582584692367,6.449085311258571,2.1301021913727776,13.062466893038868,0.9038074950059513,FAR
20,59,39,train,40,False,1.3883212265551494,1.1782704386324683,0.8856265524395617,0.4779796768149434,1.061062330234656,22.183582584692367,6.428585138119433,2.071369779865706,13.186086943930587,0.9005252915163966,FAR
21,60,40,train,40,False,1.4215720934964868,1.1922969820881402,0.8833162518539747,0.48160333547237066,1.0768837196680476,22.183582584692367,6.6181913436616595,2.080030068534569,13.489664484292536,0.9032009103822755,FAR
22,61,41,train,40,False,1.4564030368301748,1.2068152455244237,0.8907291923212282,0.4891916953995416,1.090156554241056,22.183582584692367,6.784766459362791,2.073026371518195,13.62654979608009,0.9033334292751055,FAR
23,62,42,train,40,False,1.4483114298248165,1.203458113032945,0.8781744958329619,0.48548168880778936,1.083140027431416,22.183582584692367,6.7610489271128404,2.054062471345399,13.62923759070154,0.9000230383604261,FAR
24,63,43,train,40,False,1.2782912438464205,1.1306154270336224,0.8747039796618487,0.4734845081614491,1.036142978125611,16.935418214853396,6.384826663747657,2.0402263741540154,13.478328254485655,0.9164415709806144,FAR
25,64,44,train,40,False,1.2218582409360335,1.1053769677969745,0.8691480805462358,0.4668863995014124,1.0104299674984816,16.935418214853396,6.138872973620172,2.0418918652770364,13.17505699914967,0.914104415901009,FAR
26,65,45,train,40,False,1.19185219511201,1.0917198336166702,0.8583538536016514,0.46108959316106546,0.993879458304276,16.935418214853396,5.997172748030095,1.9869091630341358,12.974595531136462,0.9103795934637676,FAR
27,66,46,train,40,False,1.209857522506626,1.0999352355964536,0.8575532707391756,0.467898919214627,1.0043531413719848,16.935418214853396,6.032716430203854,2.0200182922152417,12.936976968400398,0.9131020708027067,FAR
28,67,47,train,40,False,1.1900286344444528,1.0908843359607163,0.8621474234760155,0.4652471356211182,0.9918070948913111,16.935418214853396,5.940905749420323,1.992219137023912,12.77239399709732,0.9091771347306493,FAR
29,68,48,train,40,False,1.1443464992854424,1.0697413235382853,0.8716166967842146,0.45794757972396105,0.968926104161568,16.935418214853396,5.735398221157801,1.9425608643324197,12.55622329668083,0.9057573853057673,FAR
30,69,49,train,40,False,1.1545144774326095,1.074483353725226,0.8937051739846519,0.46582371920011534,0.9783511374528147,16.935418214853396,5.721076237574278,1.968347825417203,12.348027794161453,0.9105316839585074,FAR
31,70,50,train,40,False,1.0834134919697098,1.0408715059841487,0.8643963112836611,0.4530824292177125,0.9460599698535604,16.935418214853396,5.438045585859483,1.9314069423997473,12.068591780933753,0.9089113924384513,FAR
32,71,51,train,40,False,1.081748846829398,1.0400715585138351,0.8646851762541712,0.45204957210061736,0.943967971851017,16.935418214853396,5.459124132320047,1.9197114607691723,12.205851723538434,0.9075990628951137,FAR
33,72,52,train,40,False,1.1812779431430216,1.0868661109552646,0.8785203068704761,0.4623148120856806,0.9759350102345404,16.935418214853396,5.675385546106668,1.9805998466607277,12.27830721460652,0.8979348977739081,FAR
34,73,53,train,40,False,1.1787274452814631,1.085692150326907,0.8815997233410857,0.4627666199637991,0.9739356460902548,16.935418214853396,5.660764763730439,1.972433271865808,12.22926349189836,0.8970642790380298,FAR
35,74,54,train,40,False,1.1833905097809425,1.0878375383212984,0.8545750276229813,0.4569985808811949,0.9758773587390849,16.935418214853396,5.762970771239383,1.9380867511928912,12.546319421653124,0.897080055028267,FAR
36,75,55,train,40,False,1.2171875538888914,1.1032622326033332,0.8727877807204961,0.4622412384431618,0.9902006623429666,16.935418214853396,5.79979244476327,1.9949629425578834,12.503967927709002,0.8975206737625933,FAR
37,76,56,train,40,False,1.2090789779506466,1.0995812739177793,0.8682339988186792,0.46431569070173334,0.9843523039037658,16.935418214853396,5.690101683558528,2.002393276183765,12.041824269095413,0.8952065001948827,FAR
38,77,57,train,40,False,1.198550840045431,1.0947834671958794,0.865372754890773,0.46044661065894665,0.9726789434632843,16.935418214853396,5.576958169562248,1.9880787196033443,11.735185789841365,0.8884669641154271,FAR
39,78,58,train,40,False,1.210397514355126,1.1001806735055502,0.8693812109242975,0.46256011032808936,0.979693459117702,16.935418214853396,5.643718658126714,1.9933128176964607,11.851190597120215,0.8904841565668166,FAR
