t_ini,t_fin,t_centro,bloque,n_ventana,cruza_T0,mise,rmse_f,mise_rel,mae_f,l2_medio,linf_max,linf_medio,q95_abs,razon_linf_l1,razon_agregacion,cobertura_puntual,ancho_medio,cobertura_simultanea,winkler,winkler_max_medio,winkler_max_glob,picp,mpiw,picp_simultaneo
2,21,11,train,20,False,1.2456335029363947,1.1160795235718621,1.0680106774101503,0.4541246750249333,1.013316267604061,17.23145083667084,6.032453365462979,2.0542389206373004,12.765998923351207,0.9079247904854296,0.9805,2.732522354806986,0.6,2.7607348052659177,37.13958502582492,120.16194223388759,0.9805,2.732522354806986,0.6
3,22,12,train,20,False,1.2318710550681158,1.1098968668611133,1.1043988361870596,0.46115526073628244,1.0038161916760948,17.23145083667084,5.811833096983388,2.0726337741539953,11.79621705128223,0.9044229438316876,0.9805,2.7368819550292995,0.6,2.765263217819319,37.114529403028946,120.16194223388759,0.9805,2.7368819550292995,0.6
4,23,13,train,20,False,1.519829875491154,1.2328138040641636,1.072829145836284,0.4760432491464236,1.0760166346880875,21.978912091781044,6.482411964319276,2.0532287569207552,12.317051028595127,0.8728135839660706,0.9785,2.7228919077655345,0.55,3.024804537315601,52.7557253870212,344.4159695488811,0.9785,2.7228919077655345,0.55
5,24,14,train,20,False,1.6422900521155306,1.281518650709201,1.0716635093686835,0.4959814629460797,1.1388544424384484,21.978912091781044,7.0411593288286225,2.111147394165158,12.915855130897905,0.8886756675825194,0.98,2.7550976771700157,0.6,3.056085299588778,52.952867830038734,344.4159695488811,0.98,2.7550976771700157,0.6
6,25,15,train,20,False,1.5100146763155085,1.2288265444380295,1.0893347236991522,0.48439499947961695,1.0952730402554827,21.978912091781044,6.546088447007548,2.1314226892663,12.437655628589656,0.891316227837816,0.9805,2.7554479656524964,0.65,3.043233400173287,50.282384894793985,344.4159695488811,0.9805,2.7554479656524964,0.65
7,26,16,train,20,False,1.4689127259351231,1.2119870980893828,1.127048294393871,0.4666666995347386,1.0712215896674686,21.978912091781044,6.463298567092099,2.0846243051369373,12.544867140329094,0.8838556048626082,0.986,2.7440038349214464,0.7,2.985855973021121,50.17808454196714,344.4159695488811,0.986,2.7440038349214464,0.7
8,27,17,train,20,False,1.4526671127111015,1.2052664073602573,1.1249553420033234,0.4626898972700874,1.0641533830191716,21.978912091781044,6.5455437344275085,2.0312930656553663,12.805052402751674,0.8829196404385422,0.9885,2.7398261814923184,0.75,2.960572887145873,50.196140844723494,344.4159695488811,0.9885,2.7398261814923184,0.75
9,28,18,train,20,False,1.3300387875460529,1.1532730758784118,1.1017978924676943,0.4616527856916684,1.0316219043901285,21.978912091781044,6.315525493400486,2.0515939957288185,12.487175663299656,0.8945165945232655,0.9805,2.741729943663219,0.75,2.9061615141571364,45.63121092210091,344.4159695488811,0.9805,2.741729943663219,0.75
10,29,19,train,20,False,1.3314740404003669,1.1538951600558722,1.1078183857972512,0.46155692773044976,1.0339076135099379,21.978912091781044,6.390594910009187,2.0513830440114784,12.858725571750531,0.8960152094405834,0.981,2.7377776674893184,0.8,2.9022551534848433,45.59385743989196,344.4159695488811,0.981,2.7377776674893184,0.8
11,30,20,train,20,False,1.43838629961427,1.1993274363635105,1.0914461040371648,0.4677994019930737,1.0729214821191912,21.978912091781044,6.8407653433392595,2.066892618855964,13.399225776201536,0.8946026327659147,0.976,2.7417169488587225,0.75,2.988960999425525,45.65343407553369,344.4159695488811,0.976,2.7417169488587225,0.75
12,31,21,train,20,False,1.395787901371952,1.181434679265829,1.0440424764724487,0.4558994152512212,1.0421517815579466,21.978912091781044,6.717514244992664,1.9618974600939758,13.274992909275605,0.8821069838626748,0.976,2.751533587056214,0.75,2.9982825458615983,45.77037838938975,344.4159695488811,0.976,2.751533587056214,0.75
13,32,22,train,20,False,1.4364759823072981,1.1985307598502837,1.0580918102161327,0.456428950413425,1.0676958295304217,21.978912091781044,6.917604192316999,2.0231105111608594,13.78034184898323,0.8908372361371807,0.982,2.748183470136169,0.8,2.992315540494009,45.79146983003995,344.4159695488811,0.982,2.748183470136169,0.8
14,33,23,train,20,False,1.425061177137802,1.1937592626395834,1.072388612490624,0.45849175470750253,1.060307762108629,21.978912091781044,6.727043173409781,2.0531785260606417,13.11895625086277,0.8882090345118053,0.977,2.746917422616523,0.75,2.9939621097448175,45.73153608940774,344.4159695488811,0.977,2.746917422616523,0.75
15,34,24,train,20,False,1.388335182257427,1.1782763607309734,1.0651612727465456,0.457688083509427,1.043533578232939,21.978912091781044,6.43769904086354,2.0427107715368082,12.635729779811722,0.8856441604120416,0.977,2.7415683171675562,0.75,2.988899097844153,45.664509745244914,344.4159695488811,0.977,2.7415683171675562,0.75
16,35,25,train,20,False,1.3361659150661802,1.1559264315111841,1.0786654612607223,0.4530399899146628,1.0189203486942604,21.978912091781044,6.124244328577673,2.073473036531884,12.084166483638729,0.8814750843288439,0.977,2.741950242628811,0.75,2.989692966004583,45.58306018840557,344.4159695488811,0.977,2.741950242628811,0.75
17,36,26,train,20,False,1.3388637471975824,1.1570927997345686,1.0769401520641424,0.4476529428640223,1.02054862618859,21.978912091781044,6.169571999946589,2.0572401135663787,12.571378029311035,0.8819937574779646,0.977,2.7354802037514245,0.75,2.9834184457844786,45.53217293490436,344.4159695488811,0.977,2.7354802037514245,0.75
18,37,27,train,20,False,1.3044262611235449,1.1421148195884443,1.066089517391028,0.4371802870537696,0.9995992953558923,21.978912091781044,6.110835263879881,1.9959797679372353,12.811759693731934,0.8752178662002594,0.9785,2.737387236440441,0.8,2.983473635128065,45.468804458422994,344.4159695488811,0.9785,2.737387236440441,0.8
