t_ini,t_fin,t_centro,bloque,n_ventana,cruza_T0,mise,rmse_f,mise_rel,mae_f,l2_medio,linf_max,linf_medio,q95_abs,razon_linf_l1,razon_agregacion,modelo
2,21,11,train,20,False,1.2903340458775152,1.1359287151390773,1.106337084844284,0.47003456461509713,1.0418982788049482,16.29257315874474,6.266406457080621,2.0673731237568727,12.886523757343701,0.9172215341676468,FAR
3,22,12,train,20,False,1.2791133916877628,1.1309789528049419,1.1467526047627896,0.4755920430128041,1.034779718956249,16.29257315874474,6.06806261457836,2.1115995392084943,12.012789552080594,0.9149416232635376,FAR
4,23,13,train,20,False,1.5465780512114702,1.2436149127489065,1.0917103528538998,0.4880024037974973,1.0979472890730666,22.183582584692367,6.684511844353334,2.0702961864477283,12.503911950142554,0.8828675804844975,FAR
5,24,14,train,20,False,1.66205257396938,1.2892061797747403,1.0845593882036006,0.5043960730024912,1.1517031582859785,22.183582584692367,7.161480716862927,2.0981301347482932,12.925531494752892,0.8933428774652731,FAR
6,25,15,train,20,False,1.5389320166591147,1.2405369872192908,1.1101958871351125,0.49058638755308825,1.1136556488773766,22.183582584692367,6.720484460716951,2.143101296442321,12.616640517140322,0.8977206325574192,FAR
7,26,16,train,20,False,1.5009749701261885,1.225142836621995,1.1516485970476424,0.4748157210344119,1.0918055471159698,22.183582584692367,6.61872224360358,2.1135826787765684,12.664948416731576,0.8911659232537593,FAR
8,27,17,train,20,False,1.488836637141075,1.2201789365257356,1.1529652689640024,0.4732608252854381,1.0862705873319993,22.183582584692367,6.705284193840991,2.068126431532125,12.884492583552206,0.8902551542358053,FAR
9,28,18,train,20,False,1.3768110830403373,1.1733759342343515,1.1405438426490113,0.46692106924613846,1.0546602772917157,22.183582584692367,6.460691303134896,2.1216183996359637,12.71424332460087,0.8988255566873377,FAR
10,29,19,train,20,False,1.37797014091692,1.1738697291083537,1.1465042583394047,0.46651661721073623,1.0563977999325753,22.183582584692367,6.533224911441695,2.112174977135138,13.071225458040876,0.899927627178011,FAR
11,30,20,train,20,False,1.4831712244354152,1.2178551738344816,1.1254288607755627,0.47257582173178686,1.0950750598429586,22.183582584692367,7.039606764793358,2.1282146602784517,13.687944759340988,0.8991833211128519,FAR
12,31,21,train,20,False,1.431452052764697,1.1964330540254633,1.0707190860810938,0.4592663047885016,1.0616588093976775,22.183582584692367,6.8682674716135,2.0348429031287103,13.52019243693401,0.88735329220943,FAR
13,32,22,train,20,False,1.4598404177018625,1.208238559930059,1.07530178660683,0.4600240899902988,1.081363024748145,22.183582584692367,7.01417858898874,2.086869697814291,13.901867139076298,0.894991320928163,FAR
14,33,23,train,20,False,1.4297450490194195,1.195719469198114,1.0759133249372153,0.45958453533657445,1.0637430749326073,22.183582584692367,6.7378697568136285,2.102202962567085,13.132332246372197,0.8896259551966533,FAR
15,34,24,train,20,False,1.412840363445077,1.18862961575298,1.0839621864713422,0.4648187266308047,1.056874661112578,22.183582584692367,6.518509964932386,2.1002665012456676,12.693337484134537,0.8891539021960706,FAR
16,35,25,train,20,False,1.3640446822452967,1.1679232347398936,1.101171545961403,0.45950683872381476,1.0349462007555268,22.183582584692367,6.237390286095534,2.14225465680419,12.25668963605602,0.8861423165247827,FAR
17,36,26,train,20,False,1.359609056950169,1.1660227514719295,1.0936270308345415,0.45366488456302745,1.0322955620298644,22.183582584692367,6.254402722483747,2.115247491063541,12.66761304558214,0.8853133960951838,FAR
18,37,27,train,20,False,1.323848306361989,1.150586070818689,1.081962885976206,0.44294527923600696,1.0121187156080456,22.183582584692367,6.230280239330041,2.0353748695212692,13.000271647360782,0.8796549352347729,FAR
19,38,28,train,20,False,1.3430125561506336,1.1588841858229983,1.0850600890043627,0.45166474665709905,1.0305525793625385,22.183582584692367,6.295797852251203,2.0910604268014152,13.078130301525297,0.8892627856774807,FAR
20,39,29,train,20,False,1.3478965915397227,1.1609894881262806,1.0641734571197061,0.456807039441685,1.0329807500725467,22.183582584692367,6.3709878105304805,2.0699685873666582,13.099178698791025,0.889741690719072,FAR
21,40,30,train,20,False,1.3617286946242178,1.1669313152984702,1.0775483524109541,0.45856788469493803,1.0414267779892148,22.183582584692367,6.485498588069565,2.044305256710115,13.338239578189647,0.8924490793383545,FAR
22,41,31,train,20,False,1.5447804483303789,1.2428919696942204,1.0561509733855268,0.462822787187969,1.0981412264143005,22.183582584692367,7.154746438808424,2.020085368920762,14.326560738489164,0.8835371481919448,FAR
23,42,32,train,20,False,1.5339628371625151,1.2385325337521478,1.0369678738675112,0.4623171163708145,1.0895729323207095,22.183582584692367,7.094797204614379,1.9786237430001925,14.173407721634979,0.8797289555405028,FAR
24,43,33,train,20,False,1.2124822109252003,1.1011276996448687,1.0145153176289206,0.4422109426656461,1.0051947164348476,16.935418214853396,6.172021961318831,2.043731174478836,13.266032275495089,0.912877513442845,FAR
25,44,34,train,20,False,1.1285096516404975,1.0623133490832626,0.9704865138525861,0.43529318821634105,0.9725165290461584,16.935418214853396,5.892173843008457,2.05514222664311,12.988088145797017,0.9154704964268826,FAR
26,45,35,train,20,False,1.0969311615021478,1.0473448149975002,0.9345600652493989,0.42731245873078577,0.9580715262566827,16.935418214853396,5.847156956258578,1.9420555136617375,13.148561813439068,0.9147622755538916,FAR
27,46,36,train,20,False,1.1556704222210548,1.075021126406851,0.9038427055221919,0.4442248232082428,0.9887615254134777,16.935418214853396,5.954129978467406,2.034888681770992,13.095187694561343,0.9197600876164292,FAR
28,47,37,train,20,False,1.2429701847476293,1.1148857272149597,0.8641938277099648,0.4522029801335819,1.0208165810945578,16.935418214853396,6.353786487747294,2.005631007444168,13.577175635832939,0.915624405421898,FAR
29,48,38,train,20,False,1.1685965199033501,1.0810164290626438,0.849814188512324,0.4452501615035418,0.9877751491106757,16.935418214853396,5.903587472443002,1.9609262476228058,12.875252415716375,0.9137466578257111,FAR
30,49,39,train,20,False,1.2988086585734573,1.1396528675756743,0.932218780675779,0.4882793891381434,1.052803457594299,16.935418214853396,6.01294586340738,2.138511640067793,12.493563780469824,0.9237931018713397,FAR
31,50,40,train,20,False,1.164234272891465,1.078996882707019,0.8635698668105386,0.46724248394833817,0.9954521275196958,16.935418214853396,5.514336767175775,2.052442905505361,12.059029648073368,0.9225718289586493,FAR
32,51,41,train,20,False,1.2073838269603585,1.098810186956946,0.8382767322864649,0.48176505823062454,1.0248560144675989,16.935418214853396,5.5879874815573025,2.130818864923742,12.021520293715646,0.932696134994747,FAR
33,52,42,train,20,False,1.2571064676158998,1.1212075934526575,0.8421673885954308,0.48728787540534924,1.0467368685984304,16.935418214853396,5.844430978042064,2.153444863985814,12.378748543327294,0.9335798960967601,FAR
34,53,43,train,20,False,1.2997707327464667,1.1400748803243,0.874469152184111,0.5077429285682116,1.070133091712845,16.935418214853396,6.119548937982513,2.1457812398014515,12.548618368961815,0.9386515834893587,FAR
35,54,44,train,20,False,1.2535392255426248,1.1196156597433893,0.8373823772031033,0.4836100743620942,1.0446497625407534,16.935418214853396,6.09744808370384,2.078472148681909,13.34827139754745,0.9330431862485582,FAR
36,55,45,train,20,False,1.222118920880379,1.105494876008197,0.8362502622846113,0.47324331498250893,1.0205762637449907,16.935418214853396,5.96303729994675,2.0209518281119947,13.288276874613208,0.9231849788668068,FAR
37,56,46,train,20,False,1.3403363604980345,1.1577289667698716,0.8276841484819816,0.4897004419283239,1.0669680534989288,16.935418214853396,6.307601149476129,2.0819495416380795,13.21327022415304,0.9216043513844431,FAR
38,57,47,train,20,False,1.3282578084179473,1.1525006761030325,0.7909005341972388,0.49075770336340047,1.056561826144414,16.935418214853396,6.147752025400147,2.08230241204421,12.648337749611606,0.9167559273951856,FAR
39,58,48,train,20,False,1.464225619601049,1.2100519078126561,0.8375563949925154,0.5128425501709498,1.1110090006739954,16.935418214853396,6.602372770265939,2.16914395594414,13.046803484552438,0.9181498690269452,FAR
40,59,49,train,20,False,1.4287458615705761,1.1953015776658944,0.8222785916876147,0.4991523141882016,1.0891439103967655,16.935418214853396,6.486182465708387,2.072770972364754,13.27299518907015,0.911187545258305,FAR
41,60,50,train,20,False,1.481415492368756,1.217134130804307,0.8298127932797553,0.5046387862498031,1.1123406613468805,16.935418214853396,6.750884099253753,2.115754880359023,13.641089390395432,0.9139014617984816,FAR
42,61,51,train,20,False,1.368025625329971,1.1696262759231988,0.8163586171032984,0.515560603611114,1.0821718820678117,13.89251783235392,6.414786479917157,2.1259673741156275,12.926538853671016,0.9252287712274945,FAR
43,62,52,train,20,False,1.3626600224871175,1.1673302970826713,0.8034878095834916,0.5086462612447641,1.076707122542122,13.89251783235392,6.427300649611301,2.1295011996906057,13.085067459768103,0.9223671528383784,FAR
44,63,53,train,20,False,1.344100276767641,1.1593533873533304,0.8130990943285176,0.5047580736572519,1.0670912398163748,13.89251783235392,6.597631366176482,2.0367215738291944,13.690624233476223,0.9204193056721222,FAR
45,64,54,train,20,False,1.3152068302315698,1.1468246728386906,0.8251036496321741,0.49847961078648384,1.0483434059508048,13.89251783235392,6.385572104231889,2.028641503910962,13.362025852502319,0.9141270071874903,FAR
46,65,55,train,20,False,1.2867732287218725,1.1343602728947593,0.8129916568798896,0.49486672759134515,1.0296873903518697,13.89251783235392,6.147188539801611,2.0317628124065346,12.800629248833852,0.9077251865707744,FAR
