componente,t_ini,t_fin,t_centro,bloque,n_ventana,cruza_T0,rmse,mae,r2_local,sd_obs,sd_pred,crps,cobertura,ancho,winkler,picp,mpiw
FPC 1,2,21,11,train,20,False,0.763640636170379,0.585377008256911,-0.015274877004431975,0.7775626805617739,0.2818485460926457,0.43439468542562765,1.0,3.6488986006379123,3.6488986006379123,1.0,3.6488986006379123
FPC 1,3,22,12,train,20,False,0.7472951373814318,0.5517860125841081,-0.0858730315128966,0.7357678890124875,0.2811141023482481,0.4241388803789431,1.0,3.6468203604221343,3.6468203604221343,1.0,3.6468203604221343
FPC 1,4,23,13,train,20,False,0.8737004377926205,0.6126161757650629,-0.050201172382011716,0.8747108252399879,0.26584291500642876,0.4797314936539593,0.95,3.6433230020105833,4.558495735750137,0.95,3.6433230020105833
FPC 1,5,24,14,train,20,False,0.9113433941606988,0.659446290538513,-0.11707086174275672,0.8846671182856192,0.3142937646077621,0.5046000942335385,0.95,3.6600689603388297,4.575241694078384,0.95,3.6600689603388297
FPC 1,6,25,15,train,20,False,0.8500631296555211,0.5952570089631954,-0.1341524037782984,0.8189429870368892,0.31785562658673505,0.46509794232662494,0.95,3.658011953830717,4.573184687570271,0.95,3.658011953830717
FPC 1,7,26,16,train,20,False,0.8481502340998756,0.5879594912111734,-0.23745764530701852,0.7822504327162582,0.29367407326488054,0.4633520917162177,0.95,3.6537814831733697,4.568954216912923,0.95,3.6537814831733697
FPC 1,8,27,17,train,20,False,0.8654808323731529,0.6116593516857473,-0.2680452443326491,0.7885482579467137,0.280182486144136,0.47532094978510103,0.95,3.65200934484601,4.567182078585564,0.95,3.65200934484601
FPC 1,9,28,18,train,20,False,0.7986295443412875,0.5724100135814388,-0.20631475180137748,0.7460247749691067,0.2825605640339587,0.44109659971359483,0.95,3.64631065428257,4.561483388022124,0.95,3.64631065428257
FPC 1,10,29,19,train,20,False,0.7996400975581786,0.5812192318607543,-0.20956061233476642,0.7459658442026309,0.26758348247498254,0.4413248539388654,0.95,3.64062869310379,4.5558014268433435,0.95,3.64062869310379
FPC 1,11,30,20,train,20,False,0.866018812583487,0.6542533008213272,-0.15003637794858204,0.8285328546153935,0.2675615097481499,0.4818851179394684,0.95,3.643741799294948,4.558914533034503,0.95,3.643741799294948
FPC 1,12,31,21,train,20,False,0.847607887582872,0.6177718118456322,-0.10125100882108184,0.8286860483774783,0.2978921472553918,0.4698418201359029,0.95,3.649795741438865,4.56496847517842,0.95,3.649795741438865
