t_ini,t_fin,t_centro,bloque,n_ventana,cruza_T0,mise,rmse_f,mise_rel,mae_f,l2_medio,linf_max,linf_medio,q95_abs,razon_linf_l1,razon_agregacion,modelo
2,21,11,train,20,False,1.0003229394275304,1.0001614566796355,0.9254106657803817,0.7935788170896245,0.9718023302548102,3.314799571446481,1.9963689418110468,1.8360119891311055,2.5545203720077914,0.9716454516064109,FAR
3,22,12,train,20,False,1.0252257166799952,1.0125343039522143,0.9522994939014894,0.8038061059711497,0.9866062912201794,3.314799571446481,2.037687264422408,1.8745762453259527,2.5762668041612664,0.974392953768746,FAR
4,23,13,train,20,False,1.0964385395743836,1.0471096120150858,0.9831705979557597,0.8296199075831894,1.0195390913963684,3.314799571446481,2.0981333792989147,1.9311395864631393,2.5785999703235256,0.9736698810684586,FAR
5,24,14,train,20,False,1.0855751857618565,1.0419093942190254,0.9676943672595635,0.824975396148498,1.0153833215094923,3.314799571446481,2.0961472969745203,1.933994978851158,2.58493913457595,0.9745409026382605,FAR
6,25,15,train,20,False,1.0627496893281263,1.0308975164040926,0.9638573552484809,0.8094407517666905,0.9998000811431833,3.314799571446481,2.1101445889493866,1.9124169984840562,2.6819132689810705,0.9698346006600334,FAR
7,26,16,train,20,False,1.0834031221432157,1.0408665246530007,0.9509979323317498,0.8190569421722701,1.0107646668093735,3.314799571446481,2.1459483382191524,1.923085869748127,2.696412877826515,0.9710800019688764,FAR
8,27,17,train,20,False,1.0555361244682744,1.0273928773688643,0.9314314693820832,0.8106064268230403,0.9995276056685153,3.314799571446481,2.1283698627662675,1.9056008320031996,2.695075334037905,0.9728776865071213,FAR
9,28,18,train,20,False,1.1120637505528201,1.0545443331376922,0.9064363680913236,0.8408671309827731,1.031995298381027,3.314799571446481,2.1736318576341906,1.9537212378907103,2.660435095020814,0.9786172718888234,FAR
10,29,19,train,20,False,1.112768216790671,1.0548782947765447,0.8542789305316817,0.8369501055514338,1.0323448397134345,3.314799571446481,2.176933614401975,1.9635484053066368,2.6841594157336286,0.9786388105863117,FAR
11,30,20,train,20,False,1.1077254637207548,1.0524853745875782,0.8659250949961028,0.8339752199915862,1.0284608433787514,3.314799571446481,2.1611156053780882,1.9586292415949687,2.667358078299992,0.9771735248879435,FAR
12,31,21,train,20,False,1.1080630185460065,1.052645723188009,0.8781258000548514,0.8337909372441208,1.0286280248813198,3.314799571446481,2.1407058748767076,1.9445782859793717,2.643566901920823,0.9771834931946999,FAR
13,32,22,train,20,False,1.1034259374723119,1.0504408300672208,0.9056206587409706,0.8384113372863883,1.0264573548468943,3.314799571446481,2.115697285503493,1.9215020634601103,2.6052728911401717,0.9771681806972491,FAR
14,33,23,train,20,False,1.0781591307590956,1.038344418176886,0.8917048310646052,0.8267706185078689,1.0108623036836764,3.314799571446481,2.0795618054320038,1.8918186545926108,2.608247436834399,0.9735327565573453,FAR
15,34,24,train,20,False,1.033165458522531,1.0164474696326078,0.9212701749339436,0.8197112783929821,0.9914543795089783,2.662077400636943,2.01128065110638,1.8279089932450308,2.5528752063855067,0.9754113312587979,FAR
16,35,25,train,20,False,0.9990059231590027,0.9995028379944715,0.9849671428975477,0.8041976082253125,0.9725677243894466,2.662077400636943,1.9731852981458942,1.793352930432389,2.5477634479996736,0.9730514886190109,FAR
17,36,26,train,20,False,0.9584603875357136,0.9790099016535602,1.0531119325807803,0.7864146991649761,0.9551738934436079,2.662077400636943,1.9505447880845175,1.7803911484828958,2.5696673726546195,0.9756529447049587,FAR
18,37,27,train,20,False,0.9894191324711652,0.9946954973614615,1.088862420761929,0.8024556314078708,0.9700454367234869,2.662077400636943,1.9554249981914027,1.7851404145797258,2.537446072611917,0.9752184857543222,FAR
19,38,28,train,20,False,0.9788830857130659,0.9893852059299583,1.0789846612606342,0.8002106213077447,0.9643141603741224,2.662077400636943,1.9225074838572407,1.7560896623881224,2.5027863551460228,0.9746599753002465,FAR
20,39,29,train,20,False,1.0253873649031766,1.0126141243845934,1.084468144806195,0.8184173995348457,0.9890213005820938,2.8075785256693027,1.9930098623101908,1.822061274440011,2.5290938301746193,0.9767010717761438,FAR
21,40,30,train,20,False,1.027431198225114,1.0136228086547352,1.0890067232154204,0.8243766100608042,0.9901992983368542,2.8075785256693027,1.9613925322383072,1.8081008369913103,2.460074414004504,0.9768912951465957,FAR
22,41,31,train,20,False,1.0052580722707878,1.002625589275871,1.08320754788691,0.8164218620885542,0.9784878855162573,2.8075785256693027,1.9347716134506432,1.7871407999876392,2.4552073172927447,0.9759255059737236,FAR
23,42,32,train,20,False,0.9970621616470707,0.9985300003740852,1.0510331306149776,0.8141303831409008,0.9741550766297544,2.8075785256693027,1.915638415722309,1.7636370740594667,2.4378542010763855,0.9755891923775961,FAR
24,43,33,train,20,False,0.9306565130318443,0.9647054021989533,1.0093597215628958,0.7875897572919927,0.9442936790725194,2.8075785256693027,1.873452288075622,1.72552988522521,2.466822251023314,0.9788414959842586,FAR
25,44,34,train,20,False,0.9529800452684946,0.9762069684592989,0.9946355731989743,0.7966901891850123,0.9525723857472272,2.8075785256693027,1.869436871411542,1.7213487578847324,2.4491548686597087,0.9757893730779519,FAR
26,45,35,train,20,False,0.9986542893240109,0.9993269181424119,0.9676057637958746,0.8202727748957102,0.9795549358132558,2.8075785256693027,1.8751969937516422,1.7624372515301605,2.355900300071995,0.9802147005447336,FAR
27,46,36,train,20,False,0.9745943732709381,0.9872154644609951,1.0723578491255277,0.8093158224839165,0.9664906459303595,2.8075785256693027,1.834298034367605,1.746258394058287,2.338558858603532,0.9790067930692811,FAR
28,47,37,train,20,False,0.9406783777201809,0.9698857549836377,1.0619827584570942,0.7886087141860523,0.9486188848672283,2.8075785256693027,1.8132523673387435,1.7256748623368523,2.3681377563002046,0.9780728090838202,FAR
29,48,38,train,20,False,0.9141610869028541,0.9561177160281333,1.0118113858642528,0.7737176607271185,0.9362444382959829,2.8075785256693027,1.8234730844232054,1.7284944039085637,2.421978798451378,0.9792146119677531,FAR
30,49,39,train,20,False,0.9296726960034543,0.9641953619487361,0.9541014093246546,0.7871151108637343,0.9434070221615724,2.8075785256693027,1.8155412020825186,1.7138386270000698,2.3607819467682027,0.9784397015298347,FAR
31,50,40,train,20,False,1.0575386030300535,1.0283669593243714,1.0427171508921969,0.8359525560347933,0.9984740964427662,3.257222603819797,1.926279416861266,1.8147309183996554,2.371680209283298,0.9709317159496795,FAR
32,51,41,train,20,False,1.0573852535585924,1.028292396917624,1.0253775902709144,0.834688936051062,0.9983982153456654,3.257222603819797,1.9460726573975748,1.8234390751673082,2.398949735187558,0.9709283257742949,FAR
33,52,42,train,20,False,1.0315454840081404,1.0156502764279347,1.0126464106159423,0.8191069626836278,0.9840968407949624,3.257222603819797,1.9283833808256283,1.80537436923827,2.4147830245122424,0.968932775025724,FAR
34,53,43,train,20,False,1.0365804735831634,1.0181259615505163,1.0099832872999894,0.8270823400378292,0.987742245376341,3.257222603819797,1.9093138113135844,1.7867094955470801,2.346545406924662,0.9701572130349142,FAR
35,54,44,train,20,False,1.0209883737230543,1.010439693263806,1.0330469095002408,0.8213740530048723,0.9788435722757602,3.257222603819797,1.8804520274619123,1.7566841846501489,2.32456405167601,0.9687303248291963,FAR
36,55,45,train,20,False,1.016405803322073,1.0081695310423109,1.0598055625301757,0.8164276213136189,0.9754832264025263,3.257222603819797,1.87760274030612,1.756616205383898,2.339529506559912,0.9675785632938229,FAR
37,56,46,train,20,False,1.0609583515111676,1.0300283255868101,1.0798756707671886,0.8253534387736539,0.9943564815067468,3.4378024385395314,1.9448912201217077,1.817829363878752,2.3847212349130147,0.9653680940669851,FAR
38,57,47,train,20,False,1.0843849377691188,1.0413380516283455,1.053035444690134,0.8282281117883015,1.0035001744741994,3.4378024385395314,1.997923929410587,1.8633407507868807,2.4283385787704637,0.9636641750534528,FAR
