t_ini,t_fin,t_centro,bloque,n_ventana,cruza_T0,mise,rmse_f,mise_rel,mae_f,l2_medio,linf_max,linf_medio,q95_abs,razon_linf_l1,razon_agregacion,cobertura_puntual,ancho_medio,cobertura_simultanea,winkler,winkler_max_medio,winkler_max_glob,picp,mpiw,picp_simultaneo
2,21,11,train,20,False,1.4226507206911665,1.1927492279147225,0.8330245694538224,0.45464751281019317,1.098092477474561,13.31832743113413,6.472777690528652,2.401052605073482,14.06593512092449,0.9206398560360847,0.9465,2.870394746173761,0.25,2.7651201130781082,30.37180594316136,36.90984600655632,0.9465,2.870394746173761,0.25
3,22,12,train,20,False,1.388049105252743,1.1781549580818065,0.8346133182569818,0.45682505156138137,1.08580140500986,13.31832743113413,6.1867831275546745,2.433656904413712,13.46651358483302,0.9216117095307139,0.9455,2.8699730052860817,0.2,2.764468265557252,30.422628267396856,36.90984600655632,0.9455,2.8699730052860817,0.2
4,23,13,train,20,False,1.694583369328086,1.3017616407499824,0.8773177233543364,0.4617797341049963,1.1419290774144888,25.47663647669955,6.809443740909293,2.382546941963921,14.040990049560602,0.8772182569126793,0.9435,2.8664136313692516,0.2,3.126088220257026,49.243188511528146,411.60395134246096,0.9435,2.8664136313692516,0.2
5,24,14,train,20,False,1.7497547555788966,1.3227829586061715,0.8899678844124556,0.47088060450190133,1.170660945241394,25.47663647669955,7.067362658887125,2.471187996790625,14.348193777792755,0.8849985083531241,0.9395,2.865402034678429,0.2,3.1255624710322625,49.28222004906583,411.60395134246096,0.9395,2.865402034678429,0.2
6,25,15,train,20,False,1.7011078377558555,1.3042652482359007,0.8956746087564713,0.4630411409970493,1.1552236997104903,25.47663647669955,6.969673998854813,2.3499041230307514,14.45203274962017,0.8857275782460676,0.9405,2.877450442445006,0.2,3.1370961088608675,49.39660488783413,411.60395134246096,0.9405,2.877450442445006,0.2
7,26,16,train,20,False,1.6758441248752027,1.294543983368353,0.9263001061445748,0.4500867272193485,1.1443943957078493,25.47663647669955,6.984903543165791,2.352444267663899,14.628215856282711,0.8840135294052966,0.9425,2.8704306808711464,0.25,3.129514078854698,49.388558684422605,411.60395134246096,0.9425,2.8704306808711464,0.25
8,27,17,train,20,False,1.641048275877619,1.281034065073064,0.9495551715171968,0.4362854049825281,1.111046354737288,25.47663647669955,6.808140050631439,2.240984136702397,14.614191074116999,0.8673043012903168,0.9445,2.8579117453244254,0.3,3.1168970774729345,49.27036925791536,411.60395134246096,0.9445,2.8579117453244254,0.3
9,28,18,train,20,False,1.5962254536788558,1.2634181626361305,0.9560502078985945,0.4371549551484043,1.0961461972410025,25.47663647669955,6.570669930777745,2.308885564172889,14.13119014955518,0.8676036403924147,0.9455,2.840160441158861,0.3,3.10212551103534,49.02386990974235,411.60395134246096,0.9455,2.840160441158861,0.3
10,29,19,train,20,False,1.586214119844636,1.2594499274860578,0.9871291234722624,0.43171375161438946,1.087366305919425,25.47663647669955,6.5615186694759755,2.284537455538192,14.377587736511861,0.8633660475012909,0.947,2.8425234697218036,0.35,3.1043118174477256,49.042490990552324,411.60395134246096,0.947,2.8425234697218036,0.35
11,30,20,train,20,False,1.74320402018883,1.3203045179763757,1.009898371069708,0.45341019755066725,1.1413118591611433,25.47663647669955,6.9553273309948365,2.3608197229503163,14.137982495680797,0.8644307760988553,0.94,2.8370642915265645,0.35,3.1289142854961427,51.25809264740563,411.60395134246096,0.94,2.8370642915265645,0.35
