9.929937189948655485e-01,-4.444600769071222479e-01,-3.417579194212578275e-01,-1.993974869234013347e+00,-2.047792992999370565e+00
9.941370186631727224e-01,-2.977305498246761717e-01,-3.206428377995483303e-01,-1.924152090636612744e+00,-1.921440025679469032e+00
9.952803183314797852e-01,-1.510010227422300955e-01,-2.995277561778388886e-01,-1.854329312039212363e+00,-1.795087058359567500e+00
9.964236179997868481e-01,-4.271495659784019239e-03,-2.784126745561293914e-01,-1.784506533441811760e+00,-1.668734091039665746e+00
9.975669176680939110e-01,1.424580314226620570e-01,-2.572975929344199497e-01,-1.714683754844411157e+00,-1.542381123719764213e+00
9.987102173364010849e-01,2.891875585051081332e-01,-2.361825113127104525e-01,-1.644860976247010553e+00,-1.416028156399862681e+00
9.998535170047082588e-01,4.359170855875541539e-01,-2.150674296910010108e-01,-1.575038197649610172e+00,-1.289675189079961370e+00
1.000996816673015433e+00,5.826466126700002857e-01,-1.939523480692915136e-01,-1.505215419052209791e+00,-1.163322221760059616e+00
1.002140116341322384e+00,7.293761397524463064e-01,-1.728372664475820719e-01,-1.435392640454809188e+00,-1.036969254440158306e+00
1.003283416009629558e+00,8.761056668348924381e-01,-1.517221848258726302e-01,-1.365569861857408807e+00,-9.106162871202568843e-01
1.004426715677936732e+00,1.022835193917338348e+00,-1.306071032041631330e-01,-1.295747083260008203e+00,-7.842633198003552408e-01
1.005570015346243906e+00,1.169564720999784146e+00,-1.094920215824538579e-01,-1.225924304662608044e+00,-6.579103524804537084e-01
1.005095468437636086e+00,1.049407742124357057e+00,-2.159896096897460371e-01,-1.261254174349048629e+00,-4.115066628584510555e-01
1.004620921529028044e+00,9.292507632489298564e-01,-3.224871977970383274e-01,-1.296584044035489436e+00,-1.651029732364481251e-01
1.004146374620420445e+00,8.090937843735027668e-01,-4.289847859043307010e-01,-1.331913913721930465e+00,8.130071638555469438e-02
1.003671827711812625e+00,6.889368054980758993e-01,-5.354823740116227970e-01,-1.367243783408371272e+00,3.277044060075570142e-01
1.003197280803204583e+00,5.687798266226485877e-01,-6.419799621189150596e-01,-1.402573653094811856e+00,5.741080956295597781e-01
1.002722733894596985e+00,4.486228477472214426e-01,-7.484775502262073221e-01,-1.437903522781252885e+00,8.205117852515628751e-01
1.002248186985988943e+00,3.284658688717945196e-01,-8.549751383334993626e-01,-1.473233392467693248e+00,1.066915474873564973e+00
1.001773640077381344e+00,2.083088899963673191e-01,-9.614727264407917362e-01,-1.508563262154134277e+00,1.313319164495568181e+00
1.001299093168773302e+00,8.815191112094010462e-02,-1.067970314548083888e+00,-1.543893131840574862e+00,1.559722854117570723e+00
1.000824546260165482e+00,-3.200506775448674901e-02,-1.174467902655375928e+00,-1.579223001527015668e+00,1.806126543739572821e+00
1.000349999351557440e+00,-1.521620466299141161e-01,-1.280965490762667969e+00,-1.614552871213455809e+00,2.052530233361574474e+00
9.998212019579508780e-01,-3.352360618128463754e-01,-1.217554619598705701e+00,-1.372051574007423502e+00,1.937529414282382012e+00
9.992924045643438724e-01,-5.183100769957781351e-01,-1.154143748434743211e+00,-1.129550276801391195e+00,1.822528595203189106e+00
9.987636071707373109e-01,-7.013840921787103388e-01,-1.090732877270780943e+00,-8.870489795953588885e-01,1.707527776123995977e+00
9.982348097771305273e-01,-8.844581073616426536e-01,-1.027322006106818675e+00,-6.445476823893265816e-01,1.592526957044803293e+00
9.977060123835236327e-01,-1.067532122544574857e+00,-9.639111349428564068e-01,-4.020463851832941082e-01,1.477526137965610165e+00
