fpc_3,fpc_1_lag1,fpc_2_lag1,fpc_3_lag1,fpc_4_lag1,fpc_5_lag1,fpc_6_lag1
-0.7922861493217018,0.06603720618660958,0.13709892726372938,1.2660874781603053,1.7112000209990936,-0.18774019003201395,-1.7183469258946862
0.9123227453497941,1.1618112737932222,0.4672434099011871,-0.7922861493217018,-0.5695560112223549,-0.5443844298629334,1.1876460649048386
-0.13597217293402308,-0.8627056855438726,-0.47581876088738045,0.9123227453497941,2.07847700040344,-2.8989829853983613,1.498042464787127
1.1149201762399465,-0.832922973842213,0.2547649383666259,-0.13597217293402308,-0.3776360016403327,2.021012143879147,-0.6977858092126956
-2.1938647007766336,0.05820041552157497,2.42979164933527,1.1149201762399465,0.8698701719528169,-1.9557199893686865,0.7497710575263266
0.3880629292529432,-0.7793978094349578,1.5234522043470413,-2.1938647007766336,1.59230366419888,0.998875360852848,-0.229845049913778
-0.36923168600919337,-0.5951436491684581,1.699922643900257,0.3880629292529432,0.059689149299633676,-1.0552239271230148,-1.6091310519505142
-0.07361609258261886,-1.2540882167716918,-1.0495520778316683,-0.36923168600919337,-0.8431308026870514,-1.0846222194946404,-1.158619855856569
-0.35376705512016654,-1.0067219469676845,0.12290205561774106,-0.07361609258261886,1.5662687594094975,-0.13646092384145672,-1.781875846967262
0.4130853603931547,-1.0832794855830645,-0.23356239260193512,-0.35376705512016654,-0.6683022921450534,0.9421747455474067,1.501227046072465
-0.34017457611903634,-1.2741498381032885,0.4651790793963913,0.4130853603931547,-0.16883970272465254,0.47733245056359785,0.15284412810282644
-0.8479677419385455,-0.7703270266212102,0.7505406661290576,-0.34017457611903634,-1.1116280081537273,1.2653401520621688,-0.6723212449248288
-2.650549896817244,-0.05744181062386397,1.3811212476328383,-0.8479677419385455,0.12574123164565365,-0.39895646989374106,-0.14886912651863063
-0.08486275433989056,0.0922016907767591,-1.1229096174966267,-2.650549896817244,-0.024036097743314885,-1.597624190930108,-1.8923878885121581
-0.19245477545595716,0.06009362292116939,-1.2199135641114236,-0.08486275433989056,0.07645113414744603,-1.196475664255398,-1.4046017086878493
-0.2290723603876217,1.2956935466506982,0.038745813030014876,-0.19245477545595716,-0.2916741340812626,-0.11401162747076019,0.7768262445551983
0.2875458503322148,0.5288801461989383,0.5942421287925057,-0.2290723603876217,2.4835887746957983,1.0277282149302887,-0.421234988516772
0.42534545627753323,-0.26495857566563585,-0.06945802740089438,0.2875458503322148,-1.7956835287841848,1.8658829466895899,0.3086093938967229
0.46970440323741536,0.9575096578333279,0.7744442527783694,0.42534545627753323,0.08903240597191929,0.836470741574374,0.6079182241899768
0.9439461627577757,0.015108014239362486,0.6761769138417884,0.46970440323741536,0.07651709201743809,1.2647744049728915,-0.3297520532616122
-1.4998227539087403,0.0658642774508688,0.3638680124242923,0.9439461627577757,-0.16942089948372727,1.3071607965655434,-2.1778672159135106
0.11408726568510524,0.8430799619400048,-0.5118995621099778,-1.4998227539087403,0.18980340903808812,1.7878898899982756,1.5840527734027936
1.5825341108012216,-1.530707052406493,-2.307561347040407,0.11408726568510524,0.6736607606876596,-0.4110668283655458,-1.008580820176783
0.5668528668683768,-0.43545727362389386,1.619689572072107,1.5825341108012216,-0.11775727551666863,0.08196209752451712,1.541493801140584
0.8461226598365247,0.48631078235694375,1.260237041444792,0.5668528668683768,-1.1684674163814825,-2.0938320763941682,0.41598077366049785
-0.4261701945406351,-0.4575947026493969,0.5402775487117255,0.8461226598365247,0.6266723029538165,-0.543035200412179,-0.2254199292118538
-0.8188251279562715,-0.290575125326305,0.15392611409619927,-0.4261701945406351,0.5242093274782184,0.3313604106842316,-1.449885645092248
0.20830907014562905,-0.1766566849142765,-1.5718654433168928,-0.8188251279562715,-1.0093761997396573,0.189415541256525,0.7876379758477097
1.1951016895340292,-0.13578660447452584,-0.5969765352742933,0.20830907014562905,1.3354073596916658,-0.762080871522534,0.0042346594738215376
1.485966343779463,1.4237130244555054,0.815145031766371,1.1951016895340292,-1.371828107930693,-1.172781422927513,0.7341874171268621
0.7278212273260288,0.07382411746440205,-0.153549922351997,1.485966343779463,0.05975717631498519,0.391477725200862,-1.2478904908533055
1.1673227386250886,0.0808677364807352,-0.6035390829069484,0.7278212273260288,-0.2507929426666155,-0.4184030657177231,0.12228593357100795
0.5383841492973857,0.666921166215945,0.3038207173230284,1.1673227386250886,-0.15357443858094083,0.11371992358628512,-1.4948113095482503
1.0510906667128461,0.15224931347254472,0.08604632653678597,0.5383841492973857,1.3380013491876066,-1.4876826759008077,-0.36382305083822913
0.33534128308252936,0.21935813729070508,-0.4484912282995153,1.0510906667128461,-0.701540980846492,0.6678547615936463,0.05850228430133448
-0.41110675639265054,1.5096902950995628,-0.06140653937527673,0.33534128308252936,0.23976212473705746,-0.9686263401366634,-0.1962194796042712
-1.201135295896026,0.190391256927449,-1.1347103600211677,-0.41110675639265054,0.84365182037313,0.8467404706091107,-0.19773472722580201
0.24626392068223374,1.1987624945468895,-0.22784832985495387,-1.201135295896026,1.8978401433441454,1.0412199279459022,0.7023895568758736
-0.31748412260527675,0.5753412805708356,1.1978435960872993,0.24626392068223374,1.992270024367859,0.28098693227330096,0.6379588177178008
-0.48851573571247475,-0.9300134587350667,0.03429389419889501,-0.31748412260527675,0.703155797612032,0.9333727663104312,0.15242625512038324
-0.5611509420782299,0.6840158082796319,2.0018720237886356,-0.48851573571247475,0.004552618496281267,-1.1699573351622852,1.308909470085397
-1.7321776603449333,-0.5368100281036112,0.581894231764382,-0.5611509420782299,0.48220226687517553,-0.20396263853520835,2.074790182425913
1.5127100074110156,0.8794649889102473,0.08932165795401602,-1.7321776603449333,-1.050255396161112,-0.5459313939200259,-0.6208069994651294
0.5494530079875793,0.0009598989967864383,0.8891201548682325,1.5127100074110156,-0.5407261607835229,0.5727234720938353,0.2142546992014834
2.2425223183129006,-0.09517703141110094,-0.5431021308668771,0.5494530079875793,0.6208990855085187,-0.2877706603027705,-1.4162075639844942
-0.036449878563782234,0.08811455302576447,-0.2076805870074832,2.2425223183129006,-2.1491391742250516,-0.0473535072533222,-0.6963300542173367
-0.4249186237295877,-0.12697423025318688,-1.8928862994414948,-0.036449878563782234,0.7022828779197812,-1.2088336708363039,-0.5227404847737039
-1.2049916442213486,-0.10603328709790283,0.26627380201146106,-0.4249186237295877,2.9966883564302536,2.377477375933233,0.6510895474239367
0.7199997188448727,0.9716675124989159,-0.1443417929836721,-1.2049916442213486,-1.3387765430321013,0.08652344443070766,0.06338211730650516
-0.5096180791096998,0.20048759721459683,-0.08812970391057752,0.7199997188448727,0.7567248658546535,-0.7125828963186976,1.0001718764994956
0.2977014112319974,1.3035525665793124,-0.7621805765853785,-0.5096180791096998,-1.4290055346510095,1.3141708731075126,-0.20054946080828234
0.7425531235511874,-0.5676589246958436,-1.6709233925176443,0.2977014112319974,0.019558445241200213,2.2718833776312297,-0.24435411029814613
-0.4003885549467159,0.08776317358864451,0.96330045862963,0.7425531235511874,1.9853908801046343,-0.04134507118977527,-1.026222909131876
0.6070940710214856,1.1554963720195481,0.603655992923465,-0.4003885549467159,-0.47718667822804955,-0.008789336532027814,1.4087048198154752
-0.5488577031513541,-0.08539016728527576,-0.17602016651814614,0.6070940710214856,1.3916401220254269,0.27167153970862523,0.13818292917496924
0.9288365624962914,-0.1675857577277051,-1.046681807216424,-0.5488577031513541,0.11471037558123211,0.08484539689365715,1.7985014945789137
-0.8421529668388036,-0.3699176750639839,0.017453975033990987,0.9288365624962914,0.2991292814576979,-1.676490961226509,-0.5187166264553863
0.28185920685972116,1.2343063091632243,0.6005192180794207,-0.8421529668388036,0.4392416908733601,-1.0665947701197265,-0.4404724016468806
-0.12302175289506156,0.2644607049733683,0.26562234226755943,0.28185920685972116,-0.573251558512097,-0.2539344150780253,-0.39600373590150467
0.4351057082409702,0.1701911276104039,-1.6602679487441039,-0.12302175289506156,-0.6062713847938584,-1.1750547828264655,0.5402669797514325
0.12218067047258219,1.5394102607600668,-0.06924472157182067,0.4351057082409702,-0.7082580579736826,0.13490878054530492,-0.6868411340060471
0.8111737011538095,0.5490658073407999,-0.6837168424366663,0.12218067047258219,1.6132824806437525,-0.17096991111274515,-0.3734796381664904
-0.9187094460847426,1.2487017891164855,0.5335007642160394,0.8111737011538095,-0.04470393831270203,1.4415361943112894,0.1851906484596055
-0.17878954634953972,0.023955535027502778,-0.6562574181796953,-0.9187094460847426,1.668978447429686,0.3630001639856282,0.4332651432063736
2.064003424868737,1.2058127321745604,0.06295159910757721,-0.17878954634953972,-0.6117096147926709,-0.5900711152259256,0.2699288149647455
-0.31434522931907677,-0.167710803045734,-0.21631309003811253,2.064003424868737,-0.047530987216872295,-0.5469476158936725,0.7551267647161245
-0.3996491625022332,0.3989631085991676,-0.6373645851357248,-0.31434522931907677,0.7514155748407121,1.0955469587449336,-0.6900878803312955
0.6209503273220477,0.8745539153591632,-0.5684140917022775,-0.3996491625022332,0.7285507612301879,-0.058526929085762305,-0.17069407267726278
-0.8952927848448708,-0.1235257909580279,-0.6981638315970267,0.6209503273220477,0.4508029661110621,0.227640165888153,1.695827870620174
0.26386031019395273,0.9344175252036325,-0.43411182964238726,-0.8952927848448708,0.6233086224742082,-1.3191984526462668,1.065395059117363
