fpc_1,fpc_1_lag1
1.5801918830523674,1.3139402386610233
-1.4243910168827822,1.5801918830523674
-1.39148665464996,-1.4243910168827822
-1.1858336431423286,-1.39148665464996
1.1179969911424814,-1.1858336431423286
1.012990965653539,1.1179969911424814
-1.3561798369465787,1.012990965653539
-1.2022118824142562,-1.3561798369465787
-1.2986035401485772,-1.2022118824142562
-1.3562984983234228,-1.2986035401485772
-1.3793982638981048,-1.3562984983234228
-1.2662371657387628,-1.3793982638981048
-1.4334786400733206,-1.2662371657387628
-1.3541652892656755,-1.4334786400733206
-1.2995758884289088,-1.3541652892656755
0.6736389193652547,-1.2995758884289088
1.7602224698221023,0.6736389193652547
1.1958964549107756,1.7602224698221023
1.3889745944867222,1.1958964549107756
1.8159969481449267,1.3889745944867222
1.7253189652998144,1.8159969481449267
1.1485182922373043,1.7253189652998144
1.4101271415618812,1.1485182922373043
1.7764403003738638,1.4101271415618812
1.665260834235404,1.7764403003738638
2.0324783647812463,1.665260834235404
1.7484158183483047,2.0324783647812463
1.617170240274888,1.7484158183483047
0.12280922265009027,1.617170240274888
-1.3343324200404463,0.12280922265009027
-1.301774194730451,-1.3343324200404463
-1.1876620103097633,-1.301774194730451
-1.482995781508618,-1.1876620103097633
-1.4468323742621023,-1.482995781508618
-1.4646663984566084,-1.4468323742621023
-1.4776313601524278,-1.4646663984566084
-1.2910910874285637,-1.4776313601524278
-1.3347926625904354,-1.2910910874285637
-1.3182806434454608,-1.3347926625904354
-1.3519030364787223,-1.3182806434454608
-1.403693087608807,-1.3519030364787223
-1.2140422163818796,-1.403693087608807
-1.1520822728803168,-1.2140422163818796
-1.449593133384776,-1.1520822728803168
-1.0187781776752383,-1.449593133384776
-1.385166261110349,-1.0187781776752383
-1.5414274361425435,-1.385166261110349
-1.4522026727587494,-1.5414274361425435
-1.320797142099555,-1.4522026727587494
-1.3501006883957793,-1.320797142099555
-1.3782515198017982,-1.3501006883957793
-1.1651775993579663,-1.3782515198017982
-1.4067013791188352,-1.1651775993579663
