t_ini,t_fin,t_centro,bloque,n_ventana,cruza_T0,mise,rmse_f,mise_rel,mae_f,l2_medio,linf_max,linf_medio,q95_abs,razon_linf_l1,razon_agregacion,cobertura_puntual,ancho_medio,cobertura_simultanea,winkler,winkler_max_medio,winkler_max_glob,picp,mpiw,picp_simultaneo
2,31,16,train,30,False,2.031860479437219,1.4254334356388652,0.664079733814977,1.090506521743761,1.3005265167846514,5.221598209752261,3.037911641161483,2.3138231499453923,2.9741091874927035,0.9123726750535834,0.8844444444444445,4.607629287047827,0.1,7.627716719923957,48.50288847940178,119.617583073382,0.8844444444444445,4.607629287047827,0.1
3,32,17,train,30,False,1.9885432232955873,1.410157162622517,0.6561646320535024,1.072152216032244,1.2781298813176738,5.221598209752261,2.99609745027669,2.271717456647629,2.9919880361905675,0.9063740660939469,0.8893333333333333,4.591470567939169,0.1,7.496390171807808,47.17643547565019,119.617583073382,0.8893333333333333,4.591470567939169,0.1
4,33,18,train,30,False,1.7575367091712724,1.325721203410156,0.5857499065961149,0.9993763836488225,1.2057288792087835,5.221598209752261,2.895887216372613,2.185032424142917,3.0311960968087353,0.9094890208493943,0.9004444444444445,4.5807795661396655,0.13333333333333333,7.299846544212598,45.423134829786754,119.617583073382,0.9004444444444445,4.5807795661396655,0.13333333333333333
5,34,19,train,30,False,1.7633510359961861,1.3279122847523424,0.5859635792594928,1.0032248338473897,1.2098599230748037,5.221598209752261,2.8924305662120013,2.1923420471199777,3.0044660608251,0.9110992773897294,0.9004444444444445,4.586929290105705,0.13333333333333333,7.31053091624767,45.74099663010205,119.617583073382,0.9004444444444445,4.586929290105705,0.13333333333333333
6,35,20,train,30,False,1.7673177092165284,1.3294050207579813,0.5826596511186035,1.0067079718128686,1.2129668223789192,5.221598209752261,2.8915548751779765,2.203011634862229,2.980858299128593,0.9124133002652022,0.9008888888888889,4.590148614185217,0.13333333333333333,7.311676648524415,45.67998838677599,119.617583073382,0.9008888888888889,4.590148614185217,0.13333333333333333
7,36,21,train,30,False,1.5917703823275131,1.2616538282458913,0.5258133463993767,0.9524328388329365,1.1547746551025548,5.197716571844691,2.773346744824106,2.121615044451704,3.007849415008826,0.9152864512035498,0.9093333333333333,4.581007643890148,0.13333333333333333,7.105033858192454,42.68711085766772,119.617583073382,0.9093333333333333,4.581007643890148,0.13333333333333333
8,37,22,train,30,False,1.546288837174824,1.24349862773339,0.5123807843682985,0.9329900686699413,1.1328954286103923,5.197716571844691,2.69872091089855,2.086871312845569,2.987162754147495,0.9110548281628572,0.9102222222222223,4.5559705319129735,0.13333333333333333,7.043525963496944,40.645814358657546,119.617583073382,0.9102222222222223,4.5559705319129735,0.13333333333333333
9,38,23,train,30,False,1.405380278561444,1.1854873590896884,0.46666294011675646,0.8812987034364154,1.0818334417565143,5.197716571844691,2.6263137689104736,2.0225054059701373,3.0502772786807535,0.9125642997891029,0.9137777777777778,4.536521370506316,0.13333333333333333,6.965834891475449,39.08890411104709,119.617583073382,0.9137777777777778,4.536521370506316,0.13333333333333333
10,39,24,train,30,False,1.4053616487568041,1.1854795016181445,0.46572292380739894,0.8814770815982412,1.0818198061365263,5.197716571844691,2.6284153064974567,2.0220344385871845,3.0530201710951355,0.9125588461545511,0.9146666666666666,4.539525759974695,0.13333333333333333,6.960167773687809,38.64707498928049,119.617583073382,0.9146666666666666,4.539525759974695,0.13333333333333333
11,40,25,train,30,False,1.4022343130200656,1.1841597497888812,0.4654034957369568,0.8803920909609313,1.0796435292789794,5.197716571844691,2.6293483640712063,2.0146731018655144,3.0608559527810772,0.9117380737450876,0.9146666666666666,4.5318455579184125,0.13333333333333333,6.953067507487592,38.62585479740015,119.617583073382,0.9146666666666666,4.5318455579184125,0.13333333333333333
