t_ini,t_fin,t_centro,bloque,n_ventana,cruza_T0,mise,rmse_f,mise_rel,mae_f,l2_medio,linf_max,linf_medio,q95_abs,razon_linf_l1,razon_agregacion,cobertura_puntual,ancho_medio,cobertura_simultanea,winkler,winkler_max_medio,winkler_max_glob,picp,mpiw,picp_simultaneo
2,21,11,train,20,False,1.3111047215055736,1.145034812355316,1.186865218281225,0.9431628294691864,1.043320114983368,2.9692025010282594,1.5159617264830714,1.4760385582108868,1.698059445599243,0.9111689039718166,0.9633333333333334,5.154123639929349,0.9,5.577037628360745,7.049475649259716,26.22883002758497,0.9633333333333334,5.154123639929349,0.9
3,22,12,train,20,False,1.2689702418639432,1.1264857930146936,1.1759630521944526,0.9147773042951082,1.0200875129890767,2.9692025010282594,1.520210757132644,1.469713178728917,1.8019404064704871,0.905548493655766,0.9633333333333334,5.144810077918354,0.9,5.567687596652279,7.033941551622355,26.22883002758497,0.9633333333333334,5.144810077918354,0.9
4,23,13,train,20,False,1.094838341246,1.0463452304311422,1.0789930326831803,0.8632815737278818,0.959509945352707,2.716649511380907,1.4413972684919958,1.3859834613299502,1.8121202230865041,0.9170108654839902,0.9813333333333333,5.140077194491717,0.95,5.312029813229303,5.995578683985974,17.447705819562962,0.9813333333333333,5.140077194491717,0.95
5,24,14,train,20,False,1.0830807728722673,1.0407116665399054,1.0327289663483743,0.8641075345807344,0.9522412959848179,2.716649511380907,1.4066276685269075,1.3531099636390647,1.7579995105832207,0.9149905075540967,0.9813333333333333,5.149919966575319,0.95,5.321705519938657,6.00517220084072,17.447705819562962,0.9813333333333333,5.149919966575319,0.95
6,25,15,train,20,False,1.0374427699623783,1.0185493458651762,1.0161616663320086,0.8439558807454368,0.9251815759255505,2.716649511380907,1.3582421391336048,1.303198898589533,1.7404073392991932,0.9083326003608424,0.9813333333333333,5.1229752179199455,0.95,5.29463350190654,5.980585601543423,17.447705819562962,0.9813333333333333,5.1229752179199455,0.95
7,26,16,train,20,False,0.9808484830190446,0.9903779495824029,0.9721501740633233,0.8254690656496594,0.8951722131821578,2.716649511380907,1.289511446315437,1.2385311191798778,1.7033536553500024,0.903869289052337,0.9813333333333333,5.0887444452279205,0.95,5.260299604470066,5.945118331816248,17.447705819562962,0.9813333333333333,5.0887444452279205,0.95
8,27,17,train,20,False,1.0667366107190097,1.0328294199523025,1.045850107455063,0.8555624316353191,0.9250219893568857,2.716649511380907,1.3150158303504713,1.2645343241566542,1.6952326821464587,0.8956193263739568,0.9813333333333333,5.047572419416986,0.95,5.218810172034697,5.894387750353082,17.447705819562962,0.9813333333333333,5.047572419416986,0.95
9,28,18,train,20,False,1.1004982525220417,1.0490463538481232,1.041113892032223,0.8758884463086446,0.9468124650887546,2.716649511380907,1.3358078325024247,1.2924364000214426,1.6573272490719677,0.9025458804710077,0.9813333333333333,5.0453644140507565,0.95,5.216683412417552,5.889883362094475,17.447705819562962,0.9813333333333333,5.0453644140507565,0.95
10,29,19,train,20,False,1.0462424478863261,1.022859935615002,1.0397029295199596,0.8413538545010993,0.91049775546257,2.716649511380907,1.286651216707829,1.243531336711221,1.6566046791483142,0.8901490064865298,0.9813333333333333,5.075789841323678,0.95,5.247350226214257,5.91924715902759,17.447705819562962,0.9813333333333333,5.075789841323678,0.95
11,30,20,train,20,False,1.0407827926652655,1.020187626206702,1.0421332195345732,0.8308100779211516,0.9026600691516581,2.716649511380907,1.3004132722927735,1.2448496310549217,1.8432542416293445,0.8847980959227676,0.9813333333333333,5.076723326419095,0.95,5.248261582889802,5.922111306049532,17.447705819562962,0.9813333333333333,5.076723326419095,0.95
