componente,t_ini,t_fin,t_centro,bloque,n_ventana,cruza_T0,rmse,mae,r2_local,sd_obs,sd_pred,crps,cobertura,ancho,winkler,picp,mpiw
FPC 1,2,21,11,train,20,False,1.0209304753205866,0.902949265152548,-0.28074580074415056,0.9255564144550019,0.41021901219533463,0.5874038458320775,1.0,4.779915530532597,4.779915530532597,1.0,4.779915530532597
FPC 1,3,22,12,train,20,False,0.9954518034024772,0.8673640395321902,-0.2580315816273413,0.9105685856295949,0.3587395685020146,0.5694030156323026,1.0,4.753862374573946,4.753862374573946,1.0,4.753862374573946
FPC 1,4,23,13,train,20,False,0.9049228156876876,0.7777454512385373,-0.10473128575969826,0.8833268036401482,0.352331626650532,0.5225341784479812,1.0,4.757491693347691,4.757491693347691,1.0,4.757491693347691
FPC 1,5,24,14,train,20,False,0.9091524225042869,0.7844216130631106,-0.04752227039261436,0.9113669290422526,0.33528501765521523,0.5255166633366416,1.0,4.749332637488841,4.749332637488841,1.0,4.749332637488841
FPC 1,6,25,15,train,20,False,0.8947502602739384,0.7658329761401278,-0.032924575833693126,0.9032453313903355,0.3441458373519282,0.519765451435609,1.0,4.714096012413501,4.714096012413501,1.0,4.714096012413501
FPC 1,7,26,16,train,20,False,0.8768313368699965,0.7332513156086147,0.021580744938766938,0.9094770919472721,0.34602834329344795,0.5103038968995561,1.0,4.677685629725455,4.677685629725455,1.0,4.677685629725455
FPC 1,8,27,17,train,20,False,0.93018541365006,0.7662761158911866,-0.08401445866511525,0.9166218064672155,0.35644720398305024,0.5377191827475307,1.0,4.638433124721049,4.638433124721049,1.0,4.638433124721049
FPC 1,9,28,18,train,20,False,0.9415849591781424,0.7844729329021637,-0.08340613017106424,0.9281155852291328,0.3578564155868511,0.5439407485902737,1.0,4.6394604909420005,4.6394604909420005,1.0,4.6394604909420005
FPC 1,10,29,19,train,20,False,0.9105094118592078,0.7439096884377973,-0.07750562025742425,0.8999385685532129,0.3531093903362954,0.5269697942230605,1.0,4.66499432966113,4.66499432966113,1.0,4.66499432966113
FPC 1,11,30,20,train,20,False,0.9081267852592398,0.7350957425013,-0.08064230253686255,0.8962799899338405,0.34686159952080525,0.5247880371040712,1.0,4.660111796855927,4.660111796855927,1.0,4.660111796855927
FPC 1,12,31,21,train,20,False,0.912659399569367,0.7402131615198317,0.006061256555416006,0.9392195384273525,0.34201621790454706,0.5285338307432274,1.0,4.65559750676155,4.65559750676155,1.0,4.65559750676155
FPC 1,13,32,22,train,20,False,1.0572225895845744,0.8082693568453344,-0.12077698703728856,1.024578006128958,0.3495517592208647,0.5885423985317647,0.95,4.677528029680252,5.40652005010561,0.95,4.677528029680252
FPC 1,14,33,23,train,20,False,1.162308900659324,0.9052812017560056,-0.016321548629883775,1.1828895468562515,0.38005118673388005,0.6476520381640372,0.95,4.698729450553655,5.427721470979013,0.95,4.698729450553655
FPC 1,15,34,24,train,20,False,1.216953062189071,0.9405168026618937,0.07293540825336697,1.2967523037329989,0.42307811764330083,0.6725519952434296,0.95,4.737613012343645,5.466605032769002,0.95,4.737613012343645
FPC 1,16,35,25,train,20,False,1.2238132648892641,0.9461823948477427,0.04026350139189783,1.2816733318601523,0.4461147642425016,0.6770993771691194,0.95,4.784131552129983,5.513123572555341,0.95,4.784131552129983
FPC 1,17,36,26,train,20,False,1.2160953131585817,0.9371067078509828,0.10080090161531563,1.3157636394123176,0.4267227747874987,0.6705103243505329,0.95,4.776578037887811,5.505570058313168,0.95,4.776578037887811
FPC 1,18,37,27,train,20,False,1.3634200564863728,1.0191515459783864,-0.18451790420573566,1.2852779618962085,0.4431937588630645,0.7430095259836534,0.9,4.805231985300778,6.421136060635978,0.9,4.805231985300778
FPC 1,19,38,28,train,20,False,1.4216458960559712,1.0878530973900762,-0.2226463127988183,1.319104530072781,0.4501475395311519,0.7831652713306763,0.9,4.797863406538963,6.413767481874162,0.9,4.797863406538963
FPC 1,20,39,29,train,20,False,1.5432277559650143,1.217257609902151,-0.3539003749968519,1.3607391147818626,0.4525792880160017,0.868543808494789,0.9,4.83296385884285,6.448867934178049,0.9,4.83296385884285
FPC 1,21,40,30,train,20,False,1.5756238768146538,1.2691724281059213,-0.34798284408997615,1.3923504782410232,0.4629762768870605,0.8923342561397595,0.9,4.918214337825775,6.534118413160973,0.9,4.918214337825775
FPC 1,22,41,31,train,20,False,1.5848708012838297,1.2825905489212097,-0.3211607032204251,1.414667049064473,0.4785408753016721,0.8993519459334494,0.9,4.955409448146819,6.57131352348202,0.9,4.955409448146819
FPC 1,23,42,32,train,20,False,1.5946068607805934,1.30768020696323,-0.30432456248173034,1.4325143767871389,0.49128216131230856,0.9112412133242207,0.9,4.976980486214161,6.592884561549359,0.9,4.976980486214161
FPC 1,24,43,33,train,20,False,1.6066865569674815,1.3485844911532021,-0.33333811995552054,1.427575905922822,0.5039221173376879,0.9237769621419499,0.9,4.9709564396739,6.586860515009098,0.9,4.9709564396739
FPC 1,25,44,34,train,20,False,1.6122200695680193,1.3603217051657848,-0.4174252384299959,1.3893524771867185,0.5042598655551596,0.9297067494220121,0.9,4.963032439500093,6.578936514835293,0.9,4.963032439500093
FPC 1,26,45,35,train,20,False,1.6508530843902869,1.4181069667550337,-0.471384551128603,1.3963153968917443,0.4936525515089966,0.9676959790311923,0.9,4.955484642535448,6.571388717870647,0.9,4.955484642535448
FPC 1,27,46,36,train,20,False,1.6740553527082802,1.4726685514013518,-0.5743828975512328,1.3688404473263032,0.48871541055509976,0.9894795998165893,0.9,4.979028599411249,6.594932674746448,0.9,4.979028599411249
FPC 1,28,47,37,train,20,False,1.6367375659308356,1.4259747538850331,-0.43108067723061216,1.4037351947654915,0.4726427128151288,0.9577377540885369,0.9,4.964321892112493,6.580225967447691,0.9,4.964321892112493
FPC 1,29,48,38,train,20,False,1.6278208397095557,1.3920454735632708,-0.3767540504648026,1.4233661062812153,0.48138617233998504,0.9500919196925329,0.9,4.966171661168337,6.582075736503535,0.9,4.966171661168337
FPC 1,30,49,39,train,20,False,1.6306439361830878,1.4031360617768969,-0.38698629102064097,1.4205654664900764,0.48322511423708764,0.9534220037654609,0.9,4.93071141347289,6.546615488808089,0.9,4.93071141347289
FPC 1,31,50,40,train,20,False,1.632390573891273,1.4138835788230986,-0.3610991362436595,1.4355469357087847,0.4810984835996709,0.9573125469675215,0.9,4.950809746533632,6.566713821868833,0.9,4.950809746533632
FPC 1,32,51,41,train,20,False,1.6227500848976029,1.387418567842957,-0.44325201166810624,1.3858580604564361,0.48784236055498725,0.946196760859136,0.9,4.95407170638442,6.56997578171962,0.9,4.95407170638442
